Simulation time, Job produced counter, Turnaround time, Arrival time, Job arrival rate, Throughput, Queue size, Average turnaround time
13.786031209022276,1,12.786031209022276,1.0,1.0,0.07253719252757454,12,12.786031209022276
25.87185783513441,2,23.87185783513441,2.0,1.0,0.07730407351280227,23,18.328944522078345
38.864365502583794,3,35.864365502583794,3.0,1.0,0.07719153422948724,35,24.174084848913495
49.866800302554275,4,45.866800302554275,4.0,1.0,0.08021368878153412,45,29.597263712323688
59.23726011027359,5,54.23726011027359,5.0,1.0,0.08440633463958681,54,34.525262991913664
68.66085665025048,6,62.66085665025048,6.0,1.0,0.08738603467421363,62,39.21452860163647
83.79591525739164,7,76.79591525739164,7.0,1.0,0.0835362914588194,76,44.58329812388721
99.32583850132433,8,91.32583850132433,8.0,1.0,0.0805429898272979,91,50.426115671066846
119.49142926588928,9,110.49142926588928,9.0,1.0,0.07531920954743482,110,57.100039403824894
134.2002972647626,10,124.20029726476261,10.0,1.0,0.07451548322781347,124,63.81006518991867
166.78230876071513,11,155.78230876071513,11.0,1.0,0.06595423748319644,155,72.17117824180924
188.572937798536,12,176.572937798536,12.0,1.0,0.06363585432826174,176,80.87132487153649
201.2735527253604,13,188.2735527253604,13.0,1.0,0.06458871433416102,188,89.13303470644601
215.70901942866794,14,201.70901942866794,14.0,1.0,0.06490224672607911,201,97.174176472319
238.5827043192826,15,223.5827043192826,15.0,1.0,0.06287127997311277,223,105.60141166211658
255.39028510344735,16,239.39028510344735,16.0,1.0,0.06264921155289484,239,113.96321625219974
263.1058922414081,17,246.10589224140813,17.0,1.0,0.06461276809567591,246,121.73631483980023
274.61869452808014,18,256.61869452808014,18.0,1.0,0.06554542847467901,256,129.22978037803801
287.9738012384807,19,268.9738012384807,19.0,1.0,0.06597822412416422,268,136.58472884437708
302.3081205197607,20,282.3081205197607,20.0,1.0,0.06615766710339718,282,143.87089842814626
312.7071007471133,21,291.7071007471133,21.0,1.0,0.06715549455009891,291,150.9107175861923
336.5954885010174,22,314.5954885010174,22.0,1.0,0.06536035315854657,314,158.35093444595708
348.33804121096955,23,325.33804121096955,23.0,1.0,0.06602781573910885,325,165.61124343574022
360.79961010992685,24,336.79961010992685,24.0,1.0,0.06651891888876428,336,172.74409204716468
369.39709995556774,25,344.39709995556774,25.0,1.0,0.06767784588186285,344,179.6102123635008
381.4022430556831,26,355.4022430556831,26.0,1.0,0.06816949945468494,355,186.37144431320013
396.10488180860295,27,369.10488180860295,27.0,1.0,0.06816376480067303,369,193.13934940562245
409.56794778907613,28,381.56794778907613,28.0,1.0,0.06836472470843777,381,199.86894220503152
438.8460704712501,29,409.8460704712501,29.0,1.0,0.066082396428567,409,207.1095328349011
451.9425038915584,30,421.9425038915584,30.0,1.0,0.06638012521875652,421,214.27063187012303
475.9218628571286,31,444.9218628571286,31.0,1.0,0.06513674285500555,444,221.71099416002644
491.5734919304568,32,459.5734919304568,32.0,1.0,0.06509708217652847,459,229.1441972153524
505.1058635392066,33,472.1058635392066,33.0,1.0,0.06533283888009848,472,236.50667195243886
511.1177347446312,34,477.1177347446312,34.0,1.0,0.06652087706756518,477,243.5834679169151
548.6691719997515,35,513.6691719997515,35.0,1.0,0.06379071722297504,513,251.30020231928185
570.065234997393,36,534.065234997393,36.0,1.0,0.06315066730944334,534,259.1547865603405
580.7558310017235,37,543.7558310017235,37.0,1.0,0.06371007921897248,543,266.84670668037785
590.8441177774362,38,552.8441177774362,38.0,1.0,0.06431476400737249,552,274.37295434082677
606.433619451217,39,567.433619451217,39.0,1.0,0.0643104187318844,567,281.8873303692983
623.8394836708915,40,583.8394836708915,40.0,1.0,0.06411905794199799,583,289.4361342018382
635.452118775541,41,594.452118775541,41.0,1.0,0.06452099031316995,594,296.87554845973335
642.9653422399416,42,600.9653422399416,42.0,1.0,0.06532233892060461,600,304.11578164497644
652.4028944840388,43,609.4028944840388,43.0,1.0,0.06591019194359507,609,311.21548194355927
661.3328391679331,44,617.3328391679331,44.0,1.0,0.06653230777918019,617,318.17269460774963
672.1851680212461,45,627.1851680212461,45.0,1.0,0.06694583894564252,627,325.0396384613829
685.6618393167581,46,639.6618393167581,46.0,1.0,0.06708846454957687,639,331.8792515234562
695.9913160454795,47,648.9913160454795,47.0,1.0,0.06752957819509459,648,338.62631672605244
711.5265669606935,48,663.5265669606935,48.0,1.0,0.06746058717811958,663,345.39507193927415
723.4433668644377,49,674.4433668644377,49.0,1.0,0.0677316321419557,674,352.11034326427745
737.9022023765477,50,687.9022023765477,50.0,1.0,0.06775965682032922,687,358.82618044652287
754.8285803910383,51,703.8285803910383,51.0,1.0,0.06756500922842575,703,365.59093338661137
766.1882247528628,52,714.1882247528628,52.0,1.0,0.06786844057381959,714,372.29472745134694
777.5690185902974,53,724.5690185902974,53.0,1.0,0.06816115191431746,724,378.9414121898177
787.9262685449767,54,733.9262685449767,54.0,1.0,0.06853433139082804,733,385.5152058260243
800.1674424473027,55,745.1674424473027,55.0,1.0,0.0687356134258389,745,392.0543374009567
808.6263398680449,56,752.6263398680449,56.0,1.0,0.06925324743828938,752,398.49312315929757
819.7096531812634,57,762.7096531812634,57.0,1.0,0.06953681682140142,762,404.88288684389346
835.5639710505932,58,777.5639710505932,58.0,1.0,0.06941419449557396,777,411.3084227784917
847.0478298828605,59,788.0478298828605,59.0,1.0,0.0696536817857844,788,417.69383645822677
856.822936945388,60,796.822936945388,60.0,1.0,0.07002613657134656,796,424.01265479967947
875.1682395728592,61,814.1682395728592,61.0,1.0,0.06970088406061456,814,430.4086479926824
897.7002210045545,62,835.7002210045545,62.0,1.0,0.06906537232509542,835,436.9456088477126
908.8607157652106,63,845.8607157652106,63.0,1.0,0.06931755208162725,845,443.43632483053005
926.5510965287754,64,862.5510965287754,64.0,1.0,0.06907336275330002,862,449.98499313831513
946.5157068572007,65,881.5157068572007,65.0,1.0,0.06867292273027904,881,456.6239271955288
959.4712249875756,66,893.4712249875756,66.0,1.0,0.06878788887165913,893,463.24282564692345
969.7315190678395,67,902.7315190678395,67.0,1.0,0.06909128834381312,902,469.80235838454905
997.8251059019001,68,929.8251059019001,68.0,1.0,0.0681482151509278,929,476.56739878921593
1012.4709718891008,69,943.4709718891008,69.0,1.0,0.06815010199379601,943,483.3341172399389
1027.858156016785,70,957.858156016785,70.0,1.0,0.06810278207186488,957,490.1130320796082
1040.4764845573147,71,969.4764845573147,71.0,1.0,0.06823796698318266,969,496.8646300018294
1052.6087598117579,72,980.6087598117579,72.0,1.0,0.06840148281957681,980,503.5832984714118
1063.9322482476919,73,990.9322482476919,73.0,1.0,0.06861339161420457,990,510.25931148204575
1078.2564977284303,74,1004.2564977284303,74.0,1.0,0.06862931051739198,1004,516.9349491340239
1090.9982001528258,75,1015.9982001528258,75.0,1.0,0.0687443847198777,1015,523.5891258142746
1119.5047472214776,76,1043.5047472214776,76.0,1.0,0.06788716187995272,1043,530.4301208327904
1130.9390127383097,77,1053.9390127383097,77.0,1.0,0.0680850153126844,1053,537.2289376107842
1145.4970780880399,78,1067.4970780880399,78.0,1.0,0.06809270969960966,1067,544.0272471040823
1173.6738733740847,79,1094.6738733740847,79.0,1.0,0.06731000986917288,1094,550.9974575631963
1187.113858077041,80,1107.113858077041,80.0,1.0,0.06739033451230099,1107,557.9489125696193
1199.3887800691273,81,1118.3887800691273,81.0,1.0,0.06753439864205794,1118,564.8679232794899
1213.3235892167213,82,1131.3235892167213,82.0,1.0,0.06758296033207126,1131,571.7759192055537
1225.7468137656049,83,1142.7468137656049,83.0,1.0,0.06771382072372394,1142,578.6550866098917
1232.1006224055209,84,1148.1006224055209,84.0,1.0,0.06817624995270322,1148,585.4342001312682
1248.8194613644002,85,1163.8194613644002,85.0,1.0,0.06806428201169533,1163,592.2387326163639
1259.6857628497942,86,1173.6857628497942,86.0,1.0,0.06827099466889403,1173,598.9997445958223
1274.4063012715721,87,1187.4063012715721,87.0,1.0,0.06826708241570485,1187,605.763038350716
1285.4998003665655,88,1197.4998003665655,88.0,1.0,0.06845586438434798,1197,612.4873197372598
1299.843353975895,89,1210.843353975895,89.0,1.0,0.06846978886168961,1210,619.210421245559
1307.0305496031551,90,1217.0305496031551,90.0,1.0,0.06885837521343789,1217,625.852867116199
1326.9156888904083,91,1235.9156888904083,91.0,1.0,0.06858009198466551,1235,632.5568541686629
1348.2134071448108,92,1256.2134071448108,92.0,1.0,0.06823845506390097,1256,639.3357297444905
1360.783795907747,93,1267.783795907747,93.0,1.0,0.06834296548774074,1267,646.0932358322675
1379.6455704191499,94,1285.6455704191499,94.0,1.0,0.06813344094704112,1285,652.8969840725534
1390.4119070289719,95,1295.4119070289719,95.0,1.0,0.0683250765616613,1295,659.6602990510421
1409.8096105074408,96,1313.8096105074408,96.0,1.0,0.0680943010208635,1313,666.474354378713
1410.3287403583724,97,1313.3287403583724,97.0,1.0,0.06877829063835979,1313,673.1429562960291
1427.2923285656414,98,1329.2923285656414,98.0,1.0,0.06866147742732226,1329,679.8383580538822
1435.3597429186018,99,1336.3597429186018,99.0,1.0,0.06897225625033725,1336,686.4698871939298
1449.5993845140779,100,1349.5993845140779,100.0,1.0,0.06898457675154238,1349,693.1011821671314
1466.0831684333298,101,1365.0831684333298,101.0,1.0,0.0688910439562099,1365,699.754469159866
1481.4015961562686,102,1379.4015961562686,102.0,1.0,0.06885371277083485,1379,706.4176762872817
1490.7276256882658,103,1387.7276256882658,103.0,1.0,0.069093775566442,1387,713.0323359902038
1505.8711089151968,104,1401.8711089151968,104.0,1.0,0.06906301567530555,1401,719.6557857298671
1514.8253271356982,105,1409.8253271356982,105.0,1.0,0.06931492240002275,1409,726.2288289813512
1548.839269989082,106,1442.839269989082,106.0,1.0,0.06843834738303557,1442,732.9893048399147
1554.9314005811375,107,1447.9314005811375,107.0,1.0,0.06881332511518515,1447,739.6710066692718
1579.7526139901806,108,1471.7526139901806,108.0,1.0,0.06836513454294009,1471,746.4495400703913
1594.542525981073,109,1485.542525981073,109.0,1.0,0.06835816431608537,1485,753.2302096659022
1611.0426522230985,110,1501.0426522230985,110.0,1.0,0.06827876335130519,1501,760.0285045982404
1623.6271469731062,111,1512.6271469731062,111.0,1.0,0.06836544967047081,1512,766.8086725475634
1637.3151293047124,112,1525.3151293047124,112.0,1.0,0.06840466932444515,1525,773.5810516257523
1647.9195267123334,113,1534.9195267123334,113.0,1.0,0.06857130956233015,1534,780.3185602548369
1688.4016207086117,114,1574.4016207086117,114.0,1.0,0.06751948031899833,1574,787.2842011360104
1710.6466281764062,115,1595.6466281764062,115.0,1.0,0.06722604078820942,1595,794.3134396320138
1722.096308760601,116,1606.096308760601,116.0,1.0,0.06735976345218789,1606,801.3115678141569
1734.6919976767679,117,1617.6919976767679,117.0,1.0,0.06744713191546127,1617,808.289178325803
1749.9114976711714,118,1631.9114976711714,118.0,1.0,0.0674319816499506,1631,815.2690284897469
1772.6810131666155,119,1653.6810131666155,119.0,1.0,0.06712995689361237,1653,822.3145073525777
1784.7130298615127,120,1664.7130298615127,120.0,1.0,0.06723770039898883,1664,829.3344950401521
1802.0256611308314,121,1681.0256611308314,121.0,1.0,0.06714665756983086,1681,836.3732650078437
1822.7561945181255,122,1700.7561945181255,122.0,1.0,0.0669316063041841,1700,843.4583709874361
1836.1798155295912,123,1713.1798155295912,123.0,1.0,0.06698690343926056,1713,850.5292770406244
1850.8301484400833,124,1726.8301484400833,124.0,1.0,0.06699696355417037,1726,857.5962195519104
1862.8830053498439,125,1737.8830053498439,125.0,1.0,0.06710029542436315,1737,864.6385138382939
1874.1863541484947,126,1748.1863541484947,126.0,1.0,0.06722917372709503,1748,871.6507982852002
1889.3827132558288,127,1762.3827132558288,127.0,1.0,0.06721772095667723,1762,878.6644354109532
1899.895878009231,128,1771.895878009231,128.0,1.0,0.06737211311502098,1771,885.6428060562522
1916.0988457261092,129,1787.0988457261092,129.0,1.0,0.06732429294435237,1787,892.6308373715224
1928.5563603257076,130,1798.5563603257076,130.0,1.0,0.06740793407668144,1798,899.5994952404008
1936.9444608755794,131,1805.9444608755794,131.0,1.0,0.06763229542512672,1805,906.5181591002112
1954.193304464645,132,1822.193304464645,132.0,1.0,0.06754705366067235,1822,913.4550920196388
1978.0908171305778,133,1845.0908171305778,133.0,1.0,0.06723654892293067,1845,920.4598719076909
1988.05728707468,134,1854.05728707468,134.0,1.0,0.0674024842599852,1854,927.4270167969968
2000.7860650827834,135,1865.7860650827834,135.0,1.0,0.06747348072639356,1865,934.3778245620767
2012.3621616311552,136,1876.3621616311552,136.0,1.0,0.06758226853647598,1876,941.3041799817023
2027.6766367529178,137,1890.6766367529178,137.0,1.0,0.0675650138275446,1890,948.233905943536
2052.802044113925,138,1914.8020441139251,138.0,1.0,0.06722518637181431,1914,955.2380228867997
2064.365527745272,139,1925.3655277452722,139.0,1.0,0.06733303677659144,1925,962.217357454127
2074.8140877770397,140,1934.8140877770397,140.0,1.0,0.06747592510806416,1934,969.1644769564335
2083.3054839373112,141,1942.3054839373112,141.0,1.0,0.06768090473871322,1942,976.0661862258015
2096.873189184158,142,1954.873189184158,142.0,1.0,0.0677198796438657,1954,982.9591932888885
2109.12847243823,143,1966.12847243823,143.0,1.0,0.06780051659664275,1966,989.8345029332894
2125.618529255719,144,1981.6185292557188,144.0,1.0,0.0677449871734141,1981,996.7218920049729
2135.148575291548,145,1990.1485752915478,145.0,1.0,0.06791096492205499,1990,1003.5731105103977
2145.1703387487846,146,1999.1703387487846,146.0,1.0,0.06805986329512534,1999,1010.3922696079208
2151.7382244229243,147,2004.7382244229243,147.0,1.0,0.068316860448684,2004,1017.1565278039413
2161.397927288534,148,2013.397927288534,148.0,1.0,0.06847420279784643,2013,1023.8878886112698
2176.441327057729,149,2027.4413270577288,149.0,1.0,0.06846037986304414,2027,1030.6231465874205
2191.228320833391,150,2041.228320833391,150.0,1.0,0.06845475598040392,2041,1037.3605144157268
2207.2365841190135,151,2056.2365841190135,151.0,1.0,0.06841133437459286,2056,1044.108038056146
2229.5920183593244,152,2077.5920183593244,152.0,1.0,0.06817390748996817,2077,1050.9072747686666
2246.293124890205,153,2093.293124890205,153.0,1.0,0.06811221487733413,2093,1057.720254181226
2254.974198682851,154,2100.974198682851,154.0,1.0,0.0682934643287505,2100,1064.4946304442235
2274.3638479786164,155,2119.3638479786164,155.0,1.0,0.0681509249884354,2119,1071.300238299284
2289.188860464302,156,2133.188860464302,156.0,1.0,0.06814640884123449,2133,1078.1072166464955
2306.6467250775354,157,2149.6467250775354,157.0,1.0,0.06806417224324744,2149,1084.9323090568844
2317.665228715709,158,2159.665228715709,158.0,1.0,0.06817205437713399,2159,1091.7344161433327
2328.962747605261,159,2169.962747605261,159.0,1.0,0.06827073561545395,2169,1098.5157264040995
2337.475349706969,160,2177.475349706969,160.0,1.0,0.0684499197050604,2177,1105.2592240497424
2352.0171038155067,161,2191.0171038155067,161.0,1.0,0.06845188316820544,2191,1112.0030618122628
2368.846074091433,162,2206.846074091433,162.0,1.0,0.06838772758256774,2206,1118.761352011517
2376.6499043738127,163,2213.6499043738127,163.0,1.0,0.06858393392313555,2213,1125.478459694721
2393.0866138493434,164,2229.0866138493434,164.0,1.0,0.06853074144951304,2229,1132.207777707859
2400.8084987889715,165,2235.8084987889715,165.0,1.0,0.06872684767786776,2235,1138.8962669265325
2441.922653057487,166,2275.922653057487,166.0,1.0,0.0679792211240411,2275,1145.74582346949
2451.5805726811122,167,2284.5805726811122,167.0,1.0,0.06811931937336428,2284,1152.5651932252483
2463.4077336484656,168,2295.4077336484656,168.0,1.0,0.06819821083827693,2295,1159.367827394434
2473.614170827478,169,2304.614170827478,169.0,1.0,0.0683210833739143,2304,1166.144432976878
2504.2543147697966,170,2334.2543147697966,170.0,1.0,0.06788447922296073,2334,1173.01566757566
2516.7043440234233,171,2345.7043440234233,171.0,1.0,0.06794600263876227,2345,1179.8734960928982
2533.2458861936266,172,2361.2458861936266,172.0,1.0,0.06789708055479828,2361,1186.741940221391
2548.356692182677,173,2375.356692182677,173.0,1.0,0.0678868859020771,2375,1193.6125457240573
2552.7752102216537,174,2378.7752102216537,174.0,1.0,0.06816111316941684,2378,1200.4238254050779
2572.5199531379485,175,2397.5199531379485,175.0,1.0,0.06802668324750437,2397,1207.2643747064087
2592.3127101330965,176,2416.3127101330965,176.0,1.0,0.06789304365635876,2416,1214.133967521333
2596.0099193301303,177,2419.0099193301303,177.0,1.0,0.06818155765971524,2419,1220.9411762886143
2605.962953149575,178,2427.962953149575,178.0,1.0,0.06830488506556422,2427,1227.7221975069344
2631.090327789978,179,2452.090327789978,179.0,1.0,0.06803263198886586,2452,1234.56224292751
2651.345518654957,180,2471.345518654957,180.0,1.0,0.06789005760792545,2471,1241.4332611259958
2662.878916044807,181,2481.878916044807,181.0,1.0,0.06797154722635328,2481,1248.2865520371495
2679.886296749712,182,2497.886296749712,182.0,1.0,0.06791332909188642,2497,1255.1524847004055
2692.9764639035734,183,2509.9764639035734,183.0,1.0,0.06795454860185983,2509,1262.0094463353955
2709.273889494755,184,2525.273889494755,184.0,1.0,0.06791487590585153,2525,1268.8750139612616
2718.153339142343,185,2533.153339142343,185.0,1.0,0.06806091375932931,2533,1275.7089508541324
2734.7768733587695,186,2548.7768733587695,186.0,1.0,0.06801286123630279,2548,1282.5534020503937
2758.851807212962,187,2571.851807212962,187.0,1.0,0.06778182123124277,2571,1289.4480459282684
2769.0085049509094,188,2581.0085049509094,188.0,1.0,0.06789433823112544,2581,1296.3180483698782
2784.072828748199,189,2595.072828748199,189.0,1.0,0.0678861551495332,2595,1303.1897667845783
2808.7623604123546,190,2618.7623604123546,190.0,1.0,0.06764545220269404,2618,1310.1138330668298
2821.576324223288,191,2630.576324223288,191.0,1.0,0.06769265759719532,2630,1317.027249250895
2830.993733932187,192,2638.993733932187,192.0,1.0,0.06782070821941252,2638,1323.91249135861
2837.913841260142,193,2644.913841260142,193.0,1.0,0.06800770241646964,2644,1330.7570579384108
2851.2717971083957,194,2657.2717971083957,194.0,1.0,0.06803981303948091,2657,1337.594762779493
2863.2019737300393,195,2668.2019737300393,195.0,1.0,0.06810556914570841,2668,1344.4183895023164
2880.2539877579675,196,2684.2539877579675,196.0,1.0,0.06804955425218222,2684,1351.254285411784
2891.8052480107963,197,2694.8052480107963,197.0,1.0,0.06812353637421178,2694,1358.0743410594946
2922.9484748479795,198,2724.9484748479795,198.0,1.0,0.06773981878359928,2724,1364.9777457755981
2931.4128688160076,199,2732.4128688160076,199.0,1.0,0.06788535389092965,2732,1371.8492790572082
2940.9649068215917,200,2740.9649068215917,200.0,1.0,0.06800489170615344,2740,1378.6948571960302
2949.119885590546,201,2748.119885590546,201.0,1.0,0.06815592712323758,2748,1385.5079170387892
2960.3662353367204,202,2758.3662353367204,202.0,1.0,0.06823480067729659,2758,1392.3042453471946
2968.2758490843203,203,2765.2758490843203,203.0,1.0,0.06838987018764554,2765,1399.0676522621557
2987.8205582128817,204,2783.8205582128817,204.0,1.0,0.06827719269795085,2783,1405.8556567030907
3006.4161423667056,205,2801.4161423667056,205.0,1.0,0.06818749976462682,2801,1412.6632688282791
3024.4042666075716,206,2818.4042666075716,206.0,1.0,0.0681125874190976,2818,1419.4872542543922
3051.1384548412134,207,2844.1384548412134,207.0,1.0,0.06784352892001837,2844,1426.369627204087
3062.97507617071,208,2854.97507617071,208.0,1.0,0.06790783301444255,2854,1433.2379226318112
3077.2759682216233,209,2868.2759682216233,209.0,1.0,0.06791721059739156,2868,1440.1041333762598
3092.3696963844413,210,2882.3696963844413,210.0,1.0,0.06790908611138224,2882,1446.9720646286798
3105.567558437138,211,2894.567558437138,211.0,1.0,0.06794249232374927,2894,1453.8327067794307
3117.7919105242036,212,2905.7919105242036,212.0,1.0,0.06799684073987985,2905,1460.6815709480381
3141.619482182561,213,2928.619482182561,213.0,1.0,0.0677994267631749,2928,1467.5732982308293
3171.95441487698,214,2957.95441487698,214.0,1.0,0.0674662911283672,2957,1474.5376959721666
3187.941391630265,215,2972.941391630265,215.0,1.0,0.06744164135654082,2972,1481.5070154868554
3200.595282238711,216,2984.595282238711,216.0,1.0,0.0674874456007181,2984,1488.4657574625585
3215.1165766608588,217,2998.1165766608588,217.0,1.0,0.06749366463886385,2998,1495.422673680062
3230.596435647987,218,3012.596435647987,218.0,1.0,0.06747979957957019,3012,1502.3821863496396
3266.6013685877965,219,3047.6013685877965,219.0,1.0,0.06704215644612833,3047,1509.4379817023255
3283.404572319146,220,3063.404572319146,220.0,1.0,0.06700362235428356,3063,1516.501466205129
3297.535024069945,221,3076.535024069945,221.0,1.0,0.06701975820934064,3076,1523.5604415800829
3311.161693597303,222,3089.161693597303,222.0,1.0,0.06704595563221058,3089,1530.6126994720526
3318.2194899088777,223,3095.2194899088777,223.0,1.0,0.06720471646862754,3095,1537.6288734201999
3339.9975372108256,224,3115.9975372108256,224.0,1.0,0.06706591771533417,3115,1544.6751620978364
3347.1332547803745,225,3122.1332547803745,225.0,1.0,0.06722170373069404,3122,1551.6860869542033
3369.3327157011668,226,3143.3327157011668,226.0,1.0,0.0670755959917033,3143,1558.7287711521988
3390.8782259976674,227,3163.8782259976674,227.0,1.0,0.06694430907592143,3163,1565.7999141250864
3396.867252731171,228,3168.867252731171,228.0,1.0,0.06712066826181741,3168,1572.830911224236
3409.5511385676323,229,3180.5511385676323,229.0,1.0,0.06716426611398588,3180,1579.8515235707137
3421.0535378888,230,3191.0535378888,230.0,1.0,0.06723075141990838,3191,1586.8567497199226
