Simulation time, Job produced counter, Turnaround time, Arrival time, Job arrival rate, Throughput, Queue size, Average turnaround time
3437.6808307034175,231,3206.6808307034175,231.0,1.0,0.06719646511009367,3206,1593.8689751787256
3463.8160652620754,232,3231.8160652620754,232.0,1.0,0.06697815231203585,3231,1600.9290919463263
3466.7895739820765,233,3233.7895739820765,233.0,1.0,0.06720915562589742,3233,1607.9370768477672
3477.11649881451,234,3243.11649881451,234.0,1.0,0.06729714120299969,3243,1614.9250230954883
3488.4006751178076,235,3253.4006751178076,235.0,1.0,0.06736611470013082,3253,1621.8972599126043
3498.6829938463043,236,3262.6829938463043,236.0,1.0,0.06745395350624538,3262,1628.8497418360523
3510.787791213733,237,3273.787791213733,237.0,1.0,0.06750621629513685,3273,1635.7904087110635
3525.2841847170616,238,3287.2841847170616,238.0,1.0,0.06751228767081704,3287,1642.7294581900803
3543.9689147317868,239,3304.9689147317868,239.0,1.0,0.06743851476984185,3304,1649.6844349956943
3558.007022161377,240,3318.007022161377,240.0,1.0,0.06745349250440984,3318,1656.6357791088847
3569.28106064547,241,3328.28106064547,241.0,1.0,0.06752060034084777,3328,1663.5720665841402
3579.1166634102437,242,3337.1166634102437,242.0,1.0,0.06761444869176694,3337,1670.487540124744
3590.910853760086,243,3347.910853760086,243.0,1.0,0.0676708528549384,3347,1677.3905167240664
3603.706617825915,244,3359.706617825915,244.0,1.0,0.06770806446702453,3359,1684.2852548433361
3617.358826438977,245,3372.358826438977,245.0,1.0,0.06772897347349542,3372,1691.1753510539306
3628.613591499757,246,3382.613591499757,246.0,1.0,0.06779448783862509,3382,1698.0511162589949
3645.643578542047,247,3398.643578542047,247.0,1.0,0.06775209772393037,3398,1704.9361059848372
3654.141225903364,248,3406.141225903364,248.0,1.0,0.06786820340768036,3406,1711.7958040490248
3665.812533736885,249,3416.812533736885,249.0,1.0,0.06792491370151228,3416,1718.643260794759
3684.4261015402412,250,3434.4261015402412,250.0,1.0,0.06785317254578392,3434,1725.506392157741
3695.0576391211152,251,3444.0576391211152,251.0,1.0,0.06792857500856235,3444,1732.3532098747264
3710.705377774674,252,3458.705377774674,252.0,1.0,0.0679116163491065,3458,1739.2038137155994
3718.9937029817024,253,3465.9937029817024,253.0,1.0,0.0680291552516363,3465,1746.0290701949118
3732.22965376255,254,3478.22965376255,254.0,1.0,0.06805583352673289,3478,1752.8487575317922
3747.38164593195,255,3492.38164593195,255.0,1.0,0.06804751266175962,3492,1759.6704551333617
3754.0585502297954,256,3498.0585502297954,256.0,1.0,0.0681928628908384,3498,1766.4610336298322
3768.4673026554947,257,3511.4673026554947,257.0,1.0,0.0681974870311073,3511,1773.2509412914108
3780.876597917835,258,3522.876597917835,258.0,1.0,0.06823814354112563,3522,1780.0324360845364
3788.710974831488,259,3529.710974831488,259.0,1.0,0.06836098127319402,3529,1786.7879516781538
3802.6221623643087,260,3542.6221623643087,260.0,1.0,0.06837387173863813,3542,1793.541160180793
3814.861257328753,261,3553.861257328753,261.0,1.0,0.06841664280675774,3553,1800.2856816258043
3827.2522514823218,262,3565.2522514823218,262.0,1.0,0.0684564232468674,3565,1807.0221952512109
3842.3939188354784,263,3579.3939188354784,263.0,1.0,0.06844691240811351,3579,1813.761251234421
3858.4785990618925,264,3594.4785990618925,264.0,1.0,0.06842075010191478,3594,1820.5063927034646
3872.563636718286,265,3607.563636718286,265.0,1.0,0.06843012145426436,3607,1827.2500049450298
3885.0520274315822,266,3619.0520274315822,266.0,1.0,0.06846755155962564,3619,1833.9861027739269
3901.7088074407843,267,3634.7088074407843,267.0,1.0,0.0684315547820523,3634,1840.7303825666866
3911.097457847657,268,3643.097457847657,268.0,1.0,0.06852296647894959,3643,1847.4556328475858
3924.828295218173,269,3655.828295218173,269.0,1.0,0.06853803014204138,3655,1854.1782078006363
3945.330704546261,270,3675.330704546261,270.0,1.0,0.06843532778858694,3675,1860.9232170478422
3959.145842879288,271,3688.145842879288,271.0,1.0,0.06844910764967307,3688,1867.6657359623493
3972.839333364512,272,3700.839333364512,272.0,1.0,0.06846488799979965,3700,1874.4053447763279
4000.0487568849253,273,3727.0487568849253,273.0,1.0,0.06824916809579122,3727,1881.1915843811214
4022.279812442993,274,3748.279812442993,274.0,1.0,0.06812057161025352,3748,1888.0057749944858
4036.989746486237,275,3761.989746486237,275.0,1.0,0.06812006402526977,3761,1894.8202621635469
4046.848919333029,276,3770.848919333029,276.0,1.0,0.06820121173327326,3770,1901.6174674431466
4058.6479275693055,277,3781.6479275693055,277.0,1.0,0.06824932956574366,3781,1908.4045810176094
4078.245697115165,278,3800.245697115165,278.0,1.0,0.068166564902318,3800,1915.209764888464
4090.3812662237087,279,3811.3812662237087,279.0,1.0,0.06820880055945892,3811,1922.0060785133217
4102.197421782654,280,3822.1974217826537,280.0,1.0,0.06825610062382688,3822,1928.792476167855
4116.349393092904,281,3835.3493930929044,281.0,1.0,0.0682643704811619,3835,1935.5773762280865
4131.435980990716,282,3849.4359809907164,282.0,1.0,0.06825713899417038,3849,1942.3641088690888
4145.8968637051075,283,3862.8968637051075,283.0,1.0,0.06826026051865854,3862,1949.150443691831
4158.8106985222275,284,3874.8106985222275,284.0,1.0,0.06828875382592317,3874,1955.9309375468677
4170.88890312562,285,3885.8889031256203,285.0,1.0,0.06833075793182215,3885,1962.702719882232
4196.4746151310455,286,3910.4746151310455,286.0,1.0,0.06815244371282082,3910,1969.5131111243606
4216.240587356279,287,3929.2405873562793,287.0,1.0,0.06807011935245336,3929,1976.341429856876
4226.278120150579,288,3938.2781201505786,288.0,1.0,0.06814506566116355,3938,1983.1537100315068
4235.834184586489,289,3946.834184586489,289.0,1.0,0.06822741103785979,3946,1989.9484521579948
4257.772795946157,290,3967.772795946157,290.0,1.0,0.06811072687488402,3967,1996.7685361020917
4270.6667775568385,291,3979.6667775568385,291.0,1.0,0.068139242689048,3979,2003.58261940606
4280.753055178551,292,3988.753055178551,292.0,1.0,0.06821229728417974,3988,2010.381148295692
4297.369384210701,293,4004.3693842107014,293.0,1.0,0.06818124620064872,4004,2017.1865688960843
4309.868635422577,294,4015.8686354225774,294.0,1.0,0.06821553621927821,4015,2023.984807217603
4324.494203631357,295,4029.494203631357,295.0,1.0,0.06821607015966934,4029,2030.7831441545986
4335.611823445438,296,4039.611823445438,296.0,1.0,0.06827179462869297,4039,2037.569727530581
4363.241602439235,297,4066.241602439235,297.0,1.0,0.06806865790653549,4066,2044.4002725639434
4367.8662655592925,298,4069.8662655592925,298.0,1.0,0.06822553207494826,4069,2051.19713831225
4380.842844881222,299,4081.842844881222,299.0,1.0,0.06825170648368849,4081,2057.9885955248556
4400.176928583338,300,4100.176928583338,300.0,1.0,0.06817907663012694,4100,2064.7958899683836
4410.194468230277,301,4109.194468230277,301.0,1.0,0.06825095858432412,4109,2071.587911823074
4425.130757191407,302,4123.130757191407,302.0,1.0,0.06824657090848923,4123,2078.3811000527708
4433.152781045445,303,4130.152781045445,303.0,1.0,0.06834864823416828,4130,2085.1526237524163
4446.159093693874,304,4142.159093693874,304.0,1.0,0.06837362172468653,4142,2091.9190924035393
4460.446750458559,305,4155.446750458559,305.0,1.0,0.06837880083842371,4155,2098.684756856179
4470.45360529355,306,4164.45360529355,306.0,1.0,0.06844942974861869,4164,2105.435635445843
4505.043104848928,307,4198.043104848928,307.0,1.0,0.06814585184980043,4198,2112.2519464210977
4518.798797357139,308,4210.798797357139,308.0,1.0,0.06815970655301949,4210,2119.065410222838
4534.299280689008,309,4225.299280689008,309.0,1.0,0.06814724412126719,4225,2125.881701065771
4552.7153884221025,310,4242.7153884221025,310.0,1.0,0.06809123205644554,4242,2132.7101968314364
4573.414289509789,311,4262.414289509789,311.0,1.0,0.06800171170002077,4262,2139.558119959019
4578.5067235548995,312,4266.5067235548995,312.0,1.0,0.06814448876854617,4266,2146.3752629192627
4592.796868971102,313,4279.796868971102,313.0,1.0,0.0681501945175554,4279,2153.191306389077
4599.706259439425,314,4285.706259439425,314.0,1.0,0.06826522875360042,4285,2159.9827552841416
4613.145497977844,315,4298.145497977844,315.0,1.0,0.06828312701996483,4298,2166.770573514915
4622.195806421941,316,4306.195806421941,316.0,1.0,0.06836577532283661,4306,2173.540906530444
4639.841181436201,317,4322.841181436201,317.0,1.0,0.06832130402831522,4322,2180.3210335806198
4669.213600626516,318,4351.213600626516,318.0,1.0,0.06810568699562827,4351,2187.147739766299
4683.424127813649,319,4364.424127813649,319.0,1.0,0.06811255852433719,4364,2193.9730575971685
4696.554350466318,320,4376.554350466318,320.0,1.0,0.06813505734650498,4376,2200.7936241373845
4713.931497557639,321,4392.931497557639,321.0,1.0,0.06809602561393077,4392,2207.6227140857345
4727.623012097985,322,4405.623012097985,322.0,1.0,0.06811033772701464,4405,2214.44880196776
4736.043744912154,323,4413.043744912154,323.0,1.0,0.06820038356845691,4413,2221.2555974567517
4750.767522269656,324,4426.767522269656,324.0,1.0,0.06819950639159261,4426,2228.0627330271623
4762.578776756016,325,4437.578776756016,325.0,1.0,0.0682403410493024,4437,2234.861243930943
4783.641321632936,326,4457.641321632936,326.0,1.0,0.06814892214550844,4457,2241.679587727575
4801.50537171717,327,4474.50537171717,327.0,1.0,0.06810364139675104,4474,2248.507801134271
4807.842736752947,328,4479.842736752947,328.0,1.0,0.06822186538936588,4479,2255.3106515477425
4821.250750901952,329,4492.250750901952,329.0,1.0,0.06823955380011114,4492,2262.109861576175
4846.431486666557,330,4516.431486666557,330.0,1.0,0.06809133708129207,4516,2268.941139227964
4858.27140903938,331,4527.27140903938,331.0,1.0,0.0681312286061532,4527,2275.763889287817
4868.917586975141,332,4536.917586975141,332.0,1.0,0.06818764008003225,4536,2282.574593196514
4901.4396154184005,333,4568.4396154184005,333.0,1.0,0.06793922319321977,4568,2289.439052722706
4920.11023928309,334,4586.11023928309,334.0,1.0,0.06788465781381907,4586,2296.3153137603117
4931.289379866284,335,4596.289379866284,335.0,1.0,0.06793355128736812,4596,2303.180907987494
4943.130756766764,336,4607.130756766764,336.0,1.0,0.06797311593265908,4607,2310.0379015850513
4955.939704081769,337,4618.939704081769,337.0,1.0,0.06799921309019213,4618,2316.889242245279
4967.628241558261,338,4629.628241558261,338.0,1.0,0.0680405182441702,4629,2323.731665320169
4977.174765902805,339,4638.174765902805,339.0,1.0,0.06811092958245944,4638,2330.5589311035988
5000.150830016157,340,4660.150830016157,340.0,1.0,0.06799794877365757,4660,2337.4106719827532
5011.2995594438435,341,4670.2995594438435,341.0,1.0,0.06804622153496734,4670,2344.25198836827
5033.081094901141,342,4691.081094901141,342.0,1.0,0.06795042510768794,4691,2351.114061779185
5045.742485740175,343,4702.742485740175,343.0,1.0,0.06797810252294005,4702,2357.9701213242606
5059.140964314851,344,4715.140964314851,344.0,1.0,0.06799573335205282,4715,2364.8223621469074
5068.425750755849,345,4723.425750755849,345.0,1.0,0.06806847273012741,4723,2371.658893708093
5080.7800172308525,346,4734.7800172308525,346.0,1.0,0.06809977972409409,4734,2378.4887235448637
5093.365545184704,347,4746.365545184704,347.0,1.0,0.06812784138928644,4746,2385.312576056794
5113.044119286632,348,4765.044119286632,348.0,1.0,0.06806121595691467,4765,2392.1508850890636
5129.107787284531,349,4780.107787284531,349.0,1.0,0.0680430231677328,4780,2398.9931684764433
5139.680300141194,350,4789.680300141194,350.0,1.0,0.06809762077816106,4789,2405.823703138343
5158.397537477924,351,4807.397537477924,351.0,1.0,0.06804438732180636,4807,2412.665793834467
5171.404846705816,352,4819.404846705816,352.0,1.0,0.0680666106085707,4819,2419.503120689215
5178.26255835755,353,4825.26255835755,353.0,1.0,0.06816958314140895,4825,2426.318303232185
5190.729874740662,354,4836.729874740662,354.0,1.0,0.06819850166402397,4836,2433.1273754680847
5200.647761330106,355,4845.647761330106,355.0,1.0,0.06826072756544581,4845,2439.9232075409354
5214.418070566568,356,4858.418070566568,356.0,1.0,0.06827223962142322,4858,2446.716732437075
5228.073854070815,357,4871.073854070815,357.0,1.0,0.0682851868517549,4871,2453.5076487441725
5240.599081845382,358,4882.599081845382,358.0,1.0,0.06831280058041318,4882,2460.2928203450138
5255.28365337969,359,4896.28365337969,359.0,1.0,0.06831220228600333,4896,2467.0783101306256
5269.570324640206,360,4909.570324640206,360.0,1.0,0.06831676547073692,4909,2473.86301017093
5284.441864986459,361,4923.441864986459,361.0,1.0,0.0683137423446563,4923,2480.648547164879
5290.191029615175,362,4928.191029615175,362.0,1.0,0.06842853083631141,4928,2487.4097142434707
5304.396198726937,363,4941.396198726937,363.0,1.0,0.06843380215209426,4941,2494.170007589155
5319.5567332206665,364,4955.5567332206665,364.0,1.0,0.06842675400505038,4955,2500.9320590331977
5333.393103107995,365,4968.393103107995,365.0,1.0,0.06843673304097893,4968,2507.6922262772387
5341.939207983324,366,4975.939207983324,366.0,1.0,0.0685144449890083,4975,2514.4360704895503
5356.688583565192,367,4989.688583565192,367.0,1.0,0.06851247636944761,4989,2521.1806277458873
5372.781184369451,368,5004.781184369451,368.0,1.0,0.06849339054986817,5004,2527.9295423019294
5381.134072149923,369,5012.134072149923,369.0,1.0,0.0685729058322038,5012,2534.6618039004334
5387.8822501927825,370,5017.8822501927825,370.0,1.0,0.06867262178692957,5017,2541.3732105120343
5418.75965097073,371,5047.75965097073,371.0,1.0,0.0684658526852244,5047,2548.1289691116535
5430.811781518951,372,5058.811781518951,372.0,1.0,0.06849804687872185,5058,2554.8781164568345
5449.238498382675,373,5076.238498382675,373.0,1.0,0.06844993114371958,5076,2561.6377957649465
5459.320447216782,374,5085.320447216782,374.0,1.0,0.06850669485625617,5085,2568.3856103410208
5470.463361824547,375,5095.463361824547,375.0,1.0,0.06854995184081214,5095,2575.1244843449767
5478.711872578498,376,5102.711872578498,376.0,1.0,0.06862927066523022,5102,2581.8467912285764
5490.629013823428,377,5113.629013823428,377.0,1.0,0.06866244269114698,5113,2588.5623939410298
5501.932308403044,378,5123.932308403044,378.0,1.0,0.06870313533714047,5123,2595.2697217570667
5520.639367552435,379,5141.639367552435,379.0,1.0,0.0686514685649588,5141,2601.988375176052
5525.957959507455,380,5145.957959507455,380.0,1.0,0.0687663573962243,5145,2608.683031976924
5549.530480638669,381,5168.530480638669,381.0,1.0,0.06865445668408195,5168,2615.401791684698
5553.378892754346,382,5171.378892754346,382.0,1.0,0.06878695067941545,5171,2622.0928312162937
5568.464160592759,383,5185.464160592759,383.0,1.0,0.06878018587430935,5185,2628.7857067499135
5575.071775328351,384,5191.071775328351,384.0,1.0,0.06887803699664187,5191,2635.45832672017
5592.347711520994,385,5207.347711520994,385.0,1.0,0.06884407405620502,5207,2642.1385588884837
5617.975827012182,386,5231.975827012182,386.0,1.0,0.06870802080422747,5231,2648.8479818628975
5628.975027461499,387,5241.975027461499,387.0,1.0,0.06875141533085208,5241,2655.548568544031
5643.790962509286,388,5255.790962509286,388.0,1.0,0.06874811674943597,5255,2662.2502241985803
5660.125963544984,389,5271.125963544984,389.0,1.0,0.06872638568565814,5271,2668.9568456364887
5667.311255636732,390,5277.311255636732,390.0,1.0,0.06881570155726038,5277,2675.6449338672587
5677.97588284375,391,5286.97588284375,391.0,1.0,0.0688625679410551,5286,2682.3235296446924
5699.108883860358,392,5307.108883860358,392.0,1.0,0.06878268304543678,5307,2689.0194106503445
5710.634673929694,393,5317.634673929694,393.0,1.0,0.06881897064684099,5317,2695.707999106526
5729.564577853854,394,5335.564577853854,394.0,1.0,0.06876613303616558,5335,2702.4081427074075
5743.681513324434,395,5348.681513324434,395.0,1.0,0.06877122261804774,5348,2709.107568962134
5773.490050472028,396,5377.490050472028,396.0,1.0,0.06858936216017622,5377,2715.8459085619065
5787.611941404336,397,5390.611941404336,397.0,1.0,0.0685947855556587,5390,2722.583354488462
5802.874557474097,398,5404.874557474097,398.0,1.0,0.06858669717190015,5404,2729.322779621592
5817.562425682916,399,5418.562425682916,399.0,1.0,0.0685854264732126,5418,2736.0627286092144
5830.823021124569,400,5430.823021124569,400.0,1.0,0.06860095025193433,5430,2742.799629340503
5841.586922184762,401,5440.586922184762,401.0,1.0,0.06864573023421269,5440,2749.52727844984
5858.219291560028,402,5456.219291560028,402.0,1.0,0.06862153497380404,5456,2756.26034315907
5863.910369535191,403,5460.910369535191,403.0,1.0,0.06872547065072965,5460,2762.9716335471003
5871.094590237757,404,5467.094590237757,404.0,1.0,0.0688117000655647,5467,2769.6650072022753
5886.041978397856,405,5481.041978397856,405.0,1.0,0.06880684872557408,5481,2776.3597651558443
5901.512596179228,406,5495.512596179228,406.0,1.0,0.06879592195784746,5495,2783.057185921912
5930.025262115665,407,5523.025262115665,407.0,1.0,0.06863377169742342,5523,2789.7892942172284
5943.230761363233,408,5535.230761363233,408.0,1.0,0.06864953026094761,5535,2796.518317421018
5952.922731241903,409,5543.922731241903,409.0,1.0,0.06870574648206026,5543,2803.2356876259587
5972.797476712075,410,5562.797476712075,410.0,1.0,0.06864455083209989,5562,2809.966326135925
5984.242198600372,411,5573.242198600372,411.0,1.0,0.06868037528563382,5573,2816.689625095693
5995.391287489336,412,5583.391287489336,412.0,1.0,0.06871945136587265,5583,2823.404920392765
6007.178443375324,413,5594.178443375324,413.0,1.0,0.06875107904534676,5594,2830.113815121536
6018.833562239214,414,5604.833562239214,414.0,1.0,0.06878409175447903,5604,2836.8160367329315
6040.518895448004,415,5625.518895448004,415.0,1.0,0.06870270703279059,5625,2843.535802657546
6047.025049956659,416,5631.025049956659,416.0,1.0,0.06879415854296513,5631,2850.2364979635536
6061.529741207683,417,5644.529741207683,417.0,1.0,0.06879451521373184,5644,2856.937440992916
6071.949612034252,418,5653.949612034252,418.0,1.0,0.06884115098246998,5653,2863.628857670048
6090.380111692452,419,5671.380111692452,419.0,1.0,0.06879701961386517,5671,2870.329934648622
6100.060298732795,420,5680.060298732795,420.0,1.0,0.06885177841393622,5680,2877.0197688488224
6114.613934541565,421,5693.613934541565,421.0,1.0,0.06885144418059877,5693,2883.710016273271
6124.805897311475,422,5702.805897311475,422.0,1.0,0.06890014264537588,5702,2890.3903382662525
6138.583217491934,423,5715.583217491934,423.0,1.0,0.06890840850616127,5715,2897.0692812431453
6147.038029931187,424,5723.038029931187,424.0,1.0,0.06897630988054038,5723,2903.7343018768433
6165.888967053497,425,5740.888967053497,425.0,1.0,0.06892761161787436,5740,2910.4099599125534
6181.3444679851955,426,5755.3444679851955,426.0,1.0,0.0689170458314313,5755,2917.088209931503
6200.185942061844,427,5773.185942061844,427.0,1.0,0.06886890231843645,5773,2923.7769634025344
6214.992037996872,428,5786.992037996872,428.0,1.0,0.06886573585023399,5786,2930.466718249718
6227.390834969826,429,5798.390834969826,429.0,1.0,0.06888920438250905,5798,2937.1518560509303
6238.076678624027,430,5808.076678624027,430.0,1.0,0.06893150279371812,5808,2943.8284254057517
6255.813941908455,431,5824.813941908455,431.0,1.0,0.06889591090819995,5824,2950.5128465577304
6266.248346914512,432,5834.248346914512,432.0,1.0,0.06894077222660923,5834,2957.1881602159638
6276.716497064115,433,5843.716497064115,433.0,1.0,0.06898511350680445,5843,2963.854507414227
6299.188070959486,434,5865.188070959486,434.0,1.0,0.06889776826966425,5865,2970.5396077910596
6315.554400756345,435,5880.554400756345,435.0,1.0,0.06887756361466933,5880,2977.22929697029
6328.487536895212,436,5892.487536895212,436.0,1.0,0.06889481846303894,5892,2983.9156690802097
6332.820050120454,437,5895.820050120454,437.0,1.0,0.06900559253877551,5895,2990.579065833162
6342.358139010055,438,5904.358139010055,438.0,1.0,0.0690594870866698,5904,2997.2315294705522
6354.851804526553,439,5915.851804526553,439.0,1.0,0.06908107592490212,5915,3003.879867226944
6363.766297187261,440,5923.766297187261,440.0,1.0,0.06914144540387614,5923,3010.515972749581
6377.646714005215,441,5936.646714005215,441.0,1.0,0.0691477624546952,5936,3017.151189849934
6404.626280697161,442,5962.626280697161,442.0,1.0,0.06901261379327306,5962,3023.8151606437054
6413.741252076081,443,5970.741252076081,443.0,1.0,0.0690704508630753,5970,3030.46736401037
6429.166575797379,444,5985.166575797379,444.0,1.0,0.06906027317311075,5985,3037.1220919648454
6439.275222288242,445,5994.275222288242,445.0,1.0,0.06910715641718854,5994,3043.7673798981564
6448.646594670051,446,6002.646594670051,446.0,1.0,0.06916179906162463,6002,3050.401638227241
6459.5106776427565,447,6012.5106776427565,447.0,1.0,0.0692002881189016,6012,3057.0282803735845
6470.798856950347,448,6022.798856950347,448.0,1.0,0.069234110023185,6022,3063.648303982015
6482.284791339666,449,6033.284791339666,449.0,1.0,0.06926570097627677,6033,3070.2621937088693
6499.484942122415,450,6049.484942122415,450.0,1.0,0.06923625548904679,6049,3076.8826887053438
6512.5992525290985,451,6061.5992525290985,451.0,1.0,0.06925038414191675,6061,3083.5006855209176
6547.289147212293,452,6095.289147212293,452.0,1.0,0.06903620564740946,6095,3090.16393432997
6556.542992745586,453,6103.542992745586,453.0,1.0,0.0690912879700807,6103,3096.8159852315493
6576.547488002842,454,6122.547488002842,454.0,1.0,0.0690331820500349,6122,3103.4805920658473
6591.121924818559,455,6136.121924818559,455.0,1.0,0.06903225356622807,6136,3110.145737852117
6602.947260083568,456,6146.947260083568,456.0,1.0,0.06906007000186593,6146,3116.805390313151
6614.718271963447,457,6157.718271963447,457.0,1.0,0.06908835436529465,6157,3123.4594666406133
6625.699668680174,458,6167.699668680174,458.0,1.0,0.06912477517883521,6167,3130.1062793088217
6640.601479215469,459,6181.601479215469,459.0,1.0,0.06912024482068858,6181,3136.75441699925
6646.5359109025085,460,6186.5359109025085,460.0,1.0,0.06920898437416827,6186,3143.3843767686053
