Simulation time, Job produced counter, Turnaround time, Arrival time, Job arrival rate, Throughput, Queue size, Average turnaround time
6656.53448188353,461,6195.53448188353,461.0,1.0,0.06925525605773707,6195,3150.0050928317614
6679.905850599731,462,6217.905850599731,462.0,1.0,0.06916265144044223,6217,3156.645570662428
6686.278802052698,463,6223.278802052698,463.0,1.0,0.06924628985824795,6223,3163.268968570398
6706.098947334805,464,6242.098947334805,464.0,1.0,0.06919074765283724,6242,3169.9043780073903
6721.3721631486105,465,6256.3721631486105,465.0,1.0,0.06918230217178926,6256,3176.5419431367263
6733.450343867717,466,6267.450343867717,466.0,1.0,0.06920671813142502,6267,3183.174793782072
6743.910713288582,467,6276.910713288582,467.0,1.0,0.06924765464047394,6276,3189.799495965169
6753.128184536186,468,6285.128184536186,468.0,1.0,0.06930121674154818,6285,3196.4134461544236
6766.502133479821,469,6297.502133479821,469.0,1.0,0.06931203016687834,6297,3203.025575551706
6777.785595849852,470,6307.785595849852,470.0,1.0,0.06934418230753546,6307,3209.6314479353186
6788.262329769071,471,6317.262329769071,471.0,1.0,0.0693844723611356,6317,3216.229390359594
6800.731227812494,472,6328.731227812494,472.0,1.0,0.06940430141830826,6328,3222.8236739135205
6808.197330411131,473,6335.197330411131,473.0,1.0,0.06947507204105036,6335,3229.403745068906
6838.863730591905,474,6364.863730591905,474.0,1.0,0.06930975943849889,6364,3236.018639553132
6851.324383802149,475,6376.324383802149,475.0,1.0,0.06932966144808317,6376,3242.6298095410248
6886.271083436687,476,6410.271083436687,476.0,1.0,0.0691230412268995,6410,3249.284518099629
6903.54248980918,477,6426.54248980918,477.0,1.0,0.06909496113106196,6426,3255.945436279314
6914.778788469001,478,6436.778788469001,478.0,1.0,0.06912730177241633,6436,3262.599899359209
6922.59106753499,479,6443.59106753499,479.0,1.0,0.06919374484596896,6443,3269.2407995015383
6933.447332014119,480,6453.447332014119,480.0,1.0,0.06922963094904816,6453,3275.8745631109396
6943.083616222414,481,6462.083616222414,481.0,1.0,0.06927757558272098,6462,3282.4986983564936
6954.153607216705,482,6472.153607216705,482.0,1.0,0.06931109481099214,6472,3289.1162396611826
6965.8234611923845,483,6482.8234611923845,483.0,1.0,0.06933853588033967,6482,3295.728469933504
6982.671510664261,484,6498.671510664261,484.0,1.0,0.06931444494572209,6498,3302.346120844105
6995.202518290994,485,6510.202518290994,485.0,1.0,0.06933323213042457,6510,3308.9602577460573
7007.560921419363,486,6521.560921419363,486.0,1.0,0.06935366034628238,6521,3315.570547177484
7020.562670606464,487,6533.562670606464,487.0,1.0,0.06936765938134286,6533,3322.1783338785704
7027.517068196145,488,6539.517068196145,488.0,1.0,0.06944131124326988,6539,3328.771241121024
7057.756623887193,489,6568.756623887193,489.0,1.0,0.0692854721491762,6568,3335.396978100096
7067.562467915512,490,6577.562467915512,490.0,1.0,0.06933083396495529,6577,3342.0136423650256
7086.817157890061,491,6595.817157890061,491.0,1.0,0.0692835710391298,6595,3348.640533435341
7104.334811798667,492,6612.334811798667,492.0,1.0,0.06925349283692277,6612,3355.274058391364
7160.70230281965,493,6667.70230281965,493.0,1.0,0.0688479955109812,6667,3361.9929797796567
7170.649963391701,494,6676.649963391701,494.0,1.0,0.06889194180750934,6676,3368.7028117302884
7184.337291368974,495,6689.337291368974,495.0,1.0,0.06889988316593608,6689,3375.411164214407
7199.937828130267,496,6703.937828130267,496.0,1.0,0.06888948374833466,6703,3382.121903456173
7212.698781347736,497,6715.698781347736,497.0,1.0,0.06890624647812238,6715,3388.8293016008242
7224.644945996558,498,6726.644945996558,498.0,1.0,0.06893072306286278,6726,3395.5317426538277
7236.957790309589,499,6737.957790309589,499.0,1.0,0.06895162504169496,6737,3402.229991246324
7256.431370991303,500,6756.431370991303,500.0,1.0,0.0689043931427267,6756,3408.938394005814
7269.460360618543,501,6768.460360618543,501.0,1.0,0.06891845820002118,6768,3415.6440266737036
7290.412958681676,502,6788.412958681676,502.0,1.0,0.06885755345342968,6788,3422.3626898848747
7306.668178669052,503,6803.668178669052,503.0,1.0,0.06884122663027843,6803,3429.0849671985607
7314.20976447204,504,6810.20976447204,504.0,1.0,0.06890696551363948,6810,3435.793548145532
7329.475454315581,505,6824.475454315581,505.0,1.0,0.06889988282894882,6824,3442.5038093458684
7344.212674587439,506,6838.212674587439,506.0,1.0,0.0688977869269594,6838,3449.2146964313265
7355.979936930192,507,6848.979936930192,507.0,1.0,0.06892351588054793,6848,3455.920347793257
7366.783962821743,508,6858.783962821743,508.0,1.0,0.06895817802771805,6858,3462.6188982165413
7377.947490050272,509,6868.947490050272,509.0,1.0,0.06898937688109404,6868,3469.311095842934
7391.665066333921,510,6881.665066333921,510.0,1.0,0.06899663275096786,6881,3476.0019859811514
7409.148878768236,511,6898.148878768236,511.0,1.0,0.06896878553275249,6898,3482.6989466323985
7421.089197084926,512,6909.089197084926,512.0,1.0,0.06899256785663194,6909,3489.3911150903136
7431.685964944054,513,6918.685964944054,513.0,1.0,0.06902875100211017,6918,3496.07590037268
7440.30849502507,514,6926.30849502507,514.0,1.0,0.06908315701475064,6926,3502.7495046424315
7454.409581602408,515,6939.409581602408,515.0,1.0,0.06908662508577842,6939,3509.4226310054605
7468.952184128758,516,6952.952184128758,516.0,1.0,0.06908599590401457,6952,3516.0961378913585
7485.558715387941,517,6968.558715387941,517.0,1.0,0.06906632085287255,6968,3522.7740152172705
7502.04073974222,518,6984.04073974222,518.0,1.0,0.0690478788332732,6984,3529.4559973109476
7508.438701432548,519,6989.438701432548,519.0,1.0,0.06912222642251566,6989,3536.122630652223
7524.678758469005,520,7004.678758469005,520.0,1.0,0.069105940159205,7004,3542.792930898024
7534.459545273556,521,7013.459545273556,521.0,1.0,0.06914895446307476,7013,3549.4544791022
7558.501125986031,522,7036.501125986031,522.0,1.0,0.06906131140278204,7036,3556.134645092399
7573.405087135227,523,7050.405087135227,523.0,1.0,0.06905744430446595,7050,3562.815850526515
7591.30486219917,524,7067.30486219917,524.0,1.0,0.0690263412564621,7067,3569.5038066556613
7602.585717493231,525,7077.585717493231,525.0,1.0,0.06905545290886982,7077,3576.1858674382092
7613.802737423425,526,7087.802737423425,526.0,1.0,0.06908505751201045,7087,3582.861945137801
7631.530839565828,527,7104.530839565828,527.0,1.0,0.06905560772522307,7104,3589.5444288084423
7646.109524502217,528,7118.109524502217,528.0,1.0,0.06905472623796535,7118,3596.227317247256
7659.131531057291,529,7130.131531057291,529.0,1.0,0.06906788293880822,7130,3602.907665477521
7674.7641571644535,530,7144.7641571644535,530.0,1.0,0.06905749664049816,7144,3609.590413575043
7688.758644108293,531,7157.758644108293,531.0,1.0,0.0690618635047014,7157,3616.2724629734107
7697.519872433699,532,7165.519872433699,532.0,1.0,0.0691131700621124,7165,3622.943980660366
7711.336937373612,533,7178.336937373612,533.0,1.0,0.06911901325654346,7178,3629.6145115360005
7729.653241858045,534,7195.653241858045,534.0,1.0,0.06908459969565695,7195,3636.2924866864164
7754.545368287326,535,7219.545368287326,535.0,1.0,0.06899179443683627,7219,3642.990155623988
7760.287278139475,536,7224.287278139475,536.0,1.0,0.06906960796540328,7224,3649.671680106293
7775.378016898161,537,7238.378016898161,537.0,1.0,0.06906416624798725,7238,3656.3545596906356
7790.30601620861,538,7252.30601620861,538.0,1.0,0.06906018824942567,7252,3663.0384843310035
7805.544789747069,539,7266.544789747069,539.0,1.0,0.06905347602488944,7266,3669.724024786321
7811.886689148345,540,7271.886689148345,540.0,1.0,0.06912542660790578,7271,3676.3946963869917
7823.806166754363,541,7282.806166754363,541.0,1.0,0.06914792985271886,7282,3683.06089134146
7841.802078867597,542,7299.802078867597,542.0,1.0,0.06911676608883095,7299,3689.7338455619874
7855.104414327276,543,7312.104414327276,543.0,1.0,0.06912702509843129,7312,3696.4048779169884
7869.509130381552,544,7325.509130381552,544.0,1.0,0.06912756450078918,7325,3703.076025439901
7887.315368429005,545,7342.315368429005,545.0,1.0,0.06909828941055175,7342,3709.7535288215327
7894.564367037614,546,7348.564367037614,546.0,1.0,0.06916151096059568,7348,3716.4180175362135
7907.990655461814,547,7360.990655461814,547.0,1.0,0.06917054202918202,7360,3723.0808559967722
7923.76265913306,548,7375.76265913306,548.0,1.0,0.0691590628813656,7375,3729.7463337397216
7940.9460843722445,549,7391.9460843722445,549.0,1.0,0.06913533905996795,7391,3736.4170072381417
7951.185054164574,550,7401.185054164574,550.0,1.0,0.06917207891066851,7401,3743.080221868917
7965.593381250723,551,7414.593381250723,551.0,1.0,0.06917249897502104,7414,3749.7435851345826
7990.634253295039,552,7438.634253295039,552.0,1.0,0.0690808742462935,7438,3756.426358084149
8011.150787667265,553,7458.150787667265,553.0,1.0,0.06902878433536835,7458,3763.1202539785127
8020.712887800075,554,7466.712887800075,554.0,1.0,0.06907116708324806,7466,3769.805439238118
8036.469742959712,555,7481.469742959712,555.0,1.0,0.06906017414999957,7481,3776.493122668247
8046.98513590989,556,7490.98513590989,556.0,1.0,0.06909419995307745,7490,3783.1738636992577
8061.862143533452,557,7504.862143533452,557.0,1.0,0.0690907373610672,7504,3789.8555302698755
8070.35932893339,558,7512.35932893339,558.0,1.0,0.0691419027650343,7512,3796.5266840309214
8093.408154410696,559,7534.408154410696,559.0,1.0,0.06906855422772168,7534,3803.2134129582555
8105.985032393183,560,7545.985032393183,560.0,1.0,0.06908475623408196,7545,3809.8969337072463
8117.429537717933,561,7556.429537717933,561.0,1.0,0.06911054754381211,7556,3816.5752449443416
8134.163938865343,562,7572.163938865343,562.0,1.0,0.06909130480082197,7572,3823.257787104344
8144.455481621772,563,7581.455481621772,563.0,1.0,0.0691267821735201,7581,3829.933093844162
8163.450157208692,564,7599.450157208692,564.0,1.0,0.06908843554363626,7599,3836.6166347366525
8187.674567795764,565,7622.674567795764,565.0,1.0,0.06900616228963113,7622,3843.3176222287925
8199.41909336969,566,7633.41909336969,566.0,1.0,0.06902928043496222,7633,3850.0139145806315
8224.414793407153,567,7657.414793407153,567.0,1.0,0.06894107535219623,7657,3856.7289073122474
8251.53943735455,568,7683.53943735455,568.0,1.0,0.06883564022352916,7683,3863.4662497947165
8262.935016536438,569,7693.935016536438,569.0,1.0,0.0688617299859278,7693,3870.198180843472
8269.267282251883,570,7699.267282251883,570.0,1.0,0.06892992819610226,7699,3876.915845933662
8282.372976383365,571,7711.372976383365,571.0,1.0,0.0689415945922948,7711,3883.631182414309
8299.988769760816,572,7727.988769760816,572.0,1.0,0.06891575589643642,7727,3890.3520872872923
8314.849666257249,573,7741.849666257249,573.0,1.0,0.06891285146444791,7741,3897.073723550766
8334.057810134595,574,7760.057810134595,574.0,1.0,0.06887401228510676,7760,3903.8036609838387
8342.497421007938,575,7767.497421007938,575.0,1.0,0.06892420470542125,7767,3910.5231283925764
8354.462850803675,576,7778.462850803675,576.0,1.0,0.06894518657708681,7778,3917.238301521762
8366.929136914468,577,7789.9291369144685,577.0,1.0,0.06896198002374672,7789,3923.9500707338816
8376.877391444947,578,7798.877391444947,578.0,1.0,0.06899945803078054,7798,3930.6540972403022
8402.065264879766,579,7823.065264879766,579.0,1.0,0.06891162848022528,7823,3937.376741743997
8412.844032057154,580,7832.8440320571535,580.0,1.0,0.0689422028733576,7832,3944.09306465833
8425.229240473094,581,7844.229240473094,581.0,1.0,0.06895954797395823,7844,3950.8058635840007
8434.552321600177,582,7852.552321600177,582.0,1.0,0.06900188389483898,7852,3957.509895298805
8446.468368509859,583,7863.468368509859,583.0,1.0,0.06902293059825357,7863,3964.209652542735
8460.235878610494,584,7876.235878610494,584.0,1.0,0.06902880822466098,7876,3970.9083275873713
8470.97929746509,585,7885.97929746509,585.0,1.0,0.06905931173448378,7885,3977.6007565957098
8485.422813855821,586,7899.422813855821,586.0,1.0,0.06905961115374504,7899,3984.2932857036626
8497.193918091762,587,7910.193918091762,587.0,1.0,0.06908162926000684,7910,3990.981361738395
8513.791760946917,588,7925.791760946917,588.0,1.0,0.0690644094323728,7925,3997.673216158818
8525.772155800334,589,7936.772155800334,589.0,1.0,0.06908465171676983,7936,4004.36099024989
8536.676338710522,590,7946.676338710522,590.0,1.0,0.06911354918360656,7946,4011.0428806710097
8552.331654137224,591,7961.331654137224,591.0,1.0,0.06910396180836853,7961,4017.7269564298354
8560.473064527725,592,7968.473064527725,592.0,1.0,0.06915505668174896,7968,4024.4005140448658
8575.33808432848,593,7982.338084328479,593.0,1.0,0.06915179252042712,7982,4031.0749450234216
8585.601297540305,594,7991.601297540305,594.0,1.0,0.06918560266363354,7991,4037.7424978054364
8597.653145726288,595,8002.653145726288,595.0,1.0,0.06920493184768241,8002,4044.4062131800933
8610.611273669383,596,8014.611273669383,596.0,1.0,0.06921692096617162,8014,4051.0676310668196
8631.647035840097,597,8034.647035840097,597.0,1.0,0.06916408855936212,8034,4057.7402933863727
8644.289816365143,598,8046.2898163651425,598.0,1.0,0.06917861532914851,8046,4064.41010864219
8653.968589847722,599,8054.968589847722,599.0,1.0,0.06921679848742555,8054,4071.07214283452
8668.52053222176,600,8068.520532221761,600.0,1.0,0.0692159634126423,8068,4077.7345568168316
8700.48183316178,601,8099.481833161781,601.0,1.0,0.06907663409045874,8099,4084.4263160120813
8710.906961625771,602,8108.906961625771,602.0,1.0,0.06910876245745655,8108,4091.111499808782
8724.433860855357,603,8121.433860855357,603.0,1.0,0.06911623259653904,8121,4097.79528481881
8738.32506463873,604,8134.32506463873,604.0,1.0,0.0691207978110358,8134,4104.478281143014
8749.32006012949,605,8144.32006012949,605.0,1.0,0.06914823047301415,8144,4111.155705571091
8766.89446234995,606,8160.89446234995,606.0,1.0,0.06912367915486037,8160,4117.838442793498
8786.636362476478,607,8179.636362476478,607.0,1.0,0.06908218059327079,8179,4124.530037389351
8797.617387204698,608,8189.617387204698,608.0,1.0,0.06910962062117847,8189,4131.216036319968
8803.53323557928,609,8194.53323557928,609.0,1.0,0.06917677070142024,8194,4137.888149947652
8818.820967846626,610,8208.820967846626,610.0,1.0,0.06917024421110902,8208,4144.561810304864
8826.429964396932,611,8215.429964396932,611.0,1.0,0.06922391073906252,8215,4151.2244423082875
8837.723639665908,612,8225.723639665908,612.0,1.0,0.06924860121821318,8225,4157.882120735343
8851.0906203422,613,8238.0906203422,613.0,1.0,0.06925700191015559,8238,4164.5382520560715
8861.66885064732,614,8247.66885064732,614.0,1.0,0.069287174949575,8247,4171.188301890911
8886.777814258732,615,8271.777814258732,615.0,1.0,0.06920393565069666,8271,4177.855927114273
8902.669519656289,616,8286.669519656289,616.0,1.0,0.06919272906176376,8286,4184.526079050218
8910.152132423795,617,8293.152132423795,617.0,1.0,0.06924685356995805,8293,4191.185116413871
8921.699232891136,618,8303.699232891136,618.0,1.0,0.06926931561665445,8303,4197.839670000403
8935.53066329306,619,8316.53066329306,619.0,1.0,0.06927400546481663,8316,4204.493451895868
8943.501032781029,620,8323.501032781029,620.0,1.0,0.0693240821158834,8323,4211.1370125101985
8958.187970297478,621,8337.187970297478,621.0,1.0,0.06932205509183775,8337,4217.78121695108
8970.530994675977,622,8348.530994675977,622.0,1.0,0.06933814735929879,8348,4224.4222937641425
8985.009320919116,623,8362.009320919116,623.0,1.0,0.06933771326753288,8362,4231.06368546102
8998.63913591007,624,8374.63913591007,624.0,1.0,0.06934381861251204,8374,4237.704030734176
9015.905142906922,625,8390.905142906922,625.0,1.0,0.06932193607778869,8390,4244.349152513652
9020.392148799705,626,8394.392148799705,626.0,1.0,0.06939831325219031,8394,4250.978614169061
9033.36996135381,627,8406.36996135381,627.0,1.0,0.06940931265766878,8406,4257.606032585624
9055.282637823153,628,8427.282637823153,628.0,1.0,0.06935178338629618,8427,4264.245645014346
9077.794454487672,629,8448.794454487672,629.0,1.0,0.06928995838730953,8448,4270.89834582432
9086.443848725834,630,8456.443848725834,630.0,1.0,0.06933405526831524,8456,4277.542068844798
9099.477920641297,631,8468.477920641297,631.0,1.0,0.0693446377367032,8468,4284.183805535443
9114.107491501052,632,8482.107491501052,632.0,1.0,0.06934304873947811,8482,4290.82608984868
9130.606606435626,633,8497.606606435626,633.0,1.0,0.06932726677259708,8497,4297.471872655294
9140.99617242683,634,8506.99617242683,634.0,1.0,0.06935786735284019,8506,4304.111500888372
9156.540486645095,635,8521.540486645095,635.0,1.0,0.06934933569355738,8521,4310.753121338382
9174.794872877706,636,8538.794872877706,636.0,1.0,0.06932035089744915,8538,4317.400985727595
9183.333427275855,637,8546.333427275855,637.0,1.0,0.06936479057898694,8546,4324.039812166447
9192.129914344108,638,8554.129914344108,638.0,1.0,0.06940720006626708,8554,4330.670047436318
9208.173346248503,639,8569.173346248503,639.0,1.0,0.06939487083617238,8569,4337.303072943066
9221.4516622133,640,8581.4516622133,640.0,1.0,0.06940338934080467,8581,4343.9345551138
9237.247372938096,641,8596.247372938096,641.0,1.0,0.06939296677037207,8596,4350.56842846454
9249.005585643372,642,8607.005585643372,642.0,1.0,0.06941286758400651,8607,4357.198392883823
9264.830683099059,643,8621.830683099059,643.0,1.0,0.06940223971636775,8621,4363.830791468916
9279.11953568261,644,8635.11953568261,644.0,1.0,0.06940313652858064,8635,4370.463227407136
9285.592802058884,645,8640.592802058884,645.0,1.0,0.0694624472286772,8640,4377.083583336829
9306.701859450492,646,8660.701859450492,646.0,1.0,0.06941234496987987,8660,4383.714571380348
9316.661595138803,647,8669.661595138803,647.0,1.0,0.06944547608529521,8669,4390.338909902386
9332.988618368376,648,8684.988618368376,648.0,1.0,0.06943113578052187,8684,4396.966455748784
9350.049778026172,649,8701.049778026172,649.0,1.0,0.06941139516981333,8701,4403.598325274635
9357.646563802637,650,8707.646563802637,650.0,1.0,0.06946190963381092,8707,4410.219937949294
9373.352895093685,651,8722.352895093685,651.0,1.0,0.06945220214004258,8722,4416.843798098517
9382.477002598762,652,8730.477002598762,652.0,1.0,0.0694912441372794,8730,4423.45979994591
9395.418533242759,653,8742.418533242759,653.0,1.0,0.06950195967210647,8742,4430.073825571173
9409.793005514042,654,8755.793005514042,654.0,1.0,0.06950206020650643,8755,4436.688075081789
9421.47526140384,655,8766.47526140384,655.0,1.0,0.0695220208965875,8766,4443.298437198311
9433.564219970505,656,8777.564219970505,656.0,1.0,0.06953893403420866,8777,4449.905549672049
9453.989162442138,657,8796.989162442138,657.0,1.0,0.06949447357207303,8796,4456.522115292704
9461.933650624598,658,8803.933650624598,658.0,1.0,0.06954181082812437,8803,4463.129123705063
9478.243344248333,659,8819.243344248333,659.0,1.0,0.0695276514924994,8819,4469.739312203611
9488.73402879608,660,8828.73402879608,660.0,1.0,0.06955617029595887,8828,4476.343849652993
9513.708013181802,661,8852.708013181802,661.0,1.0,0.0694786931745378,8852,4482.9646728958505
9520.165944062788,662,8858.165944062788,662.0,1.0,0.06953660302663668,8858,4489.573738260151
9536.583113651026,663,8873.583113651026,663.0,1.0,0.06952175554900336,8873,4496.186120425145
9545.134961287766,664,8881.134961287766,664.0,1.0,0.06956423378956787,8881,4502.789959040902
9558.585133647304,665,8893.585133647304,665.0,1.0,0.06957096585969869,8893,4509.392658551588
9576.196696839777,666,8910.196696839777,666.0,1.0,0.06954744363383696,8910,4516.000472422892
9584.337117113835,667,8917.337117113835,667.0,1.0,0.06959271067469046,8917,4522.599178037121
9592.724609406483,668,8924.724609406483,668.0,1.0,0.0696361072791529,8924,4529.189186167913
9606.722601954634,669,8937.722601954634,669.0,1.0,0.06963873401152249,8937,4535.778922215428
9619.502278038082,670,8949.502278038082,670.0,1.0,0.06965017322462216,8949,4542.366569015164
9634.2860760071,671,8963.2860760071,671.0,1.0,0.06964709109801459,8963,4548.95512267685
9652.05515812271,672,8980.05515812271,672.0,1.0,0.06962247821744748,8980,4555.549021539121
9673.32475545125,673,9000.32475545125,673.0,1.0,0.069572770170953,9000,4562.15344313483
9688.748094462379,674,9014.748094462379,674.0,1.0,0.06956523107306567,9014,4568.75966665312
9698.552414565977,675,9023.552414565977,675.0,1.0,0.06959801536837981,9023,4575.35935961299
9716.57569404686,676,9040.57569404686,676.0,1.0,0.06957183490210145,9040,4581.964709220141
9731.083982591113,677,9054.083982591113,677.0,1.0,0.06957087218763618,9054,4588.570498397942
9742.912374998648,678,9064.912374998648,678.0,1.0,0.06958904831576031,9064,4595.17277255222
9754.044065859205,679,9075.044065859205,679.0,1.0,0.06961215219199329,9075,4601.770521143247
9780.960577805212,680,9100.960577805212,680.0,1.0,0.06952282391803566,9100,4608.386977108926
9790.500429958138,681,9109.500429958138,681.0,1.0,0.06955722078477165,9109,4614.996541650554
9802.48502540106,682,9120.48502540106,682.0,1.0,0.06957419452646361,9120,4621.602829749895
9814.154825607246,683,9131.154825607246,683.0,1.0,0.06959335899387951,9131,4628.205394897564
9824.027486060633,684,9140.027486060633,684.0,1.0,0.06962521236534928,9140,4634.801626024995
9834.026736515629,685,9149.026736515629,685.0,1.0,0.0696561051086493,9149,4641.391735675346
9845.233411059347,686,9159.233411059347,686.0,1.0,0.06967838865347799,9159,4647.977510712349
9885.875329071447,687,9198.875329071447,687.0,1.0,0.0694930875751321,9198,4654.6018161248085
9902.877616666197,688,9214.877616666197,688.0,1.0,0.06947475538242742,9214,4661.230123974432
9914.571261725145,689,9225.571261725145,689.0,1.0,0.06949367570334185,9225,4667.854711982778
9923.947796418423,690,9233.947796418423,690.0,1.0,0.06952878170610921,9233,4674.472238192106
9937.213810307141,691,9246.213810307141,691.0,1.0,0.0695365937767462,9246,4681.088362030187
9949.407492565,692,9257.407492565,692.0,1.0,0.06955188040263888,9257,4687.701539964486
9975.75831205491,693,9282.75831205491,693.0,1.0,0.06946840313508444,9282,4694.332213517287
9987.851627574895,694,9293.851627574895,694.0,1.0,0.06948441225177741,9293,4700.959763105266
