Simulation time, Job arrival rate, Throughput, Total jobs lost
2.7970465582839763,0.35751996942571906,0.0,0
3.1621605742159473,0.35751996942571906,0.0,0
8.520861091016544,0.23471806178234492,0.3162394750456176,0
10.712848319917692,0.23471806178234492,0.3162394750456176,0
12.63722562305706,0.2373938781726264,0.18669171263085393,0
14.352632512816221,0.2373938781726264,0.18669171263085393,0
20.143940717391605,0.19857087826646222,0.2090208884900482,0
20.672056056966557,0.19857087826646222,0.2090208884900482,0
38.06856919605775,0.1313419470600377,0.19349792729746326,0
38.91084685075519,0.1313419470600377,0.19349792729746326,0
43.50603021676357,0.13791191635057762,0.12849887382759337,0
44.155525810724896,0.13791191635057762,0.12849887382759337,0
57.218648535226045,0.12233773741948004,0.1358833326030208,0
57.30697898978419,0.12233773741948004,0.1358833326030208,0
58.5326582533652,0.13667583599861635,0.12214917141676326,0
61.404014082426805,0.13667583599861635,0.12214917141676326,0
62.705335224927495,0.14352845683252474,0.13028464212878743,0
65.3983148067559,0.1554086571642677,0.13028464212878743,1
69.47716674627827,0.15832539689147937,0.13761822497405185,1
69.93387531560336,0.15832539689147937,0.13761822497405185,1
83.41483819709936,0.14385929721095214,0.14299221879055288,1
84.59022121545713,0.14385929721095214,0.14299221879055288,1
93.90436500820259,0.1384387189974017,0.130038671633004,1
94.87397621545908,0.1384387189974017,0.130038671633004,1
104.60255251074533,0.13383994619597686,0.12648357830758525,1
104.95084672856501,0.13383994619597686,0.12648357830758525,1
121.84461011435026,0.12310762032003394,0.12386750946013782,1
122.64989493059376,0.12310762032003394,0.12386750946013782,1
129.03205912480135,0.12400019118136066,0.1141460415267575,1
129.81058330835853,0.12400019118136066,0.1141460415267575,1
135.44408847707734,0.1255130452066728,0.11555298202742262,1
136.88862108650133,0.1255130452066728,0.11555298202742262,1
139.0545960433078,0.12944555960159704,0.11688334554768752,1
139.54364117696718,0.12944555960159704,0.11688334554768752,1
144.89839385528563,0.13112636720442788,0.12182568733777593,1
147.1285976286029,0.13112636720442788,0.12182568733777593,1
191.6837316009727,0.10433853636381582,0.12234195316288847,1
191.82023519012472,0.10433853636381582,0.12234195316288847,1
201.86734050430562,0.10402871483588051,0.09905107238122163,1
202.44357772574313,0.10402871483588051,0.09905107238122163,1
208.92648944428097,0.1053001946211671,0.09879295863410717,1
209.6848433731164,0.1053001946211671,0.09879295863410717,1
211.1396254128665,0.10893265513294985,0.10015030014655033,1
211.22885386772344,0.10893265513294985,0.10015030014655033,1
222.78001468986832,0.10772959160367396,0.10415243749690052,1
225.60045493466646,0.10772959160367396,0.10415243749690052,1
236.7301510742765,0.10560547478447727,0.10195014902191028,1
241.551914976126,0.10560547478447727,0.10195014902191028,1
243.2157868897907,0.10690095545393802,0.09935752321554586,1
244.7548073981005,0.10690095545393802,0.09935752321554586,1
247.42090494779288,0.10912578306872309,0.10214303966392295,1
247.42318766745433,0.10912578306872309,0.10214303966392295,1
249.44477341763337,0.11224929517012147,0.10508311789655275,1
250.65812598047793,0.11224929517012147,0.10508311789655275,1
253.06264075599753,0.11459613285218871,0.1077164360596187,1
253.7850031289439,0.11459613285218871,0.1077164360596187,1
255.64560521613575,0.11734995395143398,0.11032960834873946,1
256.5615163358176,0.11734995395143398,0.11032960834873946,1
263.89298548016876,0.11747186058619058,0.11303332009482443,1
264.89314146668346,0.11747186058619058,0.11303332009482443,1
275.3691404780893,0.11620764746711401,0.11325321536787772,1
276.59916511321194,0.11620764746711401,0.11325321536787772,1
277.6737166951687,0.11884452152245842,0.11207553713082145,1
278.44089327604183,0.11884452152245842,0.11207553713082145,1
281.03913671486777,0.12097959165913316,0.11492564767875427,1
282.2110785467601,0.12097959165913316,0.11492564767875427,1
290.52738185417775,0.12047057243494966,0.11693375104171243,1
290.56572592975806,0.12047057243494966,0.11693375104171243,1
297.02557411262563,0.12120168476250326,0.11701311257962761,1
297.8643760180128,0.12423024768255546,0.11701311257962761,2
303.31261201137806,0.12528328363271132,0.11750314175832641,2
303.6400332432487,0.12528328363271132,0.11750314175832641,2
321.44172697183035,0.1213283675626151,0.11856144137344395,2
321.5581521872377,0.1213283675626151,0.11856144137344395,2
331.51069470315963,0.12065975740486046,0.11506472390242978,2
331.8274202057544,0.12065975740486046,0.11506472390242978,2
336.88172615294235,0.12170443457472145,0.11451735958540603,2
340.7671951426664,0.126555804260149,0.11451735958540603,4
357.20002970316756,0.1231802809102897,0.11444763626285143,4
358.3635251053683,0.1231802809102897,0.11444763626285143,4
360.48460798307684,0.12483195954406062,0.11161850243614763,4
361.2571871759306,0.12483195954406062,0.11161850243614763,4
368.1953561483953,0.12493367782036997,0.1134925517205923,4
368.47917797908184,0.12493367782036997,0.1134925517205923,4
373.5251636062909,0.1258282027005273,0.11398201719388414,4
374.44127986712414,0.1258282027005273,0.11398201719388414,4
378.54359202881943,0.12680177662694564,0.11483776579136565,4
378.9714154874242,0.12680177662694564,0.11483776579136565,4
398.3174466301463,0.12301745859879058,0.11610374345360117,4
399.0611838374175,0.12301745859879058,0.11610374345360117,4
406.6810917226044,0.12294645858309244,0.11276466322100012,4
406.74411148165166,0.12294645858309244,0.11276466322100012,4
413.9197690584351,0.12321228366553344,0.11309321684445596,4
415.83316744819604,0.12321228366553344,0.11309321684445596,4
430.15412859935225,0.12088690202583889,0.11302609719282482,4
430.5224433769526,0.12088690202583889,0.11302609719282482,4
432.9661987354061,0.1224114033723665,0.11149244537287138,4
435.12327580448925,0.1224114033723665,0.11149244537287138,4
443.68106533210084,0.12170904782601061,0.11261176481401747,4
443.95938705360385,0.12170904782601061,0.11261176481401747,4
461.4107515371763,0.1191996498060982,0.11262291429815624,4
461.9435539730175,0.1191996498060982,0.11262291429815624,4
463.57645845158606,0.12079992195256913,0.11040309916951228,4
464.50987535912134,0.12079992195256913,0.11040309916951228,4
468.19874299932087,0.12174317178823071,0.11194595154688115,4
469.1375503943806,0.12174317178823071,0.11194595154688115,4
473.396641153148,0.12251882450774823,0.11297326329014921,4
475.3006565870666,0.12251882450774823,0.11297326329014921,4
476.2240716680815,0.12389125940933494,0.11361229834553818,4
476.56201636051736,0.12389125940933494,0.11361229834553818,4
494.0859924525238,0.12143635099261661,0.11540995318937192,4
494.25012455383245,0.12143635099261661,0.11540995318937192,4
496.85972691836184,0.12277106936868483,0.1133029557666821,4
497.65722492874784,0.12277106936868483,0.1133029557666821,4
499.6103262668466,0.1240967144599914,0.11453666729777907,4
499.892946730743,0.1240967144599914,0.11453666729777907,4
514.4180471309626,0.12246848716013498,0.11602484167723315,4
515.8230890175391,0.12246848716013498,0.11602484167723315,4
526.7891505072809,0.12149073294005786,0.11438030064217204,4
527.2056204415865,0.12149073294005786,0.11438030064217204,4
535.8228126572498,0.1213087581651336,0.11380758791938544,4
537.1488447312086,0.1213087581651336,0.11380758791938544,4
538.8814323198678,0.12247592149514606,0.11356256389329972,4
540.2980872589218,0.12247592149514606,0.11356256389329972,4
542.7910698135045,0.12343607646864986,0.11475147046057993,4
542.8603551805844,0.12343607646864986,0.11475147046057993,4
545.751309787286,0.12459887641223238,0.11605194484876839,4
546.6149700429711,0.12459887641223238,0.11605194484876839,4
553.3859804806742,0.12468693178686277,0.11708424303668222,4
554.1034653048698,0.12468693178686277,0.11708424303668222,4
558.3967564521605,0.12535889435453249,0.11730661161672533,4
558.7591167858357,0.12535889435453249,0.11730661161672533,4
572.8176524802157,0.12394869413081197,0.11811887809482821,4
573.6579936001173,0.12394869413081197,0.11811887809482821,4
575.1841864456384,0.1251772939811252,0.11679432823645797,4
575.9389891439072,0.1251772939811252,0.11679432823645797,4
577.6082910883882,0.126383227398703,0.11806806151651102,4
579.0179792532175,0.126383227398703,0.11806806151651102,4
581.6731479795004,0.1272192128122922,0.11916728404356638,4
582.1143161507558,0.1272192128122922,0.11916728404356638,4
583.5829585043197,0.12851643268031593,0.12025129438986588,4
587.1742993496654,0.12851643268031593,0.12025129438986588,4
593.618351498114,0.12802838693951912,0.1209180988994873,4
594.676809725127,0.12802838693951912,0.1209180988994873,4
597.2230804411722,0.12893004728336963,0.12107416805656172,4
597.3657134346012,0.12893004728336963,0.12107416805656172,4
601.0161174716167,0.12978021342944035,0.12220319706713792,4
601.5479546303703,0.12978021342944035,0.12220319706713792,4
602.2847120651884,0.13116720118814743,0.12301596145476107,4
603.6670796463725,0.13116720118814743,0.12301596145476107,4
610.5179630306031,0.13103627549774466,0.12424066597094365,4
610.7202447165787,0.13103627549774466,0.12424066597094365,4
622.1476816211537,0.13019416835072864,0.12444323019825528,4
624.6786135498814,0.1315671729704356,0.12444323019825528,5
637.8019886113482,0.1301344327582161,0.12326338429041071,5
638.3262810045205,0.1301344327582161,0.12326338429041071,5
641.6349277289881,0.13091556642234362,0.12219456149800546,5
641.6976684751223,0.13091556642234362,0.12219456149800546,5
647.7454040587785,0.13122439691179472,0.12311093507278766,5
648.2034661595102,0.13122439691179472,0.12311093507278766,5
661.8888678405972,0.1299311775412899,0.12341803797191292,5
661.9461748360579,0.1299311775412899,0.12341803797191292,5
680.5015956692446,0.12784687141613413,0.12236644470384772,5
680.7620240762384,0.12784687141613413,0.12236644470384772,5
682.4802434528208,0.1289414614477164,0.12045325253163187,5
682.936348980252,0.1289414614477164,0.12045325253163187,5
689.897635070417,0.1290046457267764,0.12153402015273324,5
690.2965079154434,0.1290046457267764,0.12153402015273324,5
692.1834607859673,0.13002333210592162,0.12168683896962351,5
692.2135565103773,0.13002333210592162,0.12168683896962351,5
756.6483839360343,0.12026722310120334,0.12279447462500791,5
757.7384508314187,0.12026722310120334,0.12279447462500791,5
777.2292390188637,0.11836919583228278,0.11349562623572503,5
778.485451205242,0.11836919583228278,0.11349562623572503,5
794.6272407231138,0.11703600787127515,0.11175546038183196,5
795.3071918876727,0.11703600787127515,0.11175546038183196,5
806.1044505701434,0.11661019850903374,0.11064906855818916,5
808.1367897313137,0.11661019850903374,0.11064906855818916,5
808.7525189290159,0.11746485825577767,0.11012987050074825,5
810.405216340253,0.11746485825577767,0.11012987050074825,5
815.812252207233,0.11767413365056209,0.1110555536728098,5
817.9898909050265,0.11767413365056209,0.1110555536728098,5
819.1003871280517,0.11842260304637822,0.111248318606135,5
819.1385121207004,0.11842260304637822,0.111248318606135,5
820.7695015136993,0.11940014805528723,0.1123131175481147,5
822.4501793049699,0.11940014805528723,0.1123131175481147,5
834.4760389525125,0.11863731896277227,0.11307675813092016,5
834.5547147595363,0.11863731896277227,0.11307675813092016,5
838.3399174262552,0.11928335740829916,0.11263491576712811,5
840.3003356854822,0.11928335740829916,0.11263491576712811,5
846.5821599029623,0.11930324637549286,0.11305481619557242,5
846.94434434151,0.11930324637549286,0.11305481619557242,5
855.0290862142464,0.11929418734936656,0.11334865229502057,5
855.4959044624546,0.11929418734936656,0.11334865229502057,5
860.2738089043191,0.1197293221459167,0.11338452877918724,5
861.0553629823465,0.1197293221459167,0.11338452877918724,5
870.2285409386319,0.11950883602119644,0.11381381989256503,5
871.3350804390666,0.11950883602119644,0.11381381989256503,5
884.5165578338491,0.11870891400511645,0.11361874693500669,5
885.4146223786736,0.11870891400511645,0.11361874693500669,5
886.7274745386645,0.11954067404435433,0.11294143723462483,5
886.9979018171266,0.11954067404435433,0.11294143723462483,5
888.420162743187,0.12043850926302105,0.1138672366564665,5
889.0271560720347,0.12043850926302105,0.1138672366564665,5
895.9188910980695,0.12054662656753608,0.11473215334688303,5
896.5922147311311,0.12054662656753608,0.11473215334688303,5
902.4325688486749,0.12078464780926779,0.11487942713275455,5
902.6116269253243,0.12078464780926779,0.11487942713275455,5
917.7461662580608,0.1198588499132658,0.11522120577403577,5
917.7863127027069,0.1198588499132658,0.11522120577403577,5
929.5265038135379,0.11941563747198594,0.11440571573877026,5
929.8048404142207,0.11941563747198594,0.11440571573877026,5
935.164821151701,0.1197649841683165,0.11400241791898807,5
936.6041460320429,0.1197649841683165,0.11400241791898807,5
937.415708047525,0.12054417163049197,0.11424250090426072,5
938.5768085954684,0.12054417163049197,0.11424250090426072,5
940.8053361728503,0.12117278210149868,0.11506783356560495,5
941.024483475697,0.12117278210149868,0.11506783356560495,5
948.117130870443,0.12129303042380568,0.11583120515356393,5
948.6227068528432,0.12129303042380568,0.11583120515356393,5
994.3180042919406,0.11666287797192634,0.11595758693668287,5
994.8879321841865,0.11666287797192634,0.11595758693668287,5
1008.413031630905,0.11602388736565221,0.11157035522212992,5
1009.7378011756298,0.11602388736565221,0.11157035522212992,5
1010.3026022758082,0.11679669015421036,0.11091988422103172,5
1010.3063025157484,0.11679669015421036,0.11091988422103172,5
1016.3662127856473,0.11708378191148826,0.11184726821818336,5
1016.4152799315025,0.11708378191148826,0.11184726821818336,5
1024.660737571887,0.11711193334523678,0.11215888057849997,5
1026.1873303538187,0.11711193334523678,0.11215888057849997,5
1029.2873323204665,0.1175570671089605,0.11206530873885298,5
1029.5853604681959,0.1175570671089605,0.11206530873885298,5
1034.1334814203328,0.11797316515894915,0.11266671463476317,5
1035.9228900590315,0.11797316515894915,0.11266671463476317,5
1037.0945520044288,0.11860056516763454,0.11294276931493696,5
1037.1200054660885,0.11860056516763454,0.11294276931493696,5
1045.215015657052,0.1186358769655161,0.11377661155708788,5
1049.0377373347933,0.1186358769655161,0.11377661155708788,5
1062.534066621544,0.11764328686180638,0.11343729187696701,5
1062.8680930534736,0.11764328686180638,0.11343729187696701,5
1068.502122098879,0.11792208681111069,0.11290206262120123,5
1069.646802195545,0.11792208681111069,0.11290206262120123,5
1074.865710711088,0.1181542947499757,0.11312145256886363,5
1075.7391604143859,0.1181542947499757,0.11312145256886363,5
1076.700670547601,0.11888169432912145,0.11341039211866595,5
1077.2001577409558,0.11888169432912145,0.11341039211866595,5
1081.278877132983,0.11930317213080516,0.11418490715592611,5
1081.6939208646056,0.11930317213080516,0.11418490715592611,5
1093.1600926797544,0.11892128231768886,0.11463501606895038,5
1093.6876765734753,0.11892128231768886,0.11463501606895038,5
1101.4776461718616,0.1189311471324769,0.11429222681892616,5
1103.5074401327536,0.1189311471324769,0.11429222681892616,5
1106.0366945303588,0.11934504583145802,0.11418137786623533,5
1107.5114870054667,0.11934504583145802,0.11418137786623533,5
1117.3912292009168,0.11902724535891755,0.11467149685588147,5
1117.8398164713144,0.11902724535891755,0.11467149685588147,5
1118.8511632661603,0.11976570646700319,0.11450656714309719,5
1120.7320276491066,0.11976570646700319,0.11450656714309719,5
1126.455477875291,0.11984494962431683,0.11510334033247509,5
1127.2848146143897,0.11984494962431683,0.11510334033247509,5
1132.3632209359832,0.12010280578310005,0.11532134409569697,5
1133.4854840842104,0.12010280578310005,0.11532134409569697,5
1137.075492120583,0.1204845245098921,0.11557271957994265,5
1137.127399963969,0.1204845245098921,0.11557271957994265,5
1140.6635811331969,0.12098220920045798,0.11608197991199802,5
1141.3355785112676,0.12098220920045798,0.11608197991199802,5
1149.8265211387277,0.1208878012853119,0.11653014459908645,5
1152.4240863454604,0.1208878012853119,0.11653014459908645,5
1162.8615842762438,0.12039266056513075,0.1162766394660646,5
1163.038899860944,0.12039266056513075,0.1162766394660646,5
1167.151374201441,0.12080695196582489,0.11607522329316841,5
1168.8367693385994,0.12080695196582489,0.11607522329316841,5
1173.8424572690792,0.1209702367814844,0.11635499803531785,5
1175.2926445033984,0.1209702367814844,0.11635499803531785,5
1179.2918341902428,0.12125921324486277,0.11656671267426098,5
1180.7955787876585,0.12125921324486277,0.11656671267426098,5
1185.9527730884993,0.12142136117696341,0.11687035629121069,5
1186.4642120312174,0.12142136117696341,0.11687035629121069,5
1196.1286258674406,0.12122442090610866,0.11715481899115449,5
1197.0067062826906,0.12122442090610866,0.11715481899115449,5
1205.3309765692513,0.12112855542430481,0.11695840905918613,5
1207.2616636702987,0.12112855542430481,0.11695840905918613,5
1211.6648205074275,0.12132068003628144,0.11679323898295083,5
1212.9581407092378,0.12132068003628144,0.11679323898295083,5
1215.6293974195062,0.12174763156778622,0.11706916771008283,5
1217.6330563097035,0.12174763156778622,0.11706916771008283,5
1244.5246419637142,0.11972442728405558,0.11744096405643911,5
1246.942373196516,0.12033925047318796,0.11744096405643911,6
1252.6414617593684,0.1205452674286515,0.11548248186550787,6
1253.8911943137834,0.1205452674286515,0.11548248186550787,6
1268.463845880945,0.11982998214224733,0.11564001777630642,6
1268.5875639380984,0.11982998214224733,0.11564001777630642,6
1274.976865349984,0.1200021774183339,0.11508862624095863,6
1274.9810902113852,0.1200021774183339,0.11508862624095863,6
1280.5311116561547,0.12026259932164125,0.11529582762331649,6
1282.312726639115,0.12026259932164125,0.11529582762331649,6
1283.3356918666009,0.12077899880938697,0.11541646349241301,6
1283.8596901643775,0.12077899880938697,0.11541646349241301,6
1288.2348342135588,0.12109593364259152,0.11605629582538178,6
1291.2022567204235,0.12109593364259152,0.11605629582538178,6
1299.4456867876481,0.12082074810538543,0.11617080067764986,6
1300.3748981551478,0.12082074810538543,0.11617080067764986,6
1301.4923143074375,0.12139910337010056,0.11612035899356786,6
1301.544456662148,0.12139910337010056,0.11612035899356786,6
1308.7830094925546,0.12148690718536144,0.11678433204641263,6
1313.3203071638527,0.12148690718536144,0.11678433204641263,6
1313.830792804476,0.121781283310058,0.1164986174091888,6
1313.9411724320312,0.121781283310058,0.1164986174091888,6
1318.8577157732477,0.1220753369180583,0.11720463840474278,6
1320.287998301616,0.1220753369180583,0.11720463840474278,6
1325.2435507267435,0.12224168147142588,0.117398628329113,6
1331.3532903628652,0.12260338306322796,0.117398628329113,7
1339.130818176416,0.12246749740501811,0.1171740071769242,7
1344.2306735966963,0.12246749740501811,0.1171740071769242,7
1344.6702631453322,0.12270666238580065,0.11679543034077798,7
1347.0426629884118,0.12270666238580065,0.11679543034077798,7
1353.4791797043329,0.12264688108188163,0.11729398358436345,7
1353.6482470677338,0.12264688108188163,0.11729398358436345,7
1361.8755678884966,0.12262500623234113,0.11746035230675696,7
1362.264379387435,0.12262500623234113,0.11746035230675696,7
1362.8361132695386,0.1232723424073026,0.11745150384974955,7
1363.109775549153,0.1232723424073026,0.11745150384974955,7
1368.6857459923897,0.12347611604405478,0.11811227744672162,7
1368.794357437942,0.12347611604405478,0.11811227744672162,7
1384.18924253684,0.12281557663924372,0.11835232890879645,7
1384.8075247120414,0.12281557663924372,0.11835232890879645,7
1386.7362288547083,0.12331112178501834,0.11770588842943673,7
1387.1544619029632,0.12331112178501834,0.11770588842943673,7
1391.6313733054883,0.12359594882620031,0.11822764119218356,7
1393.7536636500586,0.12412946864560978,0.11822764119218356,8
1396.4308019870307,0.12460338152983252,0.11838533903321666,8
1399.4594604897088,0.12460338152983252,0.11838533903321666,8
1412.0084837710992,0.12393693239903314,0.11861722664114335,8
1414.4065847768347,0.12393693239903314,0.11861722664114335,8
1420.7174513550087,0.12388107137850674,0.11807071728695981,8
1422.9251972332281,0.12388107137850674,0.11807071728695981,8
1431.2170384007945,0.12367097040556148,0.11806664210224364,8
1432.4173258082146,0.12367097040556148,0.11806664210224364,8
1457.9603664658944,0.12208836679934804,0.11798237633340893,8
1458.0883192164204,0.12208836679934804,0.11798237633340893,8
1471.8808021531945,0.1216131087097157,0.11659101699090378,8
1472.8179077136065,0.1216131087097157,0.11659101699090378,8
1475.8849566367892,0.12196072545530895,0.11610396580895689,8
1478.2379588037493,0.12196072545530895,0.11610396580895689,8
1499.1668615036813,0.12073372527622106,0.11635474449539196,8
1499.5896898916487,0.12073372527622106,0.11635474449539196,8
1505.5863629867515,0.12088313528488137,0.11536489025374663,8
1506.5324307701244,0.12088313528488137,0.11536489025374663,8
1512.6978207621876,0.12097591302656446,0.11549701582663768,8
1514.9129067445756,0.12097591302656446,0.11549701582663768,8
1517.0188243862754,0.1212905186423372,0.11551819198376277,8
1520.5247568691977,0.1212905186423372,0.11551819198376277,8
1535.0124837049934,0.12052019248304319,0.11574951292630634,8
1536.1646720075157,0.12052019248304319,0.11574951292630634,8
1539.922711008057,0.12078528270957285,0.11522202223846872,8
1542.403786450079,0.12078528270957285,0.11522202223846872,8
1543.217079132208,0.12117543444060058,0.11540428100846152,8
1545.6245102004402,0.12164070966570362,0.11540428100846152,9
1571.9621263897418,0.12023190433605943,0.11581079286636498,9
1573.8685742400453,0.12023190433605943,0.11581079286636498,9
1586.5369858206695,0.11975768715011614,0.11436787222650685,9
1587.4382422175452,0.11975768715011614,0.11436787222650685,9
1599.858636028312,0.11938554800951798,0.11402018370626822,9
1599.8801580153354,0.11938554800951798,0.11402018370626822,9
1601.9724105744847,0.11985225134504453,0.11375852065430482,9
1603.9646259320873,0.11985225134504453,0.11375852065430482,9
1606.4841994130788,0.12013812527413067,0.11409229171351333,9
1608.5958164763217,0.12013812527413067,0.11409229171351333,9
1621.7009227094456,0.11962748326977322,0.11438547714431933,9
1622.2568799677888,0.11962748326977322,0.11438547714431933,9
1636.016862851748,0.11919192547935885,0.11403865952701235,9
1637.8118726708708,0.11919192547935885,0.11403865952701235,9
1641.4724529209504,0.11940498888740042,0.11356615683624241,9
1642.3823119460108,0.11940498888740042,0.11356615683624241,9
1653.1112015420947,0.1191692366588707,0.11385899533856352,9
1654.6813170698938,0.1191692366588707,0.11385899533856352,9
1655.2769436305753,0.11961744574640172,0.11361704399546252,9
1658.885204843018,0.11961744574640172,0.11361704399546252,9
1674.2695809341476,0.1188578005992137,0.11393193419787312,9
1677.2216416011465,0.1188578005992137,0.11393193419787312,9
1678.9196882332046,0.11912422101051666,0.11328258310488885,9
1681.5575252401227,0.11912422101051666,0.11328258310488885,9
1686.7090985330642,0.11916696256326019,0.11358517156451464,9
1687.2394510308998,0.11916696256326019,0.11358517156451464,9
1691.6703329365878,0.11940860820639099,0.1137953477099462,9
1691.7631713209068,0.11940860820639099,0.1137953477099462,9
1694.8235818586186,0.11977647831485871,0.11408216189580962,9
1695.5927445636394,0.11977647831485871,0.11408216189580962,9
1704.7958664583655,0.11966242059455515,0.11441426641037314,9
1706.665766512471,0.11966242059455515,0.11441426641037314,9
1709.1820332105856,0.11994041361113598,0.11425787276349818,9
1709.4195694159598,0.11994041361113598,0.11425787276349818,9
1717.5654952643815,0.1199372021433691,0.11465880203241463,9
1717.7690107462215,0.1199372021433691,0.11465880203241463,9
1719.193873959104,0.12040526850139538,0.11468363835159688,9
1719.8424095248024,0.12040526850139538,0.11468363835159688,9
1722.581591849775,0.12074899730969581,0.11512682726245133,9
1724.0636274981014,0.12074899730969581,0.11512682726245133,9
1731.475766692658,0.12070628074640452,0.1154249743605934,9
1732.2454820998514,0.12070628074640452,0.1154249743605934,9
1733.6693529879922,0.1211303641251219,0.11545707699439764,9
1734.4703406235194,0.1211303641251219,0.11545707699439764,9
1743.3700923573858,0.12102995280519337,0.11588552152915058,9
1744.2691898272358,0.12102995280519337,0.11588552152915058,9
1752.760707208538,0.12095204960272818,0.11580781290989119,9
1753.1540495981842,0.12095204960272818,0.11580781290989119,9
1765.077175034025,0.12067461016025775,0.11579130769856008,9
1767.1252318643437,0.12067461016025775,0.11579130769856008,9
1769.55042170972,0.12093467209215523,0.11544173345585526,9
1773.3749696198483,0.12093467209215523,0.11544173345585526,9
1816.7390251153054,0.11834391017518563,0.11559878960282442,9
1816.9201250286221,0.11834391017518563,0.11559878960282442,9
1830.0015102016475,0.11803268947914639,0.1133786770052728,9
1830.6323303455904,0.11803268947914639,0.1133786770052728,9
1841.1015572750464,0.11786422054912307,0.11307568241238378,9
1841.2777455114215,0.11786422054912307,0.11307568241238378,9
1847.4062739572753,0.11800328009768449,0.11296503230273239,9
1847.778380287211,0.11800328009768449,0.11296503230273239,9
1854.3111648699933,0.11810315558087804,0.11310880256511818,9
1855.1934849990917,0.11810315558087804,0.11310880256511818,9
1863.5083236028493,0.11805689151667367,0.11319574033546308,9
1864.5808292952038,0.11805689151667367,0.11319574033546308,9
1869.5311019528883,0.11821145942378077,0.11316216314406508,9
1871.1768922307544,0.11821145942378077,0.11316216314406508,9
1871.995549257524,0.11859002554148712,0.11329767959418348,9
1872.754520419926,0.11859002554148712,0.11329767959418348,9
1873.1560199890764,0.1190504141781529,0.1137362092455338,9
1873.3989376702382,0.1190504141781529,0.1137362092455338,9
1880.3358546343693,0.11912765448146855,0.11423087506718176,9
1880.9676842883612,0.11912765448146855,0.11423087506718176,9
1888.479403460127,0.11914347574442614,0.11430286750585104,9
1889.089783643856,0.11914347574442614,0.11430286750585104,9
1890.8906460462165,0.11952039663031692,0.1143407803430913,9
1891.758563805284,0.11952039663031692,0.1143407803430913,9
1892.3320600313054,0.11995780486657541,0.11470808387065164,9
1892.5346103707518,0.11995780486657541,0.11470808387065164,9
1913.9897992580052,0.11912289192366049,0.1151894389700452,9
1914.3622969161338,0.11912289192366049,0.1151894389700452,9
1921.785410453049,0.11916002627266,0.11439840846886161,9
1922.1381397013013,0.11916002627266,0.11439840846886161,9
1924.2790002537668,0.11952528711775603,0.11445587362112684,9
1924.9309843595422,0.11952528711775603,0.11445587362112684,9
1938.2168954581332,0.11918170796122325,0.11480931098084564,9
