Simulation time, Job arrival rate, Throughput, Total jobs lost
1942.484041553489,0.11918170796122325,0.11480931098084564,9
1972.2226939723555,0.11763377467922592,0.11428665319816833,9
1972.467415319129,0.11763377467922592,0.11428665319816833,9
1975.8383840046845,0.11792462474979815,0.11305636699905658,9
1980.9360541378032,0.11792462474979815,0.11305636699905658,9
1987.839977774366,0.11771571284223396,0.11307785505347641,9
1988.3993467740856,0.11771571284223396,0.11307785505347641,9
1993.0827686641567,0.11790779775669143,0.11315634375209017,9
1993.5144924699944,0.11790779775669143,0.11315634375209017,9
1994.3110056043508,0.11833660815028355,0.11336762328724413,9
1994.5350626251052,0.11833660815028355,0.11336762328724413,9
2004.613132206788,0.11822730091521322,0.11381098495267072,9
2007.065544495584,0.11822730091521322,0.11381098495267072,9
2008.2345266630455,0.11851205466299264,0.11359868172979921,9
2008.6027550311962,0.11851205466299264,0.11359868172979921,9
2011.1785577461685,0.11883579360941271,0.11400960166284514,9
2013.4170261503796,0.11883579360941271,0.11400960166284514,9
2013.6788927999971,0.11918484166374847,0.11423366198494717,9
2014.3827543194125,0.11918484166374847,0.11423366198494717,9
2018.1614965694318,0.11941561684219197,0.11467532647639579,9
2019.314272359749,0.11941561684219197,0.11467532647639579,9
2029.1704125794427,0.11926056012830101,0.11489048692202193,9
2029.9731363715955,0.11926056012830101,0.11489048692202193,9
2032.8227877756715,0.11953821132922868,0.11477984404092544,9
2033.8563496510767,0.11953821132922868,0.11477984404092544,9
2037.8483247785002,0.11973413184542137,0.11505237331050665,9
2037.8844263956128,0.11973413184542137,0.11505237331050665,9
2039.2269207146655,0.12014356887468783,0.11531566606828746,9
2040.0004062108062,0.12014356887468783,0.11531566606828746,9
2079.2296577186708,0.11831304881920116,0.11568625147401693,9
2080.1256607905475,0.11831304881920116,0.11568625147401693,9
2085.67769662635,0.1184267350605179,0.11393542441562335,9
2086.4015998727486,0.1184267350605179,0.11393542441562335,9
2094.4359925996932,0.11840896588688443,0.1140719984180015,9
2095.115947948595,0.11840896588688443,0.1140719984180015,9
2106.7483901044816,0.11819161755127823,0.11407483210369034,9
2107.065655436907,0.11819161755127823,0.11407483210369034,9
2110.4535935733948,0.11845794703152084,0.11390247825487679,9
2110.4700197747616,0.11845794703152084,0.11390247825487679,9
2115.2274251843414,0.11866336310296535,0.11419257214832199,9
2115.5336412337683,0.11866336310296535,0.11419257214832199,9
2119.7361992531064,0.11888271761778317,0.11439194124980534,9
2119.929431694012,0.11888271761778317,0.11439194124980534,9
2122.389344026193,0.11920527245017945,0.11462645707306465,9
2125.5035701370152,0.11920527245017945,0.11462645707306465,9
2139.0245683220855,0.11874571417346794,0.11479632564638372,9
2139.330955300323,0.11874571417346794,0.11479632564638372,9
2156.4745551176393,0.11824855498287543,0.11452178513707642,9
2157.0736845236956,0.11824855498287543,0.11452178513707642,9
2162.2070744569914,0.11839754065382053,0.11404339210337146,9
2162.2497313260874,0.11839754065382053,0.11404339210337146,9
2164.4608652943,0.11873626551573428,0.114232873484284,9
2166.518097024131,0.11873626551573428,0.114232873484284,9
2188.3556364342594,0.11789674205806383,0.11446938769662064,9
2188.4164687037455,0.11789674205806383,0.11446938769662064,9
2200.6591445757513,0.1176920108860978,0.11378090210931789,9
2201.014927224731,0.1176920108860978,0.11378090210931789,9
2206.1528476552753,0.11785221512477297,0.11358396388307374,9
2206.924932093622,0.11785221512477297,0.11358396388307374,9
2208.670162414061,0.11817065510348944,0.11373291241124649,9
2209.177287866259,0.11817065510348944,0.11373291241124649,9
2235.3098088518227,0.11720970353303174,0.11406961378070068,9
2237.6843248573123,0.11720970353303174,0.11406961378070068,9
2237.7950920747467,0.11752639950432749,0.11306331156256044,9
2238.0842967480176,0.11752639950432749,0.11306331156256044,9
2247.9969191024693,0.11743788336925484,0.11348991651881353,9
2249.41085938201,0.11743788336925484,0.11348991651881353,9
2252.081074625856,0.11766894317693474,0.11336301633666745,9
2253.7142547003455,0.11766894317693474,0.11336301633666745,9
2255.370266005981,0.11794072308626179,0.11359026525482833,9
2256.9395419774396,0.11794072308626179,0.11359026525482833,9
2270.81321444278,0.11757902336565246,0.11387101657797485,9
2271.256457271177,0.11757902336565246,0.11387101657797485,9
2283.916741074089,0.11734228099486847,0.1135935130416653,9
2285.6291544262667,0.11734228099486847,0.1135935130416653,9
2296.622094912116,0.1171285430876662,0.11331672047428602,9
2296.8024663155093,0.1171285430876662,0.11331672047428602,9
2305.4337593450896,0.11711462058085745,0.11320085371428894,9
2306.891247907057,0.11711462058085745,0.11320085371428894,9
2308.1154082810594,0.11741180663137807,0.11313927357294977,9
2308.7597742273374,0.11741180663137807,0.11313927357294977,9
2310.628884129357,0.1177168700124206,0.1134808406334446,9
2312.9518166281164,0.1177168700124206,0.1134808406334446,9
2330.071126740716,0.11716380537355961,0.11370751353714255,9
2331.3259302425695,0.11716380537355961,0.11370751353714255,9
2337.1107306957206,0.11723877538247175,0.11324027952304866,9
2337.6108848490176,0.11723877538247175,0.11324027952304866,9
2339.6820570441996,0.11753733767887116,0.11336360628604615,9
2340.3780935388404,0.11753733767887116,0.11336360628604615,9
2342.338653581233,0.11783095479298858,0.11365684917935057,9
2342.4138598920827,0.11783095479298858,0.11365684917935057,9
2349.523055509597,0.1178962680746797,0.11398498129288774,9
2349.7293620283494,0.1178962680746797,0.11398498129288774,9
2356.55891956065,0.11796861843447119,0.11405568842560455,9
2359.790571390841,0.11796861843447119,0.11405568842560455,9
2364.7708479943426,0.11798183330813264,0.1139931667077785,9
2365.907938450974,0.11798183330813264,0.1139931667077785,9
2371.6626622947433,0.11806063503528834,0.11412109305350931,9
2371.7438856095373,0.11806063503528834,0.11412109305350931,9
2376.348551716285,0.11824864656199177,0.11426191573393815,9
2377.664865788808,0.11824864656199177,0.11426191573393815,9
2388.5766470112594,0.11806194302069248,0.11439795570590726,9
2388.7196630835324,0.11806194302069248,0.11439795570590726,9
2396.511671888849,0.1180883044800483,0.11428716572274196,9
2396.709327823417,0.1180883044800483,0.11428716572274196,9
2400.2836983008156,0.11831934708428274,0.11432341703648911,9
2400.7986031805212,0.11831934708428274,0.11432341703648911,9
2412.291729823632,0.11814491442991308,0.11454521826015997,9
2412.4509148916977,0.11814491442991308,0.11454521826015997,9
2413.013758367276,0.1185239823056446,0.11440647280999311,9
2413.102202941258,0.1185239823056446,0.11440647280999311,9
2440.798590363192,0.11758446646648311,0.11478999922273206,9
2443.1385364704693,0.11758446646648311,0.11478999922273206,9
2446.3459420195177,0.11772660401506789,0.11378806230186948,9
2446.736720385078,0.11772660401506789,0.11378806230186948,9
2458.5609325575415,0.11754843907788162,0.11402943262162255,9
2458.73269209329,0.11754843907788162,0.11402943262162255,9
2467.194823518691,0.1175423996660323,0.11387980519412078,9
2467.569712789381,0.1175423996660323,0.11387980519412078,9
2473.176156800527,0.11766246379168471,0.11387722849068083,9
2474.0733956970034,0.11766246379168471,0.11387722849068083,9
2477.6116343645735,0.1178554362394607,0.11398206718137968,9
2478.0004401862698,0.1178554362394607,0.11398206718137968,9
2482.195867492271,0.11804064451046481,0.1142049837483996,9
2482.998349074455,0.11804064451046481,0.1142049837483996,9
2483.329559097423,0.11838944167638209,0.11437784487688518,9
2483.5556674300556,0.11838944167638209,0.11437784487688518,9
2490.2916796326094,0.11846001912656316,0.11475482661313306,9
2493.451045225005,0.11846001912656316,0.11475482661313306,9
2503.7164675886825,0.11822424936361751,0.11470046726912651,9
2503.7562980802895,0.11822424936361751,0.11470046726912651,9
2516.8540364505457,0.11800445941587119,0.11462776957168401,9
2519.583964167468,0.11834720481480851,0.11462776957168401,10
2521.282882289922,0.1185904216064947,0.11430458523939774,10
2524.744817389017,0.1185904216064947,0.11430458523939774,10
2528.8512120374676,0.11863094142193258,0.11446701385800702,10
2529.950677493935,0.11863094142193258,0.11446701385800702,10
2540.2655448381065,0.11849154928375136,0.11462674058423228,10
2540.300313482825,0.11849154928375136,0.11462674058423228,10
2546.432674130588,0.1185972843767055,0.11455338506848846,10
2548.291529918313,0.1189153313119276,0.11455338506848846,11
2584.505099337801,0.11762406662609819,0.11458657558280244,11
2586.9197119942733,0.11762406662609819,0.11458657558280244,11
2591.6508708561355,0.11768560473550405,0.11326211580572185,11
2592.488126502276,0.11768560473550405,0.11326211580572185,11
2617.250763302196,0.11691657684872295,0.11340456953091542,11
2619.4305543954956,0.11691657684872295,0.11340456953091542,11
2622.0992067565576,0.11708176380547705,0.11261989729217281,11
2624.2685815942905,0.11708176380547705,0.11261989729217281,11
2643.6264421435562,0.11650662706727259,0.11279333299801755,11
2646.2217277935415,0.11650662706727259,0.11279333299801755,11
2671.049131049753,0.11568488067404414,0.11223549292207005,11
2671.9111070287217,0.11568488067404414,0.11223549292207005,11
2682.5748757410156,0.11556061409632333,0.11153065654620098,11
2683.6913413834222,0.11556061409632333,0.11153065654620098,11
2685.4601711562423,0.11580882983868532,0.11141370670662439,11
2686.068488965293,0.11580882983868532,0.11141370670662439,11
2687.72010795861,0.11608351594205683,0.11168739785766361,11
2690.9447036189295,0.116338736290675,0.11168739785766361,12
2697.8489568191703,0.1163890214114187,0.11185662774682763,12
2698.0624904173105,0.1163890214114187,0.11185662774682763,12
2700.424558399718,0.11664832443483265,0.11193217394801316,12
2701.2644575487325,0.11664832443483265,0.11193217394801316,12
2712.4578117770593,0.11649950779989218,0.11216969118046217,12
2713.1031860198423,0.11649950779989218,0.11216969118046217,12
2720.971118599617,0.11650252287982688,0.1120488161181853,12
2721.7380137703226,0.11650252287982688,0.1120488161181853,12
2730.4465053661092,0.11646446812821235,0.11206074885124408,12
2731.1360756729623,0.11646446812821235,0.11206074885124408,12
2739.789488710362,0.11643230303440412,0.11204128667393493,12
2740.1169847073666,0.11643230303440412,0.11204128667393493,12
2748.467244555969,0.11642852962277084,0.11203901209815914,12
2748.983341049168,0.11642852962277084,0.11203901209815914,12
2753.215488191305,0.11659094661380008,0.11204142105948511,12
2754.241323613965,0.11659094661380008,0.11204142105948511,12
2777.303310998112,0.1159398034506642,0.1121906048503212,12
2777.377494860364,0.1159398034506642,0.1121906048503212,12
2780.33485663112,0.11617305707966884,0.11161608408423632,12
2780.474842217589,0.11617305707966884,0.11161608408423632,12
2785.3642674542507,0.11632230792424413,0.11185139864526146,12
2786.2501172087727,0.11632230792424413,0.11185139864526146,12
2794.02018906528,0.11631984667538371,0.11197846096909539,12
2794.2445634256605,0.11631984667538371,0.11197846096909539,12
2803.7365245769574,0.11627340769803204,0.11201596456405782,12
2803.7534008272155,0.11627340769803204,0.11201596456405782,12
2807.0829562343483,0.11649103539094002,0.1119927308540608,12
2807.1273489760656,0.11649103539094002,0.1119927308540608,12
2814.994931000111,0.11651885990553745,0.11221436039048964,12
2816.6349525008486,0.11651885990553745,0.11221436039048964,12
2820.3864498367443,0.1166506809799217,0.11219061231894047,12
2822.687133165648,0.1166506809799217,0.11219061231894047,12
2823.6252795524797,0.11687103185742202,0.11230433450287634,12
2825.2500091218135,0.11687103185742202,0.11230433450287634,12
2830.160858255478,0.11695448300561603,0.11255641057367717,12
2830.3945970863438,0.11695448300561603,0.11255641057367717,12
2835.2946548216773,0.11709541349975873,0.11270513317414611,12
2836.123322122476,0.11709541349975873,0.11270513317414611,12
2838.8390153654345,0.11730147366497778,0.11283007248095293,12
2839.5572108713673,0.11730147366497778,0.11283007248095293,12
2840.3133812964325,0.11759265797901113,0.11304579417207643,12
2840.821011361705,0.11759265797901113,0.11304579417207643,12
2843.862461151376,0.11779753928900301,0.11334751422640812,12
2843.9463814080423,0.11779753928900301,0.11334751422640812,12
2846.501861913604,0.11803962066412242,0.11357457444049357,12
2847.0929415759197,0.11803962066412242,0.11357457444049357,12
2857.001668397151,0.1179558289124365,0.1138002891541222,12
2859.271961003175,0.1179558289124365,0.1138002891541222,12
2859.9758216061587,0.11818281729744821,0.11366529817120782,12
2860.7128138209127,0.11818281729744821,0.11366529817120782,12
2862.6715404437614,0.11842085101647722,0.11395761169209359,12
2863.0988872169314,0.11842085101647722,0.11395761169209359,12
2866.5187172270425,0.11861077269675135,0.11421191264471468,12
2867.210180851715,0.11861077269675135,0.11421191264471468,12
2877.681337995199,0.11849817959259007,0.11439691522808643,12
2878.5922348763215,0.11849817959259007,0.11439691522808643,12
2899.338904880548,0.11795792462354114,0.11429197786818023,12
2900.3240815699096,0.11795792462354114,0.11429197786818023,12
2949.400550440986,0.1162948179245154,0.11378038823212304,12
2950.909520121565,0.1162948179245154,0.11378038823212304,12
2958.0953631176094,0.11629104466647415,0.11216880685191737,12
2958.3697727157114,0.11629104466647415,0.11216880685191737,12
2964.5494374411523,0.11637518863500093,0.11222396978969673,12
2965.2055195900357,0.11637518863500093,0.11222396978969673,12
2973.517963384085,0.11636048756410614,0.1123025024066595,12
2974.1677484891666,0.11636048756410614,0.1123025024066595,12
2976.5869116740223,0.11657647174321827,0.11230032339960215,12
2976.9708172037904,0.11657647174321827,0.11230032339960215,12
3001.5336450383365,0.11594072935855937,0.11253049511404309,12
3002.32814190912,0.11594072935855937,0.11253049511404309,12
3004.592817379967,0.11615550632392553,0.11191315010168888,12
3004.613380774041,0.11615550632392553,0.11191315010168888,12
3013.441277597669,0.11614628186118889,0.11216085309224806,12
3015.8890818334116,0.11614628186118889,0.11216085309224806,12
3019.3920621636194,0.11624856685503848,0.1120730871821466,12
3020.0672810890264,0.11624856685503848,0.1120730871821466,12
3033.8195275283883,0.11602535905844394,0.11224915488563476,12
3034.0977466057093,0.11602535905844394,0.11224915488563476,12
3036.4768707706417,0.11625314962811177,0.11205967256010889,12
3038.015398634894,0.11625314962811177,0.11205967256010889,12
3040.214559637824,0.11643915028226542,0.11224432902915021,12
3041.0878458224865,0.11643915028226542,0.11224432902915021,12
3046.223587133817,0.11653773593619189,0.11245975694842296,12
3046.293692929957,0.11653773593619189,0.11245975694842296,12
3055.3489189813295,0.11651697054577073,0.11259584090531305,12
3056.630866481426,0.11651697054577073,0.11259584090531305,12
3064.1226954894537,0.1165096947734901,0.11254221233327664,12
3064.4991367268476,0.1165096947734901,0.11254221233327664,12
3074.0298388705605,0.11645950715024092,0.11257957160610921,12
3074.137130951384,0.11645950715024092,0.11257957160610921,12
3077.8175954092935,0.11664109027626102,0.112551908148912,12
3077.9190354663015,0.11664109027626102,0.112551908148912,12
3080.1535103626743,0.11687729159888904,0.1127385080639166,12
3080.975618863206,0.11687729159888904,0.1127385080639166,12
3082.316724000463,0.11711969674922536,0.11295123462496022,12
3084.733732918915,0.11711969674922536,0.11295123462496022,12
3086.6779251970543,0.11727818994166352,0.11313780384855467,12
3086.923842375287,0.11727818994166352,0.11313780384855467,12
3096.620478336662,0.1172245686998053,0.11338148197743887,12
3097.8597577077294,0.1172245686998053,0.11338148197743887,12
3100.479297472995,0.11740120319354283,0.11330403163883813,12
3101.0619180019116,0.11740120319354283,0.11330403163883813,12
3102.328380659406,0.11765356700325146,0.11350950394012191,12
3108.1104004322774,0.11790131499689827,0.11350950394012191,13
3110.2364371240656,0.11799746013500921,0.11357382927932824,13
3110.4021278716273,0.11799746013500921,0.11357382927932824,13
3119.4877781288446,0.11796808520299336,0.11381165053479231,13
3120.7426474419,0.11796808520299336,0.11381165053479231,13
3121.6548912662292,0.1182065323852386,0.11375497441001635,13
3121.989344774639,0.1182065323852386,0.11375497441001635,13
3123.7423081617108,0.11844767061395058,0.11402985746759424,13
3124.2851947084796,0.11844767061395058,0.11402985746759424,13
3128.6974307524592,0.118579699127625,0.11426613697259187,13
3129.1804490890568,0.118579699127625,0.11426613697259187,13
3136.34410885854,0.11860943413361232,0.1144069528186584,13
3137.6197560701603,0.11860943413361232,0.1144069528186584,13
3138.5636609529206,0.11884417214170859,0.114417943508121,13
3140.298140228291,0.11884417214170859,0.114417943508121,13
3151.595942519184,0.11867003474469774,0.11463879667611084,13
3152.6660883658674,0.11867003474469774,0.11463879667611084,13
3154.0260658837537,0.11889565658834386,0.11450625910945057,13
3155.069768894582,0.11889565658834386,0.11450625910945057,13
3172.063425988925,0.11853483033138847,0.1147359730580003,13
3172.9667150512846,0.11853483033138847,0.1147359730580003,13
3175.137517749222,0.11873501474898202,0.11440397350469302,13
3175.5296569109573,0.11873501474898202,0.11440397350469302,13
3206.084815484147,0.11790081103731459,0.11462654716759481,13
3206.1798324644856,0.11790081103731459,0.11462654716759481,13
3208.2043756271696,0.11813461850475457,0.11384264734752463,13
3211.8127097982942,0.11835413763499678,0.11384264734752463,14
3213.3091659128177,0.11856935648822568,0.11395434076322129,14
3213.551476469346,0.11856935648822568,0.11395434076322129,14
3247.793523538153,0.11761831447457548,0.11420386531452557,14
3248.4190648125636,0.11761831447457548,0.11420386531452557,14
3256.012438508394,0.11762854326670061,0.11328587619320413,14
3256.592237826486,0.11762854326670061,0.11328587619320413,14
3259.9324670523515,0.1177938512165606,0.11330862848407386,14
3264.4485063680036,0.1177938512165606,0.11330862848407386,14
3271.2154185598106,0.11769325792964762,0.11334226877165807,14
3274.3613968486243,0.11769325792964762,0.11334226877165807,14
3276.7111521885313,0.11780104564364446,0.11330453637679248,14
3278.1414856301312,0.11780104564364446,0.11330453637679248,14
3292.9499284860494,0.11752380339956314,0.11347893360633682,14
3293.1373332644675,0.11752380339956314,0.11347893360633682,14
3295.3048459538095,0.11774327964722649,0.11326585023718015,14
3296.7213173364125,0.11774327964722649,0.11326585023718015,14
3300.2096230785014,0.11787130044094989,0.11344604654122645,14
3304.5127909053645,0.11809459207658339,0.11344604654122645,15
3311.043011482946,0.11808967707274796,0.11348117672053501,15
3311.2738449786716,0.11808967707274796,0.11348117672053501,15
3318.3116980519267,0.11813236237877547,0.11355146617371414,15
3318.351921156825,0.11813236237877547,0.11355146617371414,15
3338.565397882365,0.11771523189250027,0.11361061423183,15
3339.8790063434844,0.11771523189250027,0.11361061423183,15
3359.8485543143015,0.11726719036013512,0.1131777526317746,15
3360.2333214384275,0.11726719036013512,0.1131777526317746,15
3360.265660232777,0.11755022963649756,0.11278978682282695,15
3360.3524040154034,0.11755022963649756,0.11278978682282695,15
3364.2911640126063,0.11770681569893876,0.11308337766774837,15
3364.3551898550027,0.11770681569893876,0.11308337766774837,15
3383.397943494292,0.11733766072754301,0.11324606900867099,15
3383.8512613788494,0.11733766072754301,0.11324606900867099,15
3416.1380573129777,0.1165058300697173,0.11288912262779036,15
3417.3049016345935,0.1165058300697173,0.11288912262779036,15
3427.9437265107126,0.11639630980936207,0.11207662500843875,15
3428.078089705374,0.11639630980936207,0.11207662500843875,15
3438.180428054331,0.11634060758886941,0.11201611805552622,15
3438.2041647747133,0.11634060758886941,0.11201611805552622,15
3440.1461961988625,0.1165648135660859,0.11197706173019745,15
3440.407968096217,0.1165648135660859,0.11197706173019745,15
3448.6240416050655,0.11656822986506246,0.11219599639911218,15
3449.4922148247683,0.11656822986506246,0.11219599639911218,15
3452.6810721488987,0.11672088779088381,0.11219042569129535,15
3453.262678056979,0.11672088779088381,0.11219042569129535,15
3463.230813062031,0.11665407875104969,0.11235751119237561,15
3463.4307104041727,0.11665407875104969,0.11235751119237561,15
3467.9410283458938,0.11678399277544034,0.11231638006541923,15
3468.3367824252587,0.11678399277544034,0.11231638006541923,15
3471.901262173605,0.11693880941355493,0.11244582763017892,15
3472.2953270206535,0.11693880941355493,0.11244582763017892,15
3484.3154054484858,0.11680917271828116,0.11260562918059484,15
3485.7604864775285,0.11680917271828116,0.11260562918059484,15
3493.1018691060544,0.11680163227086598,0.11245752584570962,15
3493.1950929790855,0.11680163227086598,0.11245752584570962,15
3497.162722419213,0.11695195004168074,0.11250445209598632,15
3497.943710330871,0.11695195004168074,0.11250445209598632,15
3500.6729145630256,0.1171203394337053,0.11263760444067623,15
3502.860233913677,0.1171203394337053,0.11263760444067623,15
3503.1965272547272,0.11732142253580027,0.11276499021448945,15
3504.6911409387767,0.11732142253580027,0.11276499021448945,15
3510.422593629155,0.11736478700533459,0.11299141181779752,15
3511.01435024058,0.11736478700533459,0.11299141181779752,15
3517.5558865232633,0.11741106988017393,0.11307273636543154,15
3517.557654776226,0.11741106988017393,0.11307273636543154,15
3537.55810825669,0.11702987974493495,0.11314668843013442,15
3540.479018962258,0.11702987974493495,0.11314668843013442,15
3549.638584335001,0.11691331107100507,0.11269661474140016,15
3550.023413907044,0.11691331107100507,0.11269661474140016,15
3554.943879482125,0.1170201314290795,0.11267531319174388,15
3555.820257570258,0.1170201314290795,0.11267531319174388,15
3567.365432980253,0.11689298666877235,0.11277285434950779,15
3567.655868007821,0.11689298666877235,0.11277285434950779,15
3576.694345271873,0.11686768833142404,0.1126790292765756,15
3576.7699006755943,0.11686768833142404,0.1126790292765756,15
3580.4333809239565,0.11702493955965577,0.11267149165057551,15
3581.037846649922,0.11702493955965577,0.11267149165057551,15
3591.4400233716624,0.11694473449836476,0.1128164563739375,15
3592.3757876153536,0.11694473449836476,0.1128164563739375,15
3622.517005209787,0.11621753587202804,0.11273876229659205,15
3625.0657048859007,0.11621753587202804,0.11273876229659205,15
3627.660934539596,0.11632840213429652,0.1119979699823893,15
3627.8790744746584,0.11632840213429652,0.1119979699823893,15
3635.2738472453602,0.1163598721236722,0.11218676026541385,15
3635.6463156314985,0.1163598721236722,0.11218676026541385,15
3655.0583380565413,0.11600362040334718,0.11222213729806439,15
3655.5447006206728,0.11600362040334718,0.11222213729806439,15
3658.204825849674,0.11617720172387758,0.11188483071498377,15
3659.3252414214403,0.11617720172387758,0.11188483071498377,15
3662.019475008221,0.11632925573096349,0.1120425141113552,15
3662.2088420182304,0.11632925573096349,0.1120425141113552,15
3667.598868990153,0.11642494592588076,0.11222735177863297,15
3669.0870705225507,0.11642494592588076,0.11222735177863297,15
3672.9379021264394,0.1165279706341374,0.11228951291726175,15
3673.4212055557014,0.1165279706341374,0.11228951291726175,15
3700.502230793724,0.11593020980505758,0.11242925242969051,15
3702.665646338409,0.11614431539866497,0.11242925242969051,16
3704.048191306364,0.11635917724061591,0.11181133797738595,16
3704.190380527449,0.11635917724061591,0.11181133797738595,16
3719.1148422276865,0.11615667123127592,0.11203527825719019,16
3722.355739327464,0.11615667123127592,0.11203527825719019,16
3745.3923593075297,0.11560871557928196,0.11175718526976702,16
3749.1769563599405,0.11560871557928196,0.11175718526976702,16
3757.1951339602156,0.11551170075708811,0.1112244113451672,16
3758.1027445452137,0.11551170075708811,0.1112244113451672,16
3758.371005168046,0.11574163364974929,0.11122633637590561,16
3758.760236601637,0.11574163364974929,0.11122633637590561,16
3768.1887470982856,0.11570545672260822,0.11147292554601074,16
3768.8263516519796,0.11570545672260822,0.11147292554601074,16
3775.4041606518986,0.11574919701432529,0.11144052837985027,16
3775.5360561133434,0.11574919701432529,0.11144052837985027,16
3782.2208319235506,0.11580497793864757,0.11150734458443784,16
3784.0776126927153,0.11580497793864757,0.11150734458443784,16
3787.816982197364,0.11589789107110718,0.11151991137404516,16
3788.4164160228315,0.11589789107110718,0.11151991137404516,16
3794.490492018495,0.1159575971861087,0.11165615221467004,16
3794.825786802699,0.1159575971861087,0.11165615221467004,16
3796.779545989673,0.11615106820352628,0.11173108432923291,16
3797.1564604935866,0.11615106820352628,0.11173108432923291,16
3810.0148505056886,0.11601004650712451,0.11192585936918567,16
3810.7412091891347,0.11601004650712451,0.11192585936918567,16
3824.0590660889807,0.11584549096755295,0.11178927579042977,16
3824.1032450850535,0.11584549096755295,0.11178927579042977,16
3831.0878628920573,0.11589397473772058,0.11166016517697416,16
3831.172996689982,0.11589397473772058,0.11166016517697416,16
3835.5543776232576,0.11601973435604086,0.11171513277259447,16
3836.171403758119,0.11601973435604086,0.11171513277259447,16
3854.4215333191814,0.11571126721470272,0.1118302481426478,16
3854.9325602483136,0.11571126721470272,0.1118302481426478,16
3868.127923975944,0.11555977692189165,0.11154540145114802,16
3868.1542544499666,0.11555977692189165,0.11154540145114802,16
3872.5060511294714,0.11568735957670988,0.11142265061021621,16
3873.531620277341,0.11568735957670988,0.11142265061021621,16
3912.1433863821317,0.11477084443349757,0.1115261323125766,16
3913.8018149851405,0.11477084443349757,0.1115261323125766,16
3918.554844969371,0.11483825486778848,0.11063411497795628,16
3918.5913830447175,0.11483825486778848,0.11063411497795628,16
3922.1617413985064,0.114987608807583,0.11075408420430535,16
3923.368855922908,0.114987608807583,0.11075408420430535,16
3931.948725234715,0.11495572083611497,0.11087410232746862,16
3933.5466781651726,0.11495572083611497,0.11087410232746862,16
3946.8391247567215,0.11477539004783287,0.11084144556367001,16
3947.0139519174422,0.11477539004783287,0.11084144556367001,16
3957.386364508376,0.11472218231499369,0.11071660889055315,16
3958.0150225019074,0.11472218231499369,0.11071660889055315,16
3968.2561305115782,0.11465993752307074,0.11066153046663656,16
3968.8052201608616,0.11465993752307074,0.11066153046663656,16
3995.0587916403174,0.11414099861413367,0.11061263419276764,16
3995.3255352736805,0.11414099861413367,0.11061263419276764,16
