Simulation time, Job arrival rate, Throughput, Total jobs lost
4000.4366432720167,0.11423752973780704,0.11012869817874801,16
4001.22522870423,0.11423752973780704,0.11012869817874801,16
4013.186444284833,0.11412377828900434,0.11021623997477764,16
4015.1817966696235,0.11412377828900434,0.11021623997477764,16
4017.365389089248,0.11425398377916952,0.1100821886487469,16
4018.4651821588504,0.11447359738880857,0.1100821886487469,17
4025.943333918505,0.11450732456070178,0.11024109452704178,17
4026.1436170670418,0.11450732456070178,0.11024109452704178,17
4038.2336198926278,0.11440645675479372,0.11027922553926289,17
4038.390999693046,0.11440645675479372,0.11027922553926289,17
4041.6531843235352,0.114557083174739,0.11019240089278724,17
4042.1673937719415,0.114557083174739,0.11019240089278724,17
4047.7205462244224,0.1146324195806461,0.11033684569500618,17
4049.210497984294,0.1146324195806461,0.11033684569500618,17
4070.1449153238104,0.11424654641885294,0.11039189002955456,17
4071.827347325311,0.11424654641885294,0.11039189002955456,17
4081.197370398494,0.11418217687288647,0.11002431139283958,17
4081.962307735317,0.11418217687288647,0.11002431139283958,17
4088.5137273305327,0.11422243659798424,0.10999611612021629,17
4089.4317046061797,0.11422243659798424,0.10999611612021629,17
4102.370048043863,0.11408039609277981,0.11003973962766934,17
4102.978969326272,0.11408039609277981,0.11003973962766934,17
4125.897714526374,0.11367223146341089,0.10992013446124396,17
4127.827813913191,0.11367223146341089,0.10992013446124396,17
4134.339188889047,0.11368201265709293,0.10950069149602025,17
4134.846509584695,0.11368201265709293,0.10950069149602025,17
4146.512045900239,0.11358944452258123,0.10955666648083133,17
4147.64539415554,0.11358944452258123,0.10955666648083133,17
4152.448318133799,0.11366788069071672,0.10945969504522561,17
4152.656661571859,0.11366788069071672,0.10945969504522561,17
4158.404875980547,0.11374553803842083,0.10956841296573117,17
4159.266618111677,0.11374553803842083,0.10956841296573117,17
4164.140879511428,0.11382900187940176,0.10963471252704297,17
4165.137743139547,0.11382900187940176,0.10963471252704297,17
4175.435212112319,0.11376059640970966,0.1097202609332022,17
4175.709029578801,0.11376059640970966,0.1097202609332022,17
4194.215081066121,0.11348964962450289,0.10968197179346999,17
4196.2390988929665,0.11348964962450289,0.10968197179346999,17
4207.379229471988,0.11337223815212444,0.10938366217527772,17
4207.420875650449,0.11337223815212444,0.10938366217527772,17
4210.193952497647,0.11353396194881527,0.10933063593950203,17
4210.429613321441,0.11353396194881527,0.10933063593950203,17
4217.103953236096,0.11358505868284985,0.10949001463922713,17
4219.3026818320195,0.11358505868284985,0.10949001463922713,17
4220.276332219557,0.11373662817656185,0.10949676637074063,17
4221.114139378635,0.11373662817656185,0.10949676637074063,17
4233.774608742078,0.11361020471113666,0.10968668098327128,17
4233.780588009979,0.11361020471113666,0.10968668098327128,17
4237.145417058169,0.11375583147548672,0.10959472045245874,17
4237.7008879905625,0.11375583147548672,0.10959472045245874,17
4241.414688801832,0.11387709890174494,0.10972931131543222,17
4241.490328630835,0.11387709890174494,0.10972931131543222,17
4253.712058057462,0.11378297200046675,0.10986704292460948,17
4256.147605141005,0.11378297200046675,0.10986704292460948,17
4258.452751970785,0.11389113094551655,0.1097236382112101,17
4259.310248589799,0.11389113094551655,0.1097236382112101,17
4265.3835604894775,0.11394051510439748,0.10987694548781662,17
4272.709894576482,0.11394051510439748,0.10987694548781662,17
4275.979715357509,0.1138920276564695,0.10976640389166606,17
4277.0600577219,0.1138920276564695,0.10976640389166606,17
4278.284875398629,0.11406440062141271,0.10988856683259601,17
4279.017933522763,0.11406440062141271,0.10988856683259601,17
4287.944744514641,0.11404064864071627,0.11007198551566771,17
4288.099374146495,0.11404064864071627,0.11007198551566771,17
4291.387944186303,0.11418217284778939,0.11007207595181887,17
4291.639253565563,0.11418217284778939,0.11007207595181887,17
4294.276428161809,0.11433823793457458,0.11021429622888829,17
4294.841105446671,0.11433823793457458,0.11021429622888829,17
4320.358177986479,0.11387944696504276,0.11036496772811417,17
4320.403014193341,0.11387944696504276,0.11036496772811417,17
4336.648911227045,0.11368224868830962,0.10994344704406862,17
4338.0943661994925,0.11368224868830962,0.10994344704406862,17
4349.774184420203,0.11356911394834789,0.10972559834308375,17
4350.82274170827,0.11356911394834789,0.10972559834308375,17
4357.4339953955,0.11359896685137778,0.10963443659226503,17
4358.887651894981,0.11359896685137778,0.10963443659226503,17
4360.238701696674,0.11375524000715705,0.10966100486489816,17
4361.578230469489,0.11375524000715705,0.10966100486489816,17
4366.5756743746715,0.11381916564887527,0.10982263178355038,17
4367.391869934,0.11381916564887527,0.10982263178355038,17
4373.057981247935,0.11387912123174876,0.10990541135189083,17
4375.5781474402675,0.11387912123174876,0.10990541135189083,17
4382.837926238997,0.11385317193971672,0.10992833033536085,17
4383.424500259102,0.11385317193971672,0.10992833033536085,17
4384.9384441543025,0.11402668620504024,0.1099596901854952,17
4388.911485748049,0.11402668620504024,0.1099596901854952,17
4395.184021496851,0.11398840129323559,0.1100500663019585,17
4395.403380965442,0.11398840129323559,0.1100500663019585,17
4399.26442657862,0.11410998551646817,0.1101150356520157,17
4399.362360766501,0.11410998551646817,0.1101150356520157,17
4403.380232720807,0.11423042604004267,0.11024324895926473,17
4404.099356133061,0.11423042604004267,0.11024324895926473,17
4404.581819976205,0.11442629983945281,0.11035173385069211,17
4404.599428945134,0.11442629983945281,0.11035173385069211,17
4409.424518397287,0.11452741687560503,0.11056624055291961,17
4413.584461731211,0.11452741687560503,0.11056624055291961,17
4415.399878643261,0.1145989069863092,0.11056772657944873,17
4415.930297771632,0.1145989069863092,0.11056772657944873,17
4419.575554332928,0.1147168984367605,0.11073544350252977,17
4420.951594391484,0.1149229428310701,0.11073544350252977,18
4457.098876933821,0.11419984479908087,0.11083586633737966,18
4457.254109238095,0.11419984479908087,0.11083586633737966,18
4462.500907162984,0.11428569105305356,0.11015750683416377,18
4463.015363133568,0.11428569105305356,0.11015750683416377,18
4469.20323658676,0.11433805377583661,0.11023936956707167,18
4470.126230173373,0.11433805377583661,0.11023936956707167,18
4477.487689576704,0.11434983979786303,0.11028771328027555,18
4477.709694567311,0.11434983979786303,0.11028771328027555,18
4481.528042897631,0.11446988506810915,0.11032425809099625,18
4483.154228743781,0.11446988506810915,0.11032425809099625,18
4497.203962754672,0.11429323736634787,0.11041333283300926,18
4497.700742346971,0.11429323736634787,0.11041333283300926,18
4519.587764362028,0.11394844548896506,0.11027856863175368,18
4521.329213501405,0.11394844548896506,0.11027856863175368,18
4531.228357062124,0.1138764059850991,0.10992342661442994,18
4533.042568964059,0.1140847340758982,0.10992342661442994,19
4535.869168245284,0.11420082475623741,0.10985998750808301,19
4536.518962845902,0.11420082475623741,0.10985998750808301,19
4537.673756579689,0.11437578544456681,0.10999623369522113,19
4540.7635634510625,0.11437578544456681,0.10999623369522113,19
4549.136512950118,0.11430740724524435,0.11011363904179829,19
4549.137814864372,0.11430740724524435,0.11011363904179829,19
4561.016851896596,0.11422891362117067,0.1101307589238065,19
4561.253371982097,0.11422891362117067,0.1101307589238065,19
4585.165553423135,0.11384539858332746,0.11005746865183581,19
4587.792899015906,0.11384539858332746,0.11005746865183581,19
4599.876946672478,0.11369869369621613,0.10963877643820732,19
4603.469704690023,0.11369869369621613,0.10963877643820732,19
4619.366258631872,0.11343547375591607,0.10948263643106501,19
4620.548103268902,0.1136289878945588,0.10948263643106501,20
4632.614039790967,0.11354280660595119,0.10929439294068323,20
4633.271333537267,0.11354280660595119,0.10929439294068323,20
4639.0798331356245,0.11360011445282517,0.10921009446120539,20
4639.305508646278,0.11360011445282517,0.10921009446120539,20
4644.594012463341,0.11368054959877237,0.10928359838667741,20
4645.119471771781,0.11368054959877237,0.10928359838667741,20
4673.120126565748,0.11320059952936826,0.10936209565482594,20
4674.559632753597,0.11320059952936826,0.10936209565482594,20
4676.102689744931,0.11334224998144984,0.10888726211417873,20
4676.160804742895,0.11334224998144984,0.10888726211417873,20
4690.584817798882,0.11320550008712531,0.10906382848997016,20
4693.303318780161,0.11337653341224414,0.10906382848997016,21
4697.20551507081,0.11347172234425111,0.10887853720326225,21
4697.567490406292,0.11347172234425111,0.10887853720326225,21
4703.895658275369,0.11352292627081469,0.10899257989281538,21
4706.311266796129,0.11372616248227706,0.10899257989281538,22
4709.1832020304055,0.11382016307390609,0.10900256504904535,22
4709.687610958178,0.11382016307390609,0.10900256504904535,22
4712.551297083869,0.11395101424833212,0.10913675013265424,22
4713.934411373551,0.11395101424833212,0.10913675013265424,22
4728.927713909535,0.11376786293804872,0.10925056546341272,22
4729.128632967111,0.11376786293804872,0.10925056546341272,22
4735.1622871348545,0.11382925596118003,0.10911100966950343,22
4736.406349454033,0.11382925596118003,0.10911100966950343,22
4759.390028653936,0.11345991749970623,0.10915448588138868,22
4759.913195892176,0.11345991749970623,0.10915448588138868,22
4768.042567303778,0.11346375212961311,0.10882551397093461,22
4768.196410606173,0.11346375212961311,0.10882551397093461,22
4781.177783914449,0.11336118933361508,0.10884618738556123,22
4782.280349202979,0.11336118933361508,0.10884618738556123,22
4791.462280008015,0.11332657303087267,0.10873473782996931,22
4791.508467215701,0.11332657303087267,0.10873473782996931,22
4793.566525153092,0.11348543869068893,0.10873402469488863,22
4793.669718158495,0.11348543869068893,0.10873402469488863,22
4795.238695869905,0.11365440483065076,0.10889360984188291,22
4797.925321685174,0.11365440483065076,0.10889360984188291,22
4799.4050899317635,0.11376409987675427,0.10900544817490132,22
4799.699169490959,0.11376409987675427,0.10900544817490132,22
4803.50991047488,0.11387506431644336,0.10917350890047006,22
4805.065245058138,0.11387506431644336,0.10917350890047006,22
4812.376389875592,0.11387305472466726,0.1092597026731211,22
4815.262106932552,0.11402486980229463,0.1092597026731211,23
4823.305101062621,0.11402969301668883,0.10923600591600521,23
4823.75159251233,0.11402969301668883,0.10923600591600521,23
4826.375439731081,0.11416434690598809,0.10925106525345044,23
4826.715520265279,0.11416434690598809,0.10925106525345044,23
4841.727082672669,0.11400890437948683,0.10939115797961525,23
4842.174266228841,0.11400890437948683,0.10939115797961525,23
4845.121153394467,0.11413543283898506,0.10924844314039801,23
4846.13447066075,0.11413543283898506,0.10924844314039801,23
4852.473943049171,0.11416856772483368,0.10936551662127873,23
4852.5887610327145,0.11416856772483368,0.10936551662127873,23
4863.909482412362,0.11410574189483798,0.10942612822748121,23
4864.282463880495,0.11410574189483798,0.10942612822748121,23
4893.397515877622,0.11362248789229673,0.10936864870622573,23
4893.502844912751,0.11362248789229673,0.10936864870622573,23
4899.839462844903,0.11367719375781332,0.1089199325906396,23
4900.6945259094955,0.11367719375781332,0.1089199325906396,23
4918.441387124778,0.11345057429386092,0.1089641472605146,23
4920.602230019594,0.11345057429386092,0.1089641472605146,23
4923.518972685735,0.11353668039082838,0.10872652878464222,23
4926.967348525407,0.11353668039082838,0.10872652878464222,23
4932.500269179249,0.11353268513722395,0.10878903026634011,23
4933.501130888813,0.11353268513722395,0.10878903026634011,23
4953.839276370825,0.11324549883479218,0.10884764911430247,23
4954.824556090018,0.11324549883479218,0.10884764911430247,23
4959.60208958721,0.1133155422246335,0.10858103933039154,23
4961.703954391225,0.1133155422246335,0.10858103933039154,23
4977.365719327687,0.11311204194094195,0.10863203547704056,23
4978.542104587782,0.11311204194094195,0.10863203547704056,23
4982.6865444241375,0.11319194875526391,0.10846548822041376,23
4982.921291724605,0.11319194875526391,0.10846548822041376,23
4989.825258264395,0.11323041805205884,0.10857084997478621,23
4990.222561473001,0.11323041805205884,0.10857084997478621,23
4992.45076801931,0.11337117305706615,0.10861239019367781,23
4992.6857137683555,0.11337117305706615,0.10861239019367781,23
5007.866854701564,0.11322186001564322,0.10875909903612921,23
5008.353254259539,0.11322186001564322,0.10875909903612921,23
5013.791016649294,0.11328752995763937,0.10861853634971436,23
5014.702692247766,0.11328752995763937,0.10861853634971436,23
5021.9372332483,0.11330288961655505,0.10868042104320881,23
5023.386458053749,0.11330288961655505,0.10868042104320881,23
5029.630455563766,0.11332840554308861,0.10869161760879953,23
5030.496023310052,0.11332840554308861,0.10869161760879953,23
5036.5547284957365,0.11337114968083352,0.10873679205099054,23
5036.876357329516,0.11337114968083352,0.10873679205099054,23
5051.735303337141,0.11322841868261403,0.10879758825180735,23
5052.236010860596,0.11322841868261403,0.10879758825180735,23
5064.889526510238,0.11313178638958449,0.1086647573113837,23
5068.980551672527,0.11313178638958449,0.1086647573113837,23
5077.242852071727,0.11305348527218549,0.10850307954299127,23
5078.099462566685,0.11305348527218549,0.10850307954299127,23
5093.43209319728,0.11289048120774249,0.10850516104729886,23
5093.4651800929305,0.11289048120774249,0.10850516104729886,23
5099.095644056514,0.11296120728219392,0.1083741579617373,23
5100.095688160933,0.11296120728219392,0.1083741579617373,23
5105.552802776638,0.1130142067448995,0.10842933815608641,23
5107.05315990891,0.1130142067448995,0.10842933815608641,23
5108.343644206314,0.11314822186160974,0.10847742967490105,23
5109.326561563181,0.11314822186160974,0.10847742967490105,23
5110.578894170547,0.11329440597432992,0.10862488300810423,23
5110.762024885417,0.11329440597432992,0.10862488300810423,23
5116.194635004837,0.11336550725253079,0.10879003899862966,23
5116.587178716369,0.11336550725253079,0.10879003899862966,23
5123.5406168818945,0.11339814465130314,0.10886162603013405,23
5123.822694626344,0.11339814465130314,0.10886162603013405,23
5127.357232863555,0.11350876749326114,0.10890306578820684,23
5127.685038009494,0.11350876749326114,0.10890306578820684,23
5132.044593255429,0.11359994820898144,0.10901605614548376,23
5132.858132020357,0.11359994820898144,0.10901605614548376,23
5134.6300099035825,0.11373750374877864,0.10910100875505341,23
5138.846381899622,0.11373750374877864,0.10910100875505341,23
5139.496715393597,0.11382437471899408,0.1091684705688013,23
5140.110202477796,0.11382437471899408,0.1091684705688013,23
5142.928759471044,0.11394285773856816,0.10933617721446659,23
5143.52236371014,0.11394285773856816,0.10933617721446659,23
5166.691783698026,0.11361235091516503,0.10945806398592098,23
5168.3621578760585,0.11361235091516503,0.10945806398592098,23
5172.595581839327,0.11367600476334024,0.10912547975000578,23
5173.084284572096,0.11367600476334024,0.10912547975000578,23
5179.399291186907,0.11371975143955838,0.10921917543176765,23
5179.422049082039,0.11371975143955838,0.10921917543176765,23
5185.178780209103,0.11378585483916662,0.10927860186645989,23
5185.665742717412,0.11378585483916662,0.10927860186645989,23
5188.352415183262,0.11390899320379431,0.10933986649569097,23
5192.560600221938,0.11390899320379431,0.10933986649569097,23
5193.232466567429,0.11399451185964227,0.1093872645368304,23
5194.366937753971,0.11399451185964227,0.1093872645368304,23
5208.196939822976,0.11385898168823005,0.10954174143231282,23
5208.503964696235,0.11385898168823005,0.10954174143231282,23
5210.18172146214,0.11400753980483143,0.1094364147293575,23
5211.032729497378,0.11400753980483143,0.1094364147293575,23
5221.610674427403,0.1139495142588828,0.10957520891546481,23
5223.872656821906,0.1139495142588828,0.10957520891546481,23
5232.230399732069,0.11390935690265472,0.10949730929084185,23
5233.16029668374,0.11390935690265472,0.10949730929084185,23
5235.08420356953,0.11403828033805778,0.10949406620758603,23
5235.202513152945,0.11403828033805778,0.10949406620758603,23
5249.199961426484,0.11392212230327989,0.10964236790417943,23
5249.4795399900495,0.11392212230327989,0.10964236790417943,23
5253.973315934886,0.1140089536015115,0.1095346682694357,23
5254.069371601957,0.1140089536015115,0.1095346682694357,23
5299.1006127793025,0.11322676126455138,0.10962931001886993,23
5301.311068330177,0.11322676126455138,0.10962931001886993,23
5305.976693306724,0.11326849602602615,0.10884100037950523,23
5306.927271289205,0.11326849602602615,0.10884100037950523,23
5312.066707206795,0.11332689011289641,0.10891424932974203,23
5312.199163411484,0.11332689011289641,0.10891424932974203,23
5315.285039400144,0.11344640890002984,0.10899440743636715,23
5315.4760553307715,0.11344640890002984,0.10899440743636715,23
5351.140947611813,0.1128731247995929,0.10911534431959881,23
5353.3871783130335,0.1128731247995929,0.10911534431959881,23
5358.886057097903,0.1128965970826476,0.10852941897303335,23
5359.334095676476,0.1128965970826476,0.10852941897303335,23
5361.521215559741,0.1130276232501551,0.10859558101994717,23
5365.065029524602,0.1130276232501551,0.10859558101994717,23
5377.552050786324,0.11287663871356529,0.10866597083011677,23
5379.803227469528,0.11287663871356529,0.10866597083011677,23
5385.259025064481,0.11290079031857155,0.10855415622230727,23
5385.819862375061,0.11290079031857155,0.10855415622230727,23
5387.620005344961,0.11303692528348733,0.10861856039537576,23
5389.533725748947,0.11303692528348733,0.10861856039537576,23
5406.586948792865,0.11282533801406734,0.1087292574495519,23
5407.995073605669,0.11282533801406734,0.1087292574495519,23
5419.867845632246,0.11273337605314337,0.10854299828506128,23
5419.9489716013795,0.11273337605314337,0.10854299828506128,23
5424.294933166003,0.1128257234425108,0.10848810626832699,23
5424.383772314944,0.1128257234425108,0.10848810626832699,23
5429.667969312627,0.11289824782372525,0.10858376263975783,23
5429.780940247576,0.11289824782372525,0.10858376263975783,23
5435.58229697515,0.11295937885839484,0.10866000055853052,23
5437.148346623408,0.11295937885839484,0.10866000055853052,23
5444.811413264371,0.11295157046243483,0.10869668479195062,23
5444.847895967435,0.11295157046243483,0.10869668479195062,23
5446.654714558734,0.11309694340517891,0.10872663687050785,23
5447.644249457933,0.11309694340517891,0.10872663687050785,23
5450.294928885702,0.11320488304770399,0.10885439152143725,23
5451.110401714247,0.11320488304770399,0.10885439152143725,23
5453.213646516426,0.11332767062863663,0.10896862404643297,23
5454.8849085128195,0.11332767062863663,0.10896862404643297,23
5468.531351408373,0.11319309705348621,0.10907654514790056,23
5469.865968946235,0.11319309705348621,0.10907654514790056,23
5474.072989097044,0.11326118618346553,0.10896062232304002,23
5477.303418227041,0.11326118618346553,0.10896062232304002,23
5487.216066503835,0.1131721427539245,0.10899523988635343,23
5487.808429117709,0.1131721427539245,0.10899523988635343,23
5501.76773549825,0.1130545726215886,0.10896881837694582,23
5503.991527891753,0.1130545726215886,0.10896881837694582,23
5516.656427897285,0.1129307231912322,0.10883010937871859,23
5517.415872468106,0.1129307231912322,0.10883010937871859,23
5521.285346488063,0.11301716191808656,0.10874656068504802,23
5522.688981254023,0.11318043796512091,0.10874656068504802,24
5529.4785731999555,0.11321139809349665,0.10882379979028485,24
5530.419392980715,0.11321139809349665,0.10882379979028485,24
5543.400429774511,0.1131074703952975,0.10885250416343953,24
5543.667176302451,0.1131074703952975,0.10885250416343953,24
5545.684631105416,0.11324120316499522,0.10877276373618674,24
5547.174963349653,0.11324120316499522,0.10877276373618674,24
5555.018007239913,0.11323095607974948,0.10888425261338351,24
5555.305966837658,0.11323095607974948,0.10888425261338351,24
5557.581269686364,0.11335866619464718,0.10890489265785562,24
5558.670141211026,0.11335866619464718,0.10890489265785562,24
5574.57170621511,0.11319255240658145,0.10901888124413428,24
5574.792119635767,0.11319255240658145,0.10901888124413428,24
5577.424303021111,0.11331395383666004,0.10888298379091106,24
5577.588385044258,0.11331395383666004,0.10888298379091106,24
5581.812903232876,0.11340401603811888,0.10900768540580923,24
5583.286167956421,0.11340401603811888,0.10900768540580923,24
5587.02150319303,0.11347727937643763,0.10907554828465912,24
5587.2775651128895,0.11347727937643763,0.10907554828465912,24
5591.904640296616,0.11355701515795469,0.1091766057603539,24
5592.5717506952615,0.11355701515795469,0.1091766057603539,24
5600.608807071829,0.11355908293343567,0.10925206277845988,24
5600.620341632948,0.11355908293343567,0.10925206277845988,24
5612.12086725633,0.1135043266292692,0.10927360946976132,24
5612.487509218209,0.1135043266292692,0.10927360946976132,24
5641.313049836705,0.1130942378775572,0.10922073305164251,24
5643.189588427104,0.1130942378775572,0.10922073305164251,24
5644.783924900232,0.11320185298523963,0.1088037164760819,24
5645.023666430358,0.11320185298523963,0.1088037164760819,24
5657.565462262179,0.11312286252258333,0.10894551313527025,24
5658.083817504475,0.11312286252258333,0.10894551313527025,24
5660.883698131141,0.11323320424541082,0.10887078026208699,24
5660.9281076509205,0.11323320424541082,0.10887078026208699,24
5670.596005496519,0.11321561249958703,0.10899272844785032,24
5672.724721299346,0.11337271860030888,0.10899272844785032,25
5679.691438082616,0.11338644132706713,0.1089423566914148,25
5680.469565708475,0.11338644132706713,0.1089423566914148,25
5682.605890241896,0.11350426414536091,0.10896986469864091,25
5685.317972872309,0.11350426414536091,0.10896986469864091,25
5686.668731209644,0.11359902089154851,0.10905282746863965,25
5689.284572467961,0.11359902089154851,0.10905282746863965,25
5690.6645752966915,0.11369498086544096,0.10915256427938104,25
5691.431920266857,0.11369498086544096,0.10915256427938104,25
5728.879997856485,0.1131111142566183,0.1092870842898242,25
5730.682974945915,0.1131111142566183,0.1092870842898242,25
5731.063390767751,0.11324250941727203,0.1087130456742601,25
5733.382689002292,0.11324250941727203,0.1087130456742601,25
5735.888172220277,0.11332159562455255,0.10883627238016913,25
5736.2869686790555,0.11332159562455255,0.10883627238016913,25
5738.680441731187,0.1134407128276362,0.10895549741716011,25
5740.30383314646,0.1134407128276362,0.10895549741716011,25
5747.723306132808,0.11343621905117066,0.1090534609658227,25
5748.870342649537,0.11343621905117066,0.1090534609658227,25
5753.021175347395,0.11350557908568253,0.10906490538644302,25
5753.840275357409,0.11350557908568253,0.10906490538644302,25
5762.971453179402,0.11348312330077422,0.10914449653557523,25
5763.725738354372,0.11348312330077422,0.10914449653557523,25
5768.500255510447,0.11354771101453995,0.10913079985995112,25
5771.10699997743,0.11354771101453995,0.10913079985995112,25
5779.996993375865,0.11349486872602275,0.1091644982500695,25
5781.569640202319,0.11349486872602275,0.1091644982500695,25
5786.391222577902,0.11354227094712395,0.10913991169669954,25
5787.2303374827725,0.11354227094712395,0.10913991169669954,25
5790.634732772836,0.11363175720201535,0.10920595226816153,25
5790.781958486274,0.11363175720201535,0.10920595226816153,25
5800.596483751357,0.1136090058748255,0.10931166197206775,25
5801.239748618125,0.1136090058748255,0.10931166197206775,25
5821.373122642228,0.11337531302244316,0.10928698476063171,25
5822.514640655145,0.11337531302244316,0.10928698476063171,25
5823.10478641589,0.11351332738197972,0.10905940803758121,25
5823.1735607331875,0.11351332738197972,0.10905940803758121,25
5828.033215182509,0.1135889202339196,0.10921879510661917,25
5829.118352505715,0.1135889202339196,0.10921879510661917,25
5836.55237474947,0.1135944573834924,0.10927896149615457,25
5839.847688833407,0.1135944573834924,0.10927896149615457,25
5847.466458233883,0.11355345169445379,0.10924942464166383,25
5847.582217068862,0.11355345169445379,0.10924942464166383,25
5854.5943620518365,0.11358600765074015,0.10927593256145834,25
5857.952421045851,0.11358600765074015,0.10927593256145834,25
5860.372917040036,0.1136446450469886,0.10925319190041106,25
5860.736872653859,0.1136446450469886,0.10925319190041106,25
5884.015136996232,0.11335796806608846,0.10937191242809412,25
5884.412692265436,0.11335796806608846,0.10937191242809412,25
5901.052113428134,0.11320015264395533,0.10910179716726104,25
5901.935735475467,0.11320015264395533,0.10910179716726104,25
5904.570534553129,0.11330205915655667,0.10894730624310994,25
5904.938519201359,0.11330205915655667,0.10894730624310994,25
5911.924099330595,0.11333027771379268,0.10906125405131242,25
5912.704111740087,0.11333027771379268,0.10906125405131242,25
5915.693985994264,0.11342709774857015,0.10908714317689389,25
5916.15369175523,0.11342709774857015,0.10908714317689389,25
5919.835083763076,0.11351667580118265,0.10919256558535109,25
5921.21472882535,0.11351667580118265,0.10919256558535109,25
5923.808932000303,0.11360933610881115,0.10926811974075323,25
5925.068041948054,0.11375492002007419,0.10926811974075323,26
5926.942113717504,0.11388672051271742,0.10936583266425232,26
5927.413976014208,0.11388672051271742,0.10936583266425232,26
5935.671440369539,0.11388770534069757,0.10949125582019992,26
5936.49768737362,0.11388770534069757,0.10949125582019992,26
5938.963187924342,0.11399296115802503,0.10949216764330419,26
5939.180795128461,0.11399296115802503,0.10949216764330419,26
5941.291000097695,0.1141166120273946,0.10961107641881766,26
5941.374489177696,0.1141166120273946,0.10961107641881766,26
5945.534729708155,0.11420335274592361,0.10973891667452168,26
5945.642737647832,0.11420335274592361,0.10973891667452168,26
5950.769856792494,0.11427092903346202,0.10982832787197279,26
5951.315587275292,0.11427092903346202,0.10982832787197279,26
5969.889828095527,0.11407245688104228,0.10989166855784616,26
5970.297411319663,0.11407245688104228,0.10989166855784616,26
5972.567486432447,0.11418874739368988,0.10970977739871422,26
5974.062012685502,0.11418874739368988,0.10970977739871422,26
5982.577382883547,0.11416484172091064,0.10980803322881985,26
5982.702992449318,0.11416484172091064,0.10980803322881985,26
5995.866213341781,0.11407859609642196,0.10981658304435137,26
5997.329102989433,0.11407859609642196,0.10981658304435137,26
6010.0507330574565,0.11397574337139149,0.10971550646970714,26
6012.961834151719,0.11397574337139149,0.10971550646970714,26
6015.049414597956,0.11404727587692678,0.1095965712366722,26
