Simulation time, Job arrival rate, Throughput, Total jobs lost
6016.52654653222,0.11404727587692678,0.1095965712366722,26
6018.027817203519,0.11415699974601279,0.10969784557510313,26
6019.461134793055,0.11415699974601279,0.10969784557510313,26
6025.087881195635,0.11418920579519769,0.10981049386287378,26
6025.123264193744,0.11418920579519769,0.10981049386287378,26
6039.114035443174,0.11408958266995839,0.10987327079831719,26
6040.064487567677,0.11408958266995839,0.10987327079831719,26
6042.1082932472345,0.11419854900170459,0.10976703996532806,26
6042.156882511471,0.11419854900170459,0.10976703996532806,26
6045.724148274756,0.1142956547557976,0.10989453152431274,26
6046.047170094621,0.1142956547557976,0.10989453152431274,26
6052.706587878388,0.11432901792825247,0.10998921796198834,26
6054.304004088594,0.11432901792825247,0.10998921796198834,26
6054.670776847015,0.11445709032603776,0.1100043868874501,26
6056.203413588051,0.11445709032603776,0.1100043868874501,26
6056.598699821154,0.11458576577320423,0.11013500611678265,26
6058.02238490158,0.11458576577320423,0.11013500611678265,26
6060.786594089359,0.11467158416001358,0.11026700754108429,26
6062.808466295416,0.11467158416001358,0.11026700754108429,26
6079.64871839055,0.11448029849070791,0.11034490100077035,26
6080.269735476613,0.11448029849070791,0.11034490100077035,26
6096.728115071943,0.11432361536295525,0.11019247979916812,26
6096.770974373784,0.11432361536295525,0.11019247979916812,26
6119.0399921894805,0.11407018108901844,0.11005825917036685,26
6119.931237282141,0.11407018108901844,0.11005825917036685,26
6123.687447123215,0.1141469100171623,0.10980515531060688,26
6124.193978857019,0.1141469100171623,0.10980515531060688,26
6126.06646699977,0.11426581865717558,0.10989201229148599,26
6126.1215916323235,0.11426581865717558,0.10989201229148599,26
6128.153595995696,0.11439008324759559,0.11002066967143084,26
6128.475927165348,0.11439008324759559,0.11002066967143084,26
6134.239496856309,0.11443961396677824,0.11014157647384494,26
6135.35573256378,0.11443961396677824,0.11014157647384494,26
6137.806644711808,0.11453602902360707,0.11018106031115493,26
6138.601794874513,0.11453602902360707,0.11018106031115493,26
6140.197287820101,0.11465429643384223,0.11028570065666549,26
6141.283589679257,0.11465429643384223,0.11028570065666549,26
6164.717406641068,0.11436047323767418,0.11040037316293518,26
6165.83060260303,0.11436047323767418,0.11040037316293518,26
6166.921263023397,0.114481760004485,0.11012303836458733,26
6167.446963205306,0.114481760004485,0.11012303836458733,26
6170.101857715087,0.11458481825805973,0.11025631903392887,26
6170.484441515819,0.11458481825805973,0.11025631903392887,26
6180.580463739712,0.11455234733269813,0.11036410616614536,26
6180.736794561028,0.11455234733269813,0.11036410616614536,26
6190.593082488767,0.11452860663795478,0.1103428317154925,26
6194.562651955361,0.11452860663795478,0.1103428317154925,26
6218.21236166073,0.11418072569820963,0.11025798565204693,26
6218.725574683843,0.11418072569820963,0.11025798565204693,26
6220.707031695508,0.1142956896020565,0.10999038175675958,26
6221.254667010253,0.1142956896020565,0.10999038175675958,26
6228.781453436245,0.1143080721843611,0.1101064072545338,26
6228.947349608515,0.1143080721843611,0.1101064072545338,26
6233.4005232259915,0.11438379378050921,0.11013096780198578,26
6233.64670095434,0.11438379378050921,0.11013096780198578,26
6249.1137041528,0.11425620236762804,0.11020836325145339,26
6249.988426375359,0.11425620236762804,0.11020836325145339,26
6256.9644646133975,0.11427266433167735,0.11008020384431355,26
6258.0147190514035,0.11427266433167735,0.11008020384431355,26
6259.050476619102,0.11439434826011431,0.11009881422976892,26
6259.911363528529,0.11439434826011431,0.11009881422976892,26
6265.669895478297,0.11443309525728965,0.11022520287109419,26
6267.832171329077,0.11443309525728965,0.11022520287109419,26
6270.848326952302,0.11449806510452717,0.1102454534696763,26
6271.4711833034025,0.11449806510452717,0.1102454534696763,26
6274.275851083044,0.11459489781213376,0.11034093592621746,26
6274.75897447576,0.11459489781213376,0.11034093592621746,26
6277.683703536714,0.11469198417791696,0.11044248915678843,26
6280.039013087611,0.11469198417791696,0.11044248915678843,26
6280.463575055863,0.1148004428946293,0.11050886762864098,26
6284.25005413408,0.11491799478617754,0.11050886762864098,27
6286.169745583659,0.11501439338445207,0.11059394422772784,27
6286.414714998322,0.11501439338445207,0.11059394422772784,27
6288.56419822284,0.11512961896844494,0.11071493554815302,27
6289.016617300096,0.11512961896844494,0.11071493554815302,27
6291.105153176878,0.11524207310918813,0.1108281377541065,27
6293.704332750423,0.11524207310918813,0.1108281377541065,27
6312.256113441908,0.11501434462616111,0.11090447899940761,27
6312.760698970418,0.11501434462616111,0.11090447899940761,27
6326.995741818556,0.11490445539497705,0.1107281003244751,27
6327.106949447746,0.11490445539497705,0.1107281003244751,27
6337.923693731375,0.11486411562828376,0.11063508260455415,27
6338.501523958531,0.11486411562828376,0.11063508260455415,27
6341.6481965140265,0.11495434268976444,0.11059396252415987,27
6342.531567702321,0.11495434268976444,0.11059396252415987,27
6346.127037062247,0.11503078897360555,0.11068135688511996,27
6350.153182731697,0.11503078897360555,0.11068135688511996,27
6362.999959750086,0.11488291758982044,0.11070599082738738,27
6363.637121933012,0.11488291758982044,0.11070599082738738,27
6380.096599965142,0.1147318051585613,0.11062855824597265,27
6380.450122042313,0.1147318051585613,0.11062855824597265,27
6383.4743594359,0.11482775033262206,0.11049377183663919,27
6384.56037359472,0.11482775033262206,0.11049377183663919,27
6388.293950751443,0.11489765587785154,0.11057926602431023,27
6388.521796318038,0.11489765587785154,0.11057926602431023,27
6391.827218935694,0.11499059264658677,0.11066722827923552,27
6392.123185510029,0.11499059264658677,0.11066722827923552,27
6401.164294221035,0.11497908289347614,0.11076131974504627,27
6401.512900447506,0.11497908289347614,0.11076131974504627,27
6404.893117780489,0.1150682745905673,0.11075506853238341,27
6405.129337645232,0.1150682745905673,0.11075506853238341,27
6415.915357500518,0.11502645513196211,0.11084865934354775,27
6416.737944384125,0.11502645513196211,0.11084865934354775,27
6433.610551978137,0.11486551665344125,0.11080396397086174,27
6434.684045928598,0.11486551665344125,0.11080396397086174,27
6445.032725285024,0.11481710513227447,0.11065034350062643,27
6445.246434432888,0.11481710513227447,0.11065034350062643,27
6465.542835957903,0.11460754631134032,0.11062416421983348,27
6466.411487011501,0.11460754631134032,0.11062416421983348,27
6470.704661065679,0.11467066399500883,0.11041672826329527,27
6470.714565384686,0.11467066399500883,0.11041672826329527,27
6478.274775555652,0.11469102897634836,0.11049784266870889,27
6478.509938403819,0.11469102897634836,0.11049784266870889,27
6481.666630394617,0.11478529249115421,0.11051924081425561,27
6481.848483551064,0.11478529249115421,0.11051924081425561,27
6488.6642344163265,0.11481561891405448,0.11061659367995491,27
6488.666000259083,0.11481561891405448,0.11061659367995491,27
6507.226452892302,0.11464177640051566,0.11065448583288634,27
6507.439485643807,0.11464177640051566,0.11065448583288634,27
6510.440672773284,0.1147387769193505,0.11048892603399546,27
6510.616478968936,0.1147387769193505,0.11048892603399546,27
6524.071741094951,0.11465232598353699,0.11058860590633715,27
6524.950992770638,0.11465232598353699,0.11058860590633715,27
6527.808015133377,0.1147398940446162,0.11049891421389015,27
6528.487071284655,0.1147398940446162,0.11049891421389015,27
6534.787613408502,0.11477037118407662,0.11059223861768744,27
6537.33871393191,0.11489758392750554,0.11059223861768744,28
6537.519524235118,0.11502833715635948,0.1105954627162264,28
6538.563218012846,0.11502833715635948,0.1105954627162264,28
6558.741998744176,0.11480860203743025,0.11072768983948632,28
6558.774826034247,0.11480860203743025,0.11072768983948632,28
6566.397138022421,0.11482704809826345,0.1105389374128537,28
6566.437348519435,0.11482704809826345,0.1105389374128537,28
6569.530960871316,0.11492449072800541,0.110562236638669,28
6569.907538382551,0.11492449072800541,0.110562236638669,28
6571.449991075995,0.11504310327654402,0.11065604740291071,28
6572.534136603675,0.11504310327654402,0.11065604740291071,28
6591.842200071081,0.11483891407349484,0.1107639739663932,28
6592.904692261823,0.11483891407349484,0.1107639739663932,28
6594.186775231309,0.114949731610144,0.11057341703356287,28
6595.216679539368,0.114949731610144,0.11057341703356287,28
6614.80034440977,0.1147426922176779,0.11068627999209052,28
6614.829360521376,0.1147426922176779,0.11068627999209052,28
6617.820834266415,0.11484142877739995,0.11050927547167795,28
6618.308764749115,0.11484142877739995,0.11050927547167795,28
6627.572855249886,0.11482333225461122,0.11060227408833327,28
6627.9046951677865,0.11482333225461122,0.11060227408833327,28
6638.615029910715,0.11478297755883705,0.11059302052644315,28
6642.530061869262,0.11478297755883705,0.11059302052644315,28
6665.82362260619,0.114464474789341,0.11050006445788617,28
6666.490402372014,0.114464474789341,0.11050006445788617,28
6676.68418874429,0.11442805716166253,0.11025291504784565,28
6679.31268029428,0.11442805716166253,0.11025291504784565,28
6702.330615176603,0.11413940074334018,0.11019097850762288,28
6704.286857544448,0.11413940074334018,0.11019097850762288,28
6705.713413535804,0.11423094796353693,0.10992966375993314,28
6705.721439232606,0.11423094796353693,0.10992966375993314,28
6707.732035304308,0.11434565304086476,0.11005527245468993,28
6708.306031400518,0.11434565304086476,0.11005527245468993,28
6709.514267077689,0.11446432177190978,0.11016193902616518,28
6712.581522854523,0.11446432177190978,0.11016193902616518,28
6713.707445672975,0.11454177981729381,0.1102407467947317,28
6714.37659103291,0.11454177981729381,0.1102407467947317,28
6737.785567336965,0.1142808705181655,0.11036020842048239,28
6740.377589706607,0.1142808705181655,0.11036020842048239,28
6742.169996926641,0.11435487392804596,0.11008285368658369,28
6742.234151847386,0.11435487392804596,0.11008285368658369,28
6743.147437900388,0.11448659652033019,0.11020085972487569,28
6743.317521210142,0.11448659652033019,0.11020085972487569,28
6765.266020179777,0.1142601041399195,0.1103314500110449,28
6768.283437781766,0.11437569256859878,0.1103314500110449,29
6770.051452927051,0.11447475774573715,0.11007222242515392,29
6770.615294502326,0.11447475774573715,0.11007222242515392,29
6794.8018450596865,0.11420494926783012,0.11018200969205041,29
6796.406863667927,0.11420494926783012,0.11018200969205041,29
6807.864479579109,0.11413270671451989,0.10991101842258667,29
6810.018934544782,0.11413270671451989,0.10991101842258667,29
6811.369943962167,0.11422078178115197,0.10983816743969162,29
6812.764102161238,0.11422078178115197,0.10983816743969162,29
6819.107521278445,0.11423782328834041,0.10994069202578026,29
6819.37939088658,0.11423782328834041,0.10994069202578026,29
6828.098369089331,0.11423385514348254,0.1099806825533567,29
6828.402523684201,0.11423385514348254,0.1099806825533567,29
6830.6272839750645,0.11433796158549867,0.10998179990051392,29
6831.590308729192,0.11433796158549867,0.10998179990051392,29
6835.218469535697,0.11440746239280333,0.11007685853747963,29
6836.488409919221,0.11440746239280333,0.11007685853747963,29
6845.404348797445,0.11438330887459587,0.11014426630307084,29
6845.709811325814,0.11438330887459587,0.11014426630307084,29
6861.027368207209,0.11426860117668641,0.11014197516122469,29
6861.141182852072,0.11426860117668641,0.11014197516122469,29
6869.111366634419,0.11427970200235923,0.1100400035327881,29
6869.524549726367,0.11427970200235923,0.1100400035327881,29
6871.177260884083,0.11439087803403124,0.11005128441241449,29
6873.126548457627,0.11439087803403124,0.11005128441241449,29
6879.20403500134,0.11440277043619432,0.11013910403990387,29
6881.2498456892,0.11440277043619432,0.11013910403990387,29
6897.53895873635,0.11424364613438356,0.11015440755647808,29
6897.923592802224,0.11424364613438356,0.11015440755647808,29
6913.166680750182,0.11413004147534624,0.11003311210811231,29
6913.27098005807,0.11413004147534624,0.11003311210811231,29
6915.218509286798,0.11424078630907598,0.10993348910989978,29
6915.978773570944,0.11424078630907598,0.10993348910989978,29
6920.770683775588,0.11429362944423906,0.11003503985699352,29
6923.8027734349935,0.11442695765395719,0.11003503985699352,30
6929.575573571406,0.11443702310202225,0.11005512793108654,30
6929.904650386437,0.11443702310202225,0.11005512793108654,30
6940.172779857338,0.11440637361427786,0.11010252499757732,30
6940.729370404793,0.11440637361427786,0.11010252499757732,30
6961.026871895881,0.11420728789450521,0.11007488683504778,30
6961.2212239888295,0.11420728789450521,0.11007488683504778,30
6983.856479633697,0.11397714175846727,0.10989451065910093,30
6984.5655600600485,0.11397714175846727,0.10989451065910093,30
6986.714117038444,0.1140736527427625,0.10967038585480962,30
6986.79738610733,0.1140736527427625,0.10967038585480962,30
6989.758986342085,0.1141670265826452,0.10977848041294518,30
6990.243924707886,0.1141670265826452,0.10977848041294518,30
7000.609699789681,0.11413291616928799,0.10986741067581468,30
7001.389741086968,0.11413291616928799,0.10986741067581468,30
7023.567134808529,0.11390223580767538,0.10983533675995769,30
7024.9751518691755,0.11390223580767538,0.10983533675995769,30
7031.090423982139,0.11392258550222775,0.10960892862306021,30
7032.810668225802,0.11392258550222775,0.10960892862306021,30
7033.796623912615,0.1140209253809616,0.10962899989379403,30
7034.234403305708,0.1140209253809616,0.10962899989379403,30
7039.737843437151,0.11406674763444534,0.1097489727719625,30
7039.794810043306,0.11406674763444534,0.1097489727719625,30
7057.632719149094,0.11391921795796348,0.1098043367538499,30
7058.519106162679,0.11391921795796348,0.1098043367538499,30
7063.716829924057,0.11396266574415537,0.10965472903859297,30
7063.971766867196,0.11396266574415537,0.10965472903859297,30
7075.514494163369,0.11391397765701333,0.10971165026947795,30
7077.045435683528,0.11391397765701333,0.10971165026947795,30
7087.765895728779,0.11385816234228524,0.10965027807894114,30
7087.890551118584,0.11385816234228524,0.10965027807894114,30
7091.950253556537,0.11393198924298667,0.10962358890789825,30
7092.688485387402,0.11393198924298667,0.10962358890789825,30
7105.022344588796,0.11386311833574128,0.10969042297612,30
7105.8776664543,0.11386311833574128,0.10969042297612,30
7114.011720599859,0.11385980678869337,0.10962755574551095,30
7114.315061052319,0.11385980678869337,0.10962755574551095,30
7122.935982544584,0.11385754441531284,0.10963810195448749,30
7123.089079645779,0.11385754441531284,0.10963810195448749,30
7128.090080156981,0.11391550764214213,0.10964344138720754,30
7128.098231825476,0.11391550764214213,0.10964344138720754,30
7130.3861925848205,0.1140190696606969,0.10970668116055593,30
7130.394894246985,0.1140190696606969,0.10970668116055593,30
7142.731748354701,0.11396200062917126,0.10981158990671719,30
7143.31366696426,0.11396200062917126,0.10981158990671719,30
7162.717140176041,0.11378363602111606,0.1097529853162925,30
7164.747482103432,0.11378363602111606,0.1097529853162925,30
7176.183864846099,0.1137094610963539,0.10956422427459217,30
7176.422817189409,0.1137094610963539,0.10956422427459217,30
7179.452101235719,0.11379698457203703,0.10952531923249066,30
7179.902968796995,0.11379698457203703,0.10952531923249066,30
7185.4563485895615,0.11384106454986201,0.10961150915551483,30
7185.930338292412,0.11384106454986201,0.10961150915551483,30
7198.545330532024,0.11377298640133311,0.10965873072842117,30
7200.581430641572,0.11377298640133311,0.10965873072842117,30
7223.141903391703,0.11352400533830857,0.10957448472736736,30
7223.219628651386,0.11352400533830857,0.10957448472736736,30
7234.948823087861,0.11347696024884928,0.10936951118949947,30
7235.131670443118,0.11347696024884928,0.10936951118949947,30
7239.558552402462,0.11354283469773412,0.10932765788235543,30
7242.169172479785,0.11354283469773412,0.10932765788235543,30
7243.131092916208,0.11362489363265772,0.10935950005277383,30
7243.536615527343,0.11362489363265772,0.10935950005277383,30
7268.826299360934,0.1133608049035984,0.10947690915237654,30
7269.7495795825425,0.1133608049035984,0.10947690915237654,30
7270.065790126621,0.11347902808808435,0.10921971813581983,30
7270.083665149583,0.11347902808808435,0.10921971813581983,30
7279.043347502985,0.11347645021008872,0.10935224910972778,30
7281.015636777702,0.11347645021008872,0.10935224910972778,30
7299.111702200456,0.11330145827891427,0.1093254072933538,30
7299.173901060412,0.11330145827891427,0.1093254072933538,30
7307.844971865133,0.11330289615991608,0.10919043864459964,30
7307.848981868753,0.11330289615991608,0.10919043864459964,30
7312.148678819721,0.113372968249575,0.10919765884323687,30
7312.662250034992,0.113372968249575,0.10919765884323687,30
7320.43668731324,0.11338121418882567,0.10926253294361798,30
7320.874583660418,0.11338121418882567,0.10926253294361798,30
7329.713142673743,0.1133741503691189,0.1092765612711811,30
7329.905114426463,0.1133741503691189,0.1092765612711811,30
7349.479790596748,0.11320529121863807,0.10927835865480712,30
7349.909006630571,0.11320529121863807,0.10927835865480712,30
7351.292300875823,0.11331341020146316,0.1091169971324124,30
7351.398033757525,0.11331341020146316,0.1091169971324124,30
7354.32048461295,0.11340272724651222,0.10923092401100232,30
7354.913959602923,0.11340272724651222,0.10923092401100232,30
7365.462720856961,0.11336694402586685,0.10931467103707715,30
7365.919020775731,0.11336694402586685,0.10931467103707715,30
7366.660605508477,0.11348425626869177,0.10928710969119812,30
7366.695474857437,0.11348425626869177,0.10928710969119812,30
7381.577602387338,0.1133903949921625,0.10941133684036233,30
7382.461092563251,0.1133903949921625,0.10941133684036233,30
7389.758016230606,0.1134001949941319,0.1093131395996024,30
7389.787303503388,0.1134001949941319,0.1093131395996024,30
7394.794397294646,0.11345819165803238,0.10934008880295366,30
7395.449125035535,0.11345819165803238,0.10934008880295366,30
7399.641542989644,0.11351901238997296,0.10939159830892796,30
7400.071084959416,0.11351901238997296,0.10939159830892796,30
7402.647178035123,0.11360800802385745,0.10945840799371757,30
7403.040751238285,0.11360800802385745,0.10945840799371757,30
7422.448329801361,0.11343965799254456,0.10954957932175996,30
7423.944875795507,0.11343965799254456,0.10954957932175996,30
7430.179463037568,0.11345620979864852,0.10937581213020399,30
7430.189505344081,0.11345620979864852,0.10937581213020399,30
7432.5043316460815,0.11355526513538927,0.10941847437609213,30
7435.675550593464,0.11355526513538927,0.10941847437609213,30
7458.740890110725,0.1132898987174035,0.1094722321410369,30
7459.67131056423,0.1132898987174035,0.1094722321410369,30
7460.899816021409,0.11339114863643043,0.10925414352316222,30
7461.337338924357,0.11339114863643043,0.10925414352316222,30
7467.763118731713,0.1134208445733145,0.1093637725965137,30
7468.456699572208,0.1134208445733145,0.1093637725965137,30
7472.908461127531,0.11347656731125697,0.1093934172567135,30
7472.997020331138,0.11347656731125697,0.1093934172567135,30
7483.8228068176,0.11344469556742838,0.10946076892236649,30
7484.459591928124,0.11344469556742838,0.10946076892236649,30
7491.7371489518855,0.11345833190622782,0.10942673815532107,30
7491.74945977584,0.11345833190622782,0.10942673815532107,30
7498.717561597699,0.11348607185288939,0.1094537403316388,30
7498.758750294223,0.11348607185288939,0.1094537403316388,30
7506.3733912903435,0.11350354633151835,0.10948478639451989,30
7507.37142600122,0.11362303546575513,0.10948478639451989,31
7512.7174399947735,0.11367391450843572,0.10949238466516581,31
7513.3471097566735,0.11367391450843572,0.10949238466516581,31
7525.124106247546,0.11361938858791149,0.10953839719866923,31
7525.852203425138,0.11361938858791149,0.10953839719866923,31
7535.5201589000935,0.11359534338037579,0.10948926151180383,31
7537.952489489606,0.11359534338037579,0.10948926151180383,31
7541.40848914965,0.11363924938332483,0.10944616607100169,31
7541.878803375839,0.11363924938332483,0.10944616607100169,31
7547.861423569474,0.11367458301774723,0.1095217811814043,31
7548.2209231428005,0.11367458301774723,0.1095217811814043,31
7560.617438123638,0.11361505948820802,0.10956224101290185,31
7560.773556450249,0.11361505948820802,0.10956224101290185,31
7564.668060782337,0.11368641599206653,0.10951260394429038,31
7564.741092671477,0.11368641599206653,0.10951260394429038,31
7567.526376084273,0.11377561929893323,0.10958735928227781,31
7568.996645390886,0.11377561929893323,0.10958735928227781,31
7572.538325484058,0.1138323720461195,0.10965786337155078,31
7572.6484750768695,0.1138323720461195,0.10965786337155078,31
7577.194388982907,0.1138943988628278,0.10973703622120985,31
7577.387638464784,0.1138943988628278,0.10973703622120985,31
7585.165493485184,0.11390654570979106,0.10980037444257865,31
7585.779163449563,0.11390654570979106,0.10980037444257865,31
7606.904024209983,0.11371249029132253,0.1098107369133062,31
7608.21454618889,0.11383378987539382,0.1098107369133062,32
7616.581448219696,0.11383059524724877,0.10961835985786804,32
7618.105570031272,0.11383059524724877,0.10961835985786804,32
7627.011310030723,0.11380604600106507,0.10960730227798253,32
7627.084819214717,0.11380604600106507,0.10960730227798253,32
7629.697715037441,0.11389704185622976,0.10960937498608733,32
7629.932303253071,0.11389704185622976,0.10960937498608733,32
7642.61585397994,0.1138353695412994,0.10969953162535133,32
7642.71145693708,0.1138353695412994,0.10969953162535133,32
7678.910619817865,0.1134275476201153,0.10964694987135362,32
7678.917936876048,0.1134275476201153,0.10964694987135362,32
7684.716637198455,0.11347197836534632,0.1092601857314969,32
7684.891591236427,0.11347197836534632,0.1092601857314969,32
7691.657058522636,0.11349960006767126,0.10930538056748981,32
7692.435708202466,0.11349960006767126,0.10930538056748981,32
7708.069746279395,0.11338766108361574,0.10932818055316852,32
7708.3349370435835,0.11338766108361574,0.10932818055316852,32
7723.101853626141,0.11329644702137019,0.10923240970675004,32
7724.030591093834,0.11329644702137019,0.10923240970675004,32
7734.060857098719,0.11326520649187317,0.10913990954049536,32
7734.4879421148635,0.11326520649187317,0.10913990954049536,32
7751.620978699549,0.11313762662156503,0.10912163886174767,32
7752.680550487116,0.11313762662156503,0.10912163886174767,32
7754.612660734567,0.11322293432472103,0.10899455930077075,32
7755.548094451611,0.11322293432472103,0.10899455930077075,32
7756.780973556065,0.11332020370262254,0.10908319949756175,32
7757.685532101015,0.11332020370262254,0.10908319949756175,32
7769.036799203935,0.11327015468509179,0.10918204875605558,32
7771.668466337502,0.1133664433627218,0.10918204875605558,33
7773.59119455802,0.11346107325755088,0.1091142788286787,33
7773.711060748545,0.11346107325755088,0.1091142788286787,33
7784.798356766244,0.11342618774865643,0.1092142470134783,33
7785.808732615753,0.11342618774865643,0.1092142470134783,33
7787.398971883534,0.11351672146138769,0.10917298757150826,33
7789.10103893206,0.11351672146138769,0.10917298757150826,33
7807.015730504868,0.1133595768920999,0.10925522672596863,33
7807.267270766516,0.1133595768920999,0.10925522672596863,33
7811.709428949654,0.11341947726787499,0.10912909350371847,33
7811.878598028586,0.11341947726787499,0.10912909350371847,33
7820.133876707217,0.11342516816009862,0.1091926851263746,33
7821.144511285588,0.11342516816009862,0.1091926851263746,33
7833.50248916966,0.11335925420687863,0.10919118023809857,33
7837.250389051955,0.11335925420687863,0.10919118023809857,33
7846.132799166844,0.11330422550258136,0.10909438356012846,33
7846.441122953062,0.11330422550258136,0.10909438356012846,33
7850.025339240538,0.11337543021053538,0.10909404487799668,33
7853.319773700461,0.11346106854908398,0.10909404487799668,34
7860.364633195888,0.11348074060494676,0.10912582508991406,34
7860.477921370551,0.11348074060494676,0.10912582508991406,34
7884.577078309016,0.11325908683887448,0.10915366833705187,34
7884.648351094863,0.11325908683887448,0.10915366833705187,34
7890.523124761135,0.1133004727144835,0.1089458859481944,34
7890.9115322235975,0.1133004727144835,0.1089458859481944,34
7893.963412116442,0.1133777740375975,0.10898614139672894,34
7894.364497462908,0.1133777740375975,0.10898614139672894,34
7896.833719766515,0.11346319699720003,0.10906514391078703,34
7898.576880209762,0.11346319699720003,0.10906514391078703,34
7899.293764749693,0.11355445521001249,0.10913358356487984,34
7899.987764670037,0.11355445521001249,0.10913358356487984,34
7903.426908468346,0.11362159863056531,0.10924067551844435,34
7904.101700249473,0.11362159863056531,0.10924067551844435,34
7909.008330693638,0.11366785346667548,0.10931033440178661,34
7909.262188060878,0.11366785346667548,0.10931033440178661,34
7914.588506958755,0.11371406096585966,0.1093654476780056,34
7916.227188387183,0.11371406096585966,0.1093654476780056,34
7917.515941436188,0.1137983183948682,0.10939554656420049,34
7918.917056883975,0.1137983183948682,0.10939554656420049,34
7938.0769094996795,0.11362953650909527,0.10948466738217826,34
7938.198855076967,0.11362953650909527,0.10948466738217826,34
7940.584071060839,0.1137195944176134,0.10934470348331732,34
7941.310040497098,0.1137195944176134,0.10934470348331732,34
7949.991075718699,0.11371081947010565,0.1094277890635792,34
7950.296282795385,0.11371081947010565,0.1094277890635792,34
7954.343560281461,0.11377431627657493,0.10942988400101503,34
7954.6381212249935,0.11377431627657493,0.10942988400101503,34
7955.548497990189,0.11388278259241118,0.10949586728225272,34
7955.708240029587,0.11388278259241118,0.10949586728225272,34
7958.701032017929,0.11396332094284363,0.10960683495310747,34
7959.918721291416,0.11396332094284363,0.10960683495310747,34
7965.0522558628145,0.11399799660217558,0.10967448670862366,34
7965.30591196837,0.11399799660217558,0.10967448670862366,34
7969.314136767723,0.11406251333551794,0.10972585480825794,34
7969.405912833188,0.11406251333551794,0.10972585480825794,34
7975.205213049266,0.11410364695205977,0.1097948842825262,34
7975.2280138007145,0.11410364695205977,0.1097948842825262,34
7980.07483265316,0.11415933047047844,0.1098401197412949,34
7981.142426741618,0.11415933047047844,0.1098401197412949,34
7992.1217789408765,0.11411237531478895,0.10988401824048692,34
7992.764588678029,0.11411237531478895,0.10988401824048692,34
8002.353511527651,0.1140914355614,0.10984935065442952,34
8002.881111085419,0.1140914355614,0.10984935065442952,34
8005.4933106391,0.11417160249016971,0.10983544398559514,34
8008.25150628122,0.11417160249016971,0.10983544398559514,34
