Simulation time, Job arrival rate, Throughput, Total jobs lost
8009.4579932600855,0.11423993992726691,0.10988665869319635,34
8009.92116360598,0.11423993992726691,0.10988665869319635,34
8017.500606851903,0.11425006930678241,0.10998859814038212,34
8021.279195092612,0.11425006930678241,0.10998859814038212,34
8023.819747677284,0.11428472084825322,0.10995752404923198,34
8025.964916798374,0.11428472084825322,0.10995752404923198,34
8029.34973341478,0.11433055359136615,0.11001792421891575,34
8030.945277378898,0.11433055359136615,0.11001792421891575,34
8037.376924853475,0.11434078662632259,0.1100742153591807,34
8037.911427379445,0.11434078662632259,0.1100742153591807,34
8046.784118237823,0.11433138835113575,0.110103228680206,34
8048.758975337576,0.11433138835113575,0.110103228680206,34
8051.684550962972,0.1143860013604047,0.11007908209387522,34
8051.744451315099,0.1143860013604047,0.11007908209387522,34
8053.159927987168,0.11448922016260611,0.11016246297473158,34
8053.641968026111,0.11448922016260611,0.11016246297473158,34
8062.096879497659,0.11448634440839307,0.11026067504930845,34
8062.189046527347,0.11448634440839307,0.11026067504930845,34
8067.720362049653,0.11453049418352079,0.11026781868665332,34
8068.366166187329,0.11453049418352079,0.11026781868665332,34
8072.845171958826,0.11458165991006546,0.11030733876826088,34
8073.658516076346,0.11458165991006546,0.11030733876826088,34
8077.074771733088,0.11464546586106561,0.11035889098180611,34
8077.849286255785,0.11464546586106561,0.11035889098180611,34
8082.232174710028,0.114696036931562,0.11042543236325428,34
8082.901821494707,0.114696036931562,0.11042543236325428,34
8087.738985423671,0.11474158620505819,0.1104801245544344,34
8090.076045024652,0.11474158620505819,0.1104801245544344,34
8096.581536930173,0.11473978193916037,0.1105057597758682,34
8099.805497363695,0.11483264465115038,0.1105057597758682,35
8103.070171992085,0.11489472264697417,0.11049648047614259,35
8103.728745876205,0.11489472264697417,0.11049648047614259,35
8106.259323181781,0.11497288241627354,0.11056638593140881,35
8106.836775179191,0.11497288241627354,0.11056638593140881,35
8112.837713000579,0.11500291673589076,0.11064734925296099,35
8113.929328452015,0.11500291673589076,0.11064734925296099,35
8123.745279217729,0.11497160089317066,0.11067387496845767,35
8124.789164027079,0.11497160089317066,0.11067387496845767,35
8139.790423789583,0.11486782230502428,0.11064902508244381,35
8140.433240037186,0.11486782230502428,0.11064902508244381,35
8152.990995147477,0.11480449329051036,0.11055922620598616,35
8154.823692643237,0.11480449329051036,0.11055922620598616,35
8179.856142023051,0.11454969179546722,0.11048675409289656,35
8180.04059868358,0.11454969179546722,0.11048675409289656,35
8186.671887144308,0.11457647416808775,0.11026840137506891,35
8187.08945627555,0.11457647416808775,0.11026840137506891,35
8190.301565992386,0.11464779317759165,0.11029560686036408,35
8190.703129056152,0.11464779317759165,0.11029560686036408,35
8193.535525189563,0.1147245895389283,0.11036903496027106,35
8193.789472610762,0.1147245895389283,0.11036903496027106,35
8207.347393824199,0.11465336543547267,0.11044950605884223,35
8208.769430591452,0.11465336543547267,0.11044950605884223,35
8214.151059756672,0.11468014078960764,0.11036977072636837,35
8216.199871018134,0.11468014078960764,0.11036977072636837,35
8216.662595789789,0.11476679114013912,0.11039166697968929,35
8217.113885013196,0.11476679114013912,0.11039166697968929,35
8224.770262309325,0.11477524233423958,0.11050108501673053,35
8225.129891724257,0.11477524233423958,0.11050108501673053,35
8229.603616076929,0.11482934586957466,0.11051497203887242,35
8232.541922594843,0.11482934586957466,0.11051497203887242,35
8238.014252729448,0.11483349882364768,0.11053694090551003,35
8239.048829615693,0.11483349882364768,0.11053694090551003,35
8251.892878004957,0.11476154792607465,0.11057101600434298,35
8252.52211940616,0.11476154792607465,0.11057101600434298,35
8255.047472187538,0.11483883081156718,0.1105116698633734,35
8259.156279469777,0.11483883081156718,0.1105116698633734,35
8265.415087013307,0.1148157702921753,0.11054397920396453,35
8266.515632166147,0.1148157702921753,0.11054397920396453,35
8270.075402588704,0.11487198770916049,0.11056653621309329,35
8270.733340986351,0.11487198770916049,0.11056653621309329,35
8285.531975114316,0.1147783875382219,0.11063106042430802,35
8285.70938031046,0.1147783875382219,0.11063106042430802,35
8289.609993761116,0.11484255600884594,0.11055178958807244,35
8291.116296404678,0.11484255600884594,0.11055178958807244,35
8296.163241880999,0.11487237801554219,0.11060030606465425,35
8296.233968292678,0.11487237801554219,0.11060030606465425,35
8298.268346285122,0.11496374426443756,0.11065261701978249,35
8300.498058793954,0.11496374426443756,0.11065261701978249,35
8301.19433012761,0.11504368672999363,0.11071624780712604,35
8301.78002557962,0.11504368672999363,0.11071624780712604,35
8310.56319428399,0.11503432170006689,0.11081960701985318,35
8311.52485369359,0.11503432170006689,0.11081960701985318,35
8312.83946304342,0.11512311819018721,0.11080999169372793,35
8313.589812289189,0.11512311819018721,0.11080999169372793,35
8319.56410793697,0.11515026359206196,0.11090275330123879,35
8320.228668900007,0.11515026359206196,0.11090275330123879,35
8336.68501538099,0.11503373322017892,0.11093445105061363,35
8337.05509549477,0.11503373322017892,0.11093445105061363,35
8345.021952944991,0.1150386428475736,0.11083050182783569,35
8345.025929400132,0.1150386428475736,0.11083050182783569,35
8348.051087567143,0.11511668890374059,0.11084447284233809,35
8348.280362823496,0.11511668890374059,0.11084447284233809,35
8355.98910100767,0.11512700511827977,0.11092104718040577,35
8356.049788840815,0.11512700511827977,0.11092104718040577,35
8360.593884185806,0.11518320508564943,0.11093758694903577,35
8362.535605996996,0.11518320508564943,0.11093758694903577,35
8386.599076346873,0.1149452824946426,0.11097112690731105,35
8389.892828490378,0.1149452824946426,0.11097112690731105,35
8390.907582405189,0.11500543779358254,0.11072847043353212,35
8391.696008602728,0.11500543779358254,0.11072847043353212,35
8394.05620231835,0.11508143104083589,0.11082384288546827,35
8397.279843719407,0.11508143104083589,0.11082384288546827,35
8398.906628283128,0.11513403384479229,0.11086923591052221,35
8400.294298126826,0.11513403384479229,0.11086923591052221,35
8403.252392620781,0.11519349351568185,0.1109484938173923,35
8404.116944966225,0.11519349351568185,0.1109484938173923,35
8415.097720613629,0.11515017795055868,0.11101701774376602,35
8416.394974742278,0.11515017795055868,0.11101701774376602,35
8429.52374781914,0.11507174414817391,0.11097387929189961,35
8430.452475015629,0.11507174414817391,0.11097387929189961,35
8435.840449331015,0.11510412102175342,0.11090745161910977,35
8437.689213510432,0.11510412102175342,0.11090745161910977,35
8438.615462217082,0.11518477223568449,0.11093084567529181,35
8440.914719376591,0.11518477223568449,0.11093084567529181,35
8441.281373321468,0.11526686020384898,0.11100692651817275,35
8441.347758563263,0.11526686020384898,0.11100692651817275,35
8462.083266039086,0.11510167997388518,0.11111969638360804,35
8462.838090247715,0.11510167997388518,0.11111969638360804,35
8464.912218524536,0.11518134799629924,0.11095568531342594,35
8465.797179960067,0.11518134799629924,0.11095568531342594,35
8469.71596389439,0.11523408862358514,0.11103502482024191,35
8471.05426935667,0.11523408862358514,0.11103502482024191,35
8472.565597681285,0.1153133591869007,0.11108416615910358,35
8474.985845345074,0.1153133591869007,0.11108416615910358,35
8479.87066878092,0.11533194764403155,0.11115062811785083,35
8479.953149950952,0.11533194764403155,0.11115062811785083,35
8504.642266607983,0.11511360140847726,0.11120344456212641,35
8506.143921838266,0.11511360140847726,0.11120344456212641,35
8507.382426834938,0.11519406920144724,0.11097860660180223,35
8507.797620683343,0.11519406920144724,0.11097860660180223,35
8511.415523287764,0.11525697427365904,0.11107457442365654,35
8512.227105896214,0.11525697427365904,0.11107457442365654,35
8518.071014678319,0.11528431710745544,0.1111342529083521,35
8519.485366879208,0.11528431710745544,0.1111342529083521,35
8525.898037099843,0.11529577244796324,0.11115694894924126,35
8529.073288878999,0.1153821928509064,0.11115694894924126,36
8535.528448136141,0.11540000200164399,0.11114923836287006,36
8535.607052008576,0.11540000200164399,0.11114923836287006,36
8539.634986324163,0.11546160949256427,0.11118131308266867,36
8539.706126599778,0.11546160949256427,0.11118131308266867,36
8543.764794009467,0.11552284312555554,0.11124504589694327,36
8544.337529461394,0.11552284312555554,0.11124504589694327,36
8545.36987810998,0.11561816680760467,0.11130178281474652,36
8546.51369820267,0.11561816680760467,0.11130178281474652,36
8557.414141616879,0.1155722959801889,0.11139044920740084,36
8557.611635508569,0.1155722959801889,0.11139044920740084,36
8557.763917149638,0.11568442522889116,0.11136284755499591,36
8560.97175494358,0.11568442522889116,0.11136284755499591,36
8565.273860408957,0.11569974482435098,0.11143594761296897,36
8569.521960625485,0.11569974482435098,0.11143594761296897,36
8569.54784282138,0.11575873292206286,0.11144145547300692,36
8570.297180657988,0.11575873292206286,0.11144145547300692,36
8586.21032795936,0.11565055619083596,0.11154805718494382,36
8586.419880562064,0.11565055619083596,0.11154805718494382,36
8592.252961985874,0.11568560706926195,0.11145506664150638,36
8594.490157877119,0.11568560706926195,0.11145506664150638,36
8603.306809275755,0.11565320429200888,0.11146676328693716,36
8603.949748222967,0.11565320429200888,0.11146676328693716,36
8607.251764677334,0.11571637814608968,0.11146043713215188,36
8608.108298653899,0.11571637814608968,0.11146043713215188,36
8614.412322513028,0.11573627575202385,0.11152276048270919,36
8614.472051283174,0.11573627575202385,0.11152276048270919,36
8617.253652643692,0.11581416077891858,0.11155645920945947,36
8618.06722963401,0.11581416077891858,0.11155645920945947,36
8633.330648232994,0.11571432170323141,0.11162595676813418,36
8635.786149926727,0.11571432170323141,0.11162595676813418,36
8637.066027608453,0.11578005734858246,0.11151271966225922,36
8638.280826396984,0.11578005734858246,0.11151271966225922,36
8656.394249018214,0.11563706217672916,0.11159627932611253,36
8659.420561298706,0.11563706217672916,0.11159627932611253,36
8669.420595452943,0.11557865822377367,0.11143932705068584,36
8669.519711507523,0.11557865822377367,0.11143932705068584,36
8684.800260464413,0.11548912697116713,0.11142485767899875,36
8685.593811879846,0.11548912697116713,0.11142485767899875,36
8687.352767071623,0.11557030397171651,0.11133378107981194,36
8688.863155686604,0.11557030397171651,0.11133378107981194,36
8692.549703214228,0.11561625004322759,0.11140697956170165,36
8693.27621539908,0.11561625004322759,0.11140697956170165,36
8706.267303459961,0.11554894479293154,0.11146545628948663,36
8706.643523642128,0.11554894479293154,0.11146545628948663,36
8715.236263548553,0.11554477349188733,0.11140917821730613,36
8717.75762285449,0.11554477349188733,0.11140917821730613,36
8720.100905780822,0.11559499263727165,0.11138185322501105,36
8720.712713174411,0.11559499263727165,0.11138185322501105,36
8759.614108864866,0.11518772259372434,0.11145878002970976,36
8761.78261553652,0.11518772259372434,0.11145878002970976,36
8762.148438365108,0.11526853340873687,0.11105046115554867,36
8762.277494306121,0.11526853340873687,0.11105046115554867,36
8775.605703298177,0.11520572302149254,0.11115831479120833,36
8776.20554786979,0.11520572302149254,0.11115831479120833,36
8782.755998464001,0.11522579019353227,0.11109584827769417,36
8785.10620029285,0.11522579019353227,0.11109584827769417,36
8793.327318624539,0.11520098857851394,0.11109712025649333,36
8795.513064507546,0.11520098857851394,0.11109712025649333,36
8799.058896131644,0.11523959686709084,0.11107936431161466,36
8799.529715360799,0.11523959686709084,0.11107936431161466,36
8802.709909139166,0.11530540145895353,0.11114230324067949,36
8805.199236341525,0.11530540145895353,0.11114230324067949,36
8818.230963657397,0.11521585272457072,0.11118430982906016,36
8818.68493454928,0.11521585272457072,0.11118430982906016,36
8846.5613710565,0.11495992141391147,0.11112768029172,36
8848.447972386473,0.11495992141391147,0.11112768029172,36
8850.323422536796,0.11502404504311409,0.11086690039444501,36
8851.090345547082,0.11502404504311409,0.11086690039444501,36
8851.573022298217,0.11512078106716307,0.11094678301346647,36
8851.714742306973,0.11512078106716307,0.11094678301346647,36
8857.225794876807,0.11516021196952977,0.1110519293286451,36
8857.261860070814,0.11516021196952977,0.1110519293286451,36
8863.46961069974,0.11519191071264875,0.11109528153795974,36
8863.4858169394,0.11519191071264875,0.11109528153795974,36
8874.803395494544,0.11515748061741142,0.11113009264566351,36
8874.962768993195,0.11515748061741142,0.11113009264566351,36
8889.196291176586,0.11508352009454775,0.11109905761462198,36
8889.5199906993,0.11508352009454775,0.11109905761462198,36
8900.861048625682,0.11504504950766628,0.11102961701336553,36
8901.127606113627,0.11504504950766628,0.11102961701336553,36
8932.370500015515,0.11475117383433878,0.11099717291114945,36
8937.356249439694,0.11475117383433878,0.11099717291114945,36
8938.93332157372,0.11477879553299658,0.1106591224963202,36
8939.356729984074,0.11477879553299658,0.1106591224963202,36
8942.999276081637,0.11483843040743023,0.11074622368289398,36
8944.004680461034,0.11483843040743023,0.11074622368289398,36
8951.538794821847,0.11484059037923873,0.11080047868992363,36
8951.955759196837,0.11484059037923873,0.11080047868992363,36
8958.291248093756,0.11486565590496536,0.11081377373663445,36
8959.31920480373,0.11486565590496536,0.11081377373663445,36
8961.761561627036,0.11493276103331188,0.1108343142264182,36
8961.914461183807,0.11493276103331188,0.1108343142264182,36
8978.76997552577,0.11482641863086905,0.11091380132060527,36
8978.851363713125,0.11482641863086905,0.11091380132060527,36
9018.922055232963,0.11442609146413596,0.11081595626152858,36
9019.526501720993,0.11442609146413596,0.11081595626152858,36
9034.53956601797,0.11433897571111101,0.11042708281969743,36
9035.827215894658,0.11433897571111101,0.11042708281969743,36
9042.510846107145,0.11434877077810121,0.11033854191525559,36
9042.944118461464,0.11434877077810121,0.11033854191525559,36
9045.371211635964,0.11442316470866074,0.11036228764950018,36
9045.91502147389,0.11442316470866074,0.11036228764950018,36
9050.705535018998,0.11446621437317873,0.11043658907125448,36
9050.834147302296,0.11446621437317873,0.11043658907125448,36
9055.766388568421,0.11451267131946564,0.11048705386984264,36
9055.810256927169,0.11451267131946564,0.11048705386984264,36
9069.009379284249,0.11445572019927956,0.11053676828468145,36
9069.767026446041,0.11445572019927956,0.11053676828468145,36
9079.251134634205,0.1144367508501416,0.11047692813699873,36
9080.56234496622,0.1144367508501416,0.11047692813699873,36
9080.807470516393,0.11452726019978694,0.11045571429351067,36
9083.3573964651,0.11452726019978694,0.11045571429351067,36
9090.948156921573,0.11450950792271476,0.11053181727614493,36
9091.061843847383,0.11450950792271476,0.11053181727614493,36
9096.71827907304,0.1145468033672227,0.1105481424791055,36
9097.112049460602,0.1145468033672227,0.1105481424791055,36
9107.743078813335,0.11451794269715988,0.11058454535136225,36
9111.554092878467,0.11461396058102649,0.11058454535136225,37
9135.76914478538,0.11438555237535498,0.1105190168148225,37
9135.79381899227,0.11438555237535498,0.1105190168148225,37
9151.938559290096,0.1142927253306579,0.11033523960495731,37
9152.249310639208,0.1142927253306579,0.11033523960495731,37
9154.951476077093,0.11436434182485047,0.11024612264736589,37
9155.040485271635,0.11436434182485047,0.11024612264736589,37
9159.641319641449,0.11441496052391532,0.11032174042538194,37
9160.954243245262,0.11441496052391532,0.11032174042538194,37
9189.146276410205,0.11415641545427636,0.11035968231644108,37
9189.346513004642,0.11415641545427636,0.11035968231644108,37
9193.849304713207,0.11420678816888154,0.11012752632277288,37
9196.94752012114,0.11420678816888154,0.11012752632277288,37
9201.315381271765,0.11422279929010927,0.11014524088386414,37
9202.148678702923,0.11422279929010927,0.11014524088386414,37
9209.564993710606,0.11422906518586183,0.11019165581911974,37
9210.02794558766,0.11422906518586183,0.11019165581911974,37
9211.880319119971,0.1143089101813901,0.1102059631085339,37
9214.776320592471,0.1143089101813901,0.1102059631085339,37
9214.776558264733,0.11438150380919083,0.11025769532023491,37
9214.835947631418,0.11438150380919083,0.11025769532023491,37
9227.936425460932,0.11432675208827126,0.11036550252003235,37
9230.562232454115,0.11432675208827126,0.11036550252003235,37
9245.787718133139,0.11421417322062657,0.11028580647241311,37
9245.887482763743,0.11421417322062657,0.11028580647241311,37
9266.6838435155,0.11406453676949942,0.11021116165426283,37
9266.82436465966,0.11406453676949942,0.11021116165426283,37
9282.769908548618,0.11397460137686648,0.11007006929902693,37
9283.552809536162,0.11397460137686648,0.11007006929902693,37
9298.993251109714,0.11388329590126567,0.10997944654887061,37
9299.155223830281,0.11388329590126567,0.10997944654887061,37
9309.602270520854,0.1138609329591365,0.10990245623398065,37
9309.722936191756,0.1138609329591365,0.10990245623398065,37
9327.711393803247,0.1137470870619842,0.10988511763578533,37
9329.475176184249,0.1137470870619842,0.10988511763578533,37
9330.430072896705,0.11382111989509759,0.10975965750077868,37
9330.783949652114,0.11382111989509759,0.10975965750077868,37
9338.866869937508,0.11382537247873982,0.10985143429863851,37
9339.220588200125,0.11382537247873982,0.10985143429863851,37
9343.080536185222,0.11388106908414075,0.10985927469111563,37
9344.394451218319,0.11388106908414075,0.10985927469111563,37
9363.32765595419,0.11374161400009972,0.10990546314813371,37
9363.8990267766,0.11374161400009972,0.10990546314813371,37
9372.706885859034,0.11373448599020157,0.10978332819057272,37
9373.86075537242,0.11373448599020157,0.10978332819057272,37
9374.483643898899,0.11381960228758038,0.10977333959332088,37
9377.2801587708,0.11381960228758038,0.10977333959332088,37
9389.601904408952,0.11374284137632218,0.10983995173020566,37
9390.405908878818,0.11374284137632218,0.10983995173020566,37
9418.537622611768,0.11349957316447662,0.10979291097791297,37
9419.052208050647,0.11349957316447662,0.10979291097791297,37
9440.497374871304,0.11334148588909349,0.10956516401065593,37
9441.351348469989,0.11334148588909349,0.10956516401065593,37
9447.898778665827,0.1133585387703783,0.10941230358590585,37
9448.184322089455,0.1133585387703783,0.10941230358590585,37
9454.962004872732,0.11337962008176569,0.10943901650844721,37
9456.527158967478,0.11337962008176569,0.10943901650844721,37
9467.848728277086,0.11333091928215244,0.10944821313377455,37
9468.546251559064,0.11333091928215244,0.10944821313377455,37
9471.248529420272,0.11339582069500806,0.10941489564244512,37
9472.20779046582,0.11339582069500806,0.10941489564244512,37
9473.944345556962,0.11346910650833067,0.10947817266464367,37
9474.095976486451,0.11346910650833067,0.10947817266464367,37
9478.541496881355,0.11351957475251095,0.10956190464780906,37
9479.534069417694,0.11351957475251095,0.10956190464780906,37
9482.25548774027,0.11358057177350547,0.10960454304942684,37
9483.071303479168,0.11358057177350547,0.10960454304942684,37
9494.586399027743,0.11353838436926421,0.10966911106304165,37
9494.799620357791,0.11353838436926421,0.10966911106304165,37
9497.417835880542,0.11360982728627753,0.10963896465682044,37
9500.702312766876,0.11360982728627753,0.10963896465682044,37
9510.60767100038,0.11355741266597737,0.10967610242874137,37
9512.066183753088,0.11355741266597737,0.10967610242874137,37
9527.529921388597,0.11346067752285251,0.10965020426176988,37
9528.585598636078,0.11346067752285251,0.10965020426176988,37
9539.267286395569,0.1134259023796403,0.10956505445566214,37
9541.785781695142,0.11350470427383502,0.10956505445566214,38
9544.355662025817,0.11357497964089049,0.10951828346479091,38
9548.897312725672,0.11364443788077942,0.10951828346479091,39
9557.2636224576,0.11363085114112828,0.1095414439744798,39
9558.459696283633,0.11363085114112828,0.1095414439744798,39
9560.764180335158,0.11369384073249829,0.10953647692913093,39
9563.02302150798,0.11378095656628755,0.10953647692913093,40
9565.602490033563,0.1138454165469068,0.10958877727711905,40
9566.943301315507,0.1138454165469068,0.10958877727711905,40
9569.703981008566,0.1139011198426979,0.10964839729485559,40
9569.840342221785,0.1139011198426979,0.10964839729485559,40
9590.77486605215,0.11375514650664387,0.10971969880912626,40
9592.849083076537,0.11375514650664387,0.10971969880912626,40
9593.464081769225,0.1138274965843843,0.10956077708489627,40
9595.334329961599,0.1138274965843843,0.10956077708489627,40
9597.60626767677,0.11388256295541652,0.10963661752932481,40
9598.168105900619,0.11388256295541652,0.10963661752932481,40
9605.875150077401,0.11388863408152716,0.1097084348160825,40
9607.814311239084,0.11388863408152716,0.1097084348160825,40
9618.838435226424,0.11383910930345345,0.10970236995182617,40
9620.366818309818,0.11383910930345345,0.10970236995182617,40
9660.969623831423,0.11344616976089195,0.1096631781224898,40
9662.079035373983,0.11344616976089195,0.1096631781224898,40
9664.015796944073,0.11351388729588895,0.10929324797839704,40
9664.04465437809,0.11351388729588895,0.10929324797839704,40
9677.854212676744,0.11345490186882141,0.10937449461402773,40
9678.639467579304,0.11345490186882141,0.10937449461402773,40
9682.005035085453,0.11350954642323219,0.10931288468219111,40
9685.892532247886,0.11350954642323219,0.10931288468219111,40
9691.524175219047,0.11350123882605265,0.10933427110348384,40
9691.626138742437,0.11350123882605265,0.10933427110348384,40
9695.657190721748,0.11355599505452825,0.1093727703509561,40
9697.689585769229,0.11355599505452825,0.1093727703509561,40
9699.842116479827,0.11361009661463718,0.10940750274755681,40
9701.698249234592,0.11361009661463718,0.10940750274755681,40
9703.520836844325,0.1136700810505711,0.10946537118733678,40
9704.113043276247,0.1136700810505711,0.10946537118733678,40
9712.194013776816,0.113671534818391,0.10954118065808474,40
9712.338979850389,0.113671534818391,0.10954118065808474,40
9722.745973051919,0.11365102030462144,0.10955136576342912,40
9722.772874032496,0.11365102030462144,0.10955136576342912,40
9731.365596580945,0.11365311363788308,0.10953665315420393,40
9733.752032610544,0.11365311363788308,0.10953665315420393,40
9735.773082801481,0.11370437566540523,0.10951583689708028,40
9735.90255790438,0.11370437566540523,0.10951583689708028,40
9745.659591584024,0.11369163775808731,0.10959435898767543,40
9746.229788617367,0.11369163775808731,0.10959435898767543,40
9746.718179068126,0.11378188838799794,0.10958083517046954,40
9747.747109568076,0.11378188838799794,0.10958083517046954,40
9749.040376261102,0.11385736002313092,0.1096663657749906,40
9750.163938433521,0.11385736002313092,0.1096663657749906,40
9761.239543219603,0.11381751211829731,0.10974174452413445,40
9761.402539631426,0.11381751211829731,0.10974174452413445,40
9764.905540362071,0.1138771896362623,0.10971783979317783,40
9764.936612266265,0.1138771896362623,0.10971783979317783,40
9774.124466867608,0.1138720919477601,0.10978053852939534,40
9774.209595357039,0.1138720919477601,0.10978053852939534,40
9788.365385579133,0.11380858357016571,0.10977869765650393,40
9788.957824109302,0.11380858357016571,0.10977869765650393,40
9802.169672932821,0.11375032642812748,0.10971545891788775,40
9802.658190026801,0.11375032642812748,0.10971545891788775,40
9807.592860818879,0.1137893890822483,0.10966413182637565,40
9807.637022637533,0.1137893890822483,0.10966413182637565,40
9820.975924176435,0.11373615093081181,0.1097104223490762,40
9821.00991476998,0.11373615093081181,0.1097104223490762,40
9825.43137869976,0.11378635267085337,0.10966285640138514,40
9826.002170970592,0.11378635267085337,0.10966285640138514,40
9831.867869642105,0.1138135718295341,0.10970891123806024,40
9833.363961864648,0.1138135718295341,0.10970891123806024,40
9837.605364198997,0.11384884415834598,0.10972847178082026,40
9838.865847551362,0.11384884415834598,0.10972847178082026,40
9856.15993564638,0.11373597905465435,0.10976874944064655,40
9856.996932611308,0.11373597905465435,0.10976874944064655,40
9865.867496933344,0.11372542762699345,0.10966829018923335,40
9867.729826776747,0.11372542762699345,0.10966829018923335,40
9869.352559803052,0.1137865927065848,0.109650347039693,40
9870.47103567954,0.1137865927065848,0.109650347039693,40
9874.225381293258,0.11383171404304995,0.1097212074363217,40
9877.141801535683,0.11383171404304995,0.1097212074363217,40
9877.296313214343,0.11389756511555885,0.10974834843734463,40
9878.676322564765,0.11389756511555885,0.10974834843734463,40
9881.677064694348,0.11394826937049157,0.10983252862751003,40
9882.3216327649,0.11394826937049157,0.10983252862751003,40
9894.339893502582,0.11390350565378078,0.10989320529695776,40
9895.560587442318,0.11390350565378078,0.10989320529695776,40
9899.067977360017,0.11395012162557412,0.10984723810184405,40
9899.27603933636,0.11395012162557412,0.10984723810184405,40
9903.573463220615,0.11399925533877468,0.10990702710750337,40
9905.018615313938,0.11399925533877468,0.10990702710750337,40
9927.331450574666,0.11382716550020977,0.1099442658609768,40
9928.347874537509,0.11382716550020977,0.1099442658609768,40
9934.00958887627,0.11385130947190258,0.109786644643611,40
9934.983293714373,0.11385130947190258,0.109786644643611,40
9942.523170900016,0.11385439898326424,0.1098139742912552,40
9942.961316231056,0.11385439898326424,0.1098139742912552,40
9950.580512224029,0.11386270364911263,0.10982643553258133,40
9951.349815472433,0.11386270364911263,0.10982643553258133,40
9953.392101338757,0.11393100848980661,0.1098343461206233,40
9954.160912399311,0.11393100848980661,0.1098343461206233,40
9956.030081796858,0.1140012626192423,0.10990378894089091,40
9956.96038447218,0.1140012626192423,0.10990378894089091,40
9961.602818631585,0.11403787329035983,0.10997332094517981,40
9965.360605396578,0.11410884059067632,0.10997332094517981,41
9970.486509263574,0.11413685770926874,0.10998096741290818,41
9971.356579856265,0.11413685770926874,0.10998096741290818,41
9975.062640968106,0.11418474660219849,0.11001512093310507,41
9975.083202004002,0.11418474660219849,0.11001512093310507,41
9979.399400801683,0.11423533162811576,0.11007426983460258,41
9980.73960702537,0.11423533162811576,0.11007426983460258,41
9986.64980394841,0.11425252936664347,0.11011208019357822,41
9987.468491062577,0.11425252936664347,0.11011208019357822,41
9996.69652098776,0.11423773819705398,0.11013801955764367,41
9997.1150385025,0.11423773819705398,0.11013801955764367,41
