Simulation time, Job arrival rate, Throughput, Total jobs lost
5.216509382580861,0.19169907052007476,0.0,0
5.90853919230019,0.19169907052007476,0.0,0
16.234688599602492,0.12319300045268317,0.16924657135272395,0
20.231329204739854,0.12319300045268317,0.16924657135272395,0
22.822515234637986,0.13144913998991953,0.0988565793062887,0
23.227681648081415,0.13144913998991953,0.0988565793062887,0
27.71593406644701,0.14432131316268398,0.1291562388985901,0
28.782788137533455,0.14432131316268398,0.1291562388985901,0
33.14766011998793,0.150840209592502,0.13897194326299137,0
33.62476326266077,0.150840209592502,0.13897194326299137,0
68.32982585600492,0.08780938521113928,0.14869993168256268,0
68.86301077390522,0.08780938521113928,0.14869993168256268,0
74.8124239671441,0.09356734655562343,0.08712950439677299,0
75.66257759959923,0.09356734655562343,0.08712950439677299,0
80.20849031072682,0.09974006453690984,0.09251601283058955,0
80.87306508480643,0.09974006453690984,0.09251601283058955,0
92.1859367213017,0.09762877419371431,0.09892045011044048,0
92.88167105370606,0.09762877419371431,0.09892045011044048,0
101.65821281339636,0.09836883536754658,0.09689748147183978,0
105.06617292308859,0.09836883536754658,0.09689748147183978,0
106.69444544114658,0.10309815055993406,0.09517811224855675,0
106.7064073325372,0.10309815055993406,0.09517811224855675,0
111.31880951729404,0.10779849382179862,0.10308659315761493,0
114.78370505658478,0.10779849382179862,0.10308659315761493,0
125.891370215207,0.10326363100009908,0.10454445597556182,0
126.17899290412797,0.10326363100009908,0.10454445597556182,0
135.62590807185956,0.10322511531190846,0.10302824345632182,0
136.56728292169004,0.10322511531190846,0.10302824345632182,0
152.0163767119787,0.09867357928429049,0.10251357206855931,0
152.16538227105593,0.09867357928429049,0.10251357206855931,0
158.0389062146416,0.10124089303851226,0.09857695473258254,0
158.13473777445213,0.10124089303851226,0.09857695473258254,0
162.99972458548785,0.10429465475007028,0.10117953983533226,0
163.84061062387235,0.10429465475007028,0.10117953983533226,0
177.57872678494167,0.10136349283435883,0.10375937891873933,0
180.07629605854757,0.10136349283435883,0.10375937891873933,0
212.1842018130219,0.08954483810601001,0.09995763125951748,0
212.77238691877074,0.08954483810601001,0.09995763125951748,0
229.4648839861919,0.08715930582739408,0.08929730156786536,0
229.59328782191713,0.08715930582739408,0.08929730156786536,0
264.7844613524058,0.07930978990512125,0.08711056054701781,0
265.8709857223604,0.07930978990512125,0.08711056054701781,0
269.94177913192783,0.08149905535462892,0.07898567774495542,0
270.39178737104214,0.08149905535462892,0.07898567774495542,0
274.9906868146392,0.08363919617213592,0.08136341792737493,0
275.8863057681784,0.08363919617213592,0.08136341792737493,0
305.3759877862702,0.07859164099306125,0.08336767544861914,0
306.4959943184342,0.07859164099306125,0.08336767544861914,0
334.51879756584776,0.07473421578074074,0.07830444914417115,0
336.4212271430275,0.07473421578074074,0.07830444914417115,0
355.4373237108934,0.07314932412992158,0.07431160100183391,0
355.4596270504918,0.07314932412992158,0.07431160100183391,0
384.51497107164136,0.07021833226610431,0.07314473437037279,0
386.3340471459812,0.07021833226610431,0.07314473437037279,0
399.58095508507694,0.07007340976508344,0.06988770521123061,0
400.31826422714386,0.07007340976508344,0.06988770521123061,0
404.1833295726366,0.07174961924001953,0.06994434804031967,0
404.8347688047594,0.07174961924001953,0.06994434804031967,0
409.326521359453,0.07329112196386436,0.07163416345295652,0
409.3798820656011,0.07329112196386436,0.07163416345295652,0
424.2543750225796,0.07306937022947642,0.07328156881727922,0
427.02473140769797,0.07306937022947642,0.07328156881727922,0
440.4520380648927,0.07265263237420955,0.07259532696808381,0
443.02893769352016,0.07265263237420955,0.07259532696808381,0
455.5221022906727,0.07244434426793721,0.07223004476095206,0
455.73728661115905,0.07244434426793721,0.07223004476095206,0
481.1476168254898,0.07066438409136225,0.07241013840536605,0
482.2584139144295,0.07066438409136225,0.07241013840536605,0
501.05034925357944,0.06985325936233736,0.07050162116203712,0
501.9343715086953,0.06985325936233736,0.07050162116203712,0
512.4297685682318,0.07025352976777045,0.06973023165319069,0
513.2836101935776,0.07025352976777045,0.06973023165319069,0
517.2394203205,0.07153360425830166,0.07013666379571931,0
522.1836732755578,0.07153360425830166,0.07013666379571931,0
522.5110363135302,0.07272573660472557,0.07085629423820572,0
522.8645178595767,0.07272573660472557,0.07085629423820572,0
527.8698482140777,0.07388184820926454,0.07267657051115005,0
528.76708141592,0.07388184820926454,0.07267657051115005,0
532.1153921242944,0.0751716650035498,0.07375648252452995,0
532.7427363947482,0.0751716650035498,0.07375648252452995,0
553.63863827109,0.07405552496848004,0.07508314476644701,0
553.9711727342581,0.07405552496848004,0.07508314476644701,0
563.4743667985532,0.07453755214922732,0.07401107136610491,0
565.2367506242175,0.07453755214922732,0.07401107136610491,0
579.7998759353344,0.07416352052616829,0.07430514727433668,0
580.0727434883486,0.07416352052616829,0.07430514727433668,0
612.9617182549875,0.07178262310615673,0.07412863383549706,0
613.1946712431412,0.07178262310615673,0.07412863383549706,0
614.6952214205884,0.07320701126649883,0.07175535284870947,0
616.0117527213844,0.07320701126649883,0.07175535284870947,0
619.9271645229157,0.07420226541516492,0.07305055431361718,0
621.8338131065073,0.07420226541516492,0.07305055431361718,0
669.5084215444364,0.07020075997189011,0.07397474860718317,0
671.6071360291204,0.07020075997189011,0.07397474860718317,0
701.3170918534311,0.0684426496339142,0.06998138864022152,0
701.9877627573669,0.0684426496339142,0.06998138864022152,0
712.241646244202,0.06879687569294378,0.06837726032638917,0
715.5958008968349,0.06879687569294378,0.06837726032638917,0
732.5486720748538,0.0682548503683464,0.06847440962983539,0
734.8942771166975,0.0682548503683464,0.06847440962983539,0
747.2548213346006,0.06824981056517476,0.06803699737079359,0
747.9289341752552,0.06824981056517476,0.06803699737079359,0
765.1364360978622,0.06796173538041929,0.06818829660098381,0
765.9254279106998,0.06796173538041929,0.06818829660098381,0
775.4925942864785,0.0683436571676931,0.06789172692940382,0
775.6347871347276,0.0683436571676931,0.06789172692940382,0
787.1742025068563,0.06859980907406535,0.06833112810190901,0
788.1271233973652,0.06859980907406535,0.06833112810190901,0
792.305093276682,0.06941770344115833,0.06851686535951611,0
795.6936598110158,0.06941770344115833,0.06851686535951611,0
803.4168113596724,0.06970230048488493,0.06912207898334012,0
804.3375660474693,0.06970230048488493,0.06912207898334012,0
825.7704785726584,0.06902644436808193,0.0696225097071931,0
825.8597595126195,0.06902644436808193,0.0696225097071931,0
844.0202162866544,0.0687187331307968,0.06901898214975205,0
845.6573508797347,0.0687187331307968,0.06901898214975205,0
855.4261448607597,0.0689714715343469,0.0685856983796839,0
855.4261931435367,0.0689714715343469,0.0685856983796839,0
859.0788425827875,0.06984225082253488,0.06897146764139366,0
859.470677798103,0.06984225082253488,0.06897146764139366,0
868.4096790162413,0.07024334421180393,0.06981040953452343,0
868.7844885201416,0.07024334421180393,0.06981040953452343,0
896.3147405162525,0.06917213027679285,0.0702130399495338,0
896.7245451673275,0.06917213027679285,0.0702130399495338,0
915.7741268267318,0.06879425630674085,0.06914051849493077,0
918.623386709592,0.06879425630674085,0.06914051849493077,0
952.4656526557334,0.06719402408008161,0.06858087972880712,0
952.9954508192726,0.06719402408008161,0.06858087972880712,0
976.4685708360848,0.0665664025871768,0.06715666894839885,0
979.183941616399,0.0665664025871768,0.06715666894839885,0
980.3579741464974,0.06732234728590829,0.0663818075822409,0
981.2935012840572,0.06732234728590829,0.0663818075822409,0
1015.2230852870382,0.0659953472010113,0.06725816477296208,0
1016.0003782127052,0.0659953472010113,0.06725816477296208,0
1047.0302358496822,0.06494559342387747,0.06594485734135543,0
1047.6012481095804,0.06494559342387747,0.06594485734135543,0
1052.8284682248463,0.0655377415053561,0.06491019376189891,0
1055.1414188064703,0.0655377415053561,0.06491019376189891,0
1057.344313460601,0.06620360000887106,0.06539407777020996,0
1057.7047533446294,0.06620360000887106,0.06539407777020996,0
1083.7307060557798,0.06551443047913937,0.06618103944285865,0
1084.1854561710131,0.06551443047913937,0.06618103944285865,0
1088.2129148400445,0.06616352279791057,0.06548695114463966,0
1088.273982027096,0.06616352279791057,0.06548695114463966,0
1093.3036742059937,0.06677010397227091,0.06615981011131747,0
1093.4516886376452,0.06677010397227091,0.06615981011131747,0
1129.9957198675115,0.065486973710552,0.06676106567721547,0
1130.020952914655,0.065486973710552,0.06676106567721547,0
1149.6078353245987,0.06523963885373424,0.06548551140501628,0
1151.0718435444332,0.06523963885373424,0.06548551140501628,0
1196.26598646612,0.06353102141147639,0.06515666282745355,0
1197.512983688996,0.06353102141147639,0.06515666282745355,0
1225.2411069682194,0.0628447736221743,0.06346486512895949,0
1226.2663481656411,0.0628447736221743,0.06346486512895949,0
1237.1522322233445,0.06304802106675468,0.06279223116183812,0
1237.2267040668282,0.06304802106675468,0.06279223116183812,0
1249.247842975467,0.06323805195599719,0.06304422604491963,0
1249.9494746432767,0.06323805195599719,0.06304422604491963,0
1265.1987811765898,0.06323117061937322,0.06320255466529623,0
1266.4924406273528,0.06323117061937322,0.06320255466529623,0
1271.9966837189313,0.06367941130410863,0.063166583102835,0
1272.8915143870581,0.06367941130410863,0.063166583102835,0
1286.0988362750975,0.0637587078746568,0.06363464528161643,0
1287.0523214566294,0.0637587078746568,0.06363464528161643,0
1355.1132447898754,0.06124949358964463,0.06371147359976477,0
1356.1443273356344,0.06124949358964463,0.06371147359976477,0
1371.2666802740741,0.06125723114865664,0.06120292532806369,0
1373.0783753033884,0.06125723114865664,0.06120292532806369,0
1376.3949541512502,0.06175553008505105,0.0611764058853813,0
1376.659754570208,0.06175553008505105,0.0611764058853813,0
1381.2925580543892,0.06226052511361876,0.061743651412644755,0
1381.3623205403853,0.06226052511361876,0.061743651412644755,0
1421.4013893631409,0.0612072006197914,0.062257380790839166,0
1421.541154293284,0.0612072006197914,0.062257380790839166,0
1431.1481032288052,0.06148909382716135,0.0612011827707175,0
1432.967542783915,0.06148909382716135,0.0612011827707175,0
1446.8454939694616,0.06151313348312402,0.06141102109614914,0
1448.2885811165652,0.06151313348312402,0.06141102109614914,0
1450.701681681039,0.062038943730809024,0.06145184127004924,0
1451.210270376517,0.062038943730809024,0.06145184127004924,0
1461.037793870714,0.06228449420114899,0.06201720166757742,0
1461.3423136059384,0.06228449420114899,0.06201720166757742,0
1473.2095719253214,0.06244868466321883,0.06227151513559664,0
1476.7685149450206,0.06244868466321883,0.06227151513559664,0
1478.6597940119066,0.06289479187614344,0.062298186255294805,0
1479.6401574089841,0.06289479187614344,0.062298186255294805,0
1493.6420856213613,0.06293341685059417,0.06285311974963793,0
1494.5275726449759,0.06293341685059417,0.06285311974963793,0
1516.968820142868,0.06262488637772588,0.06289612966700993,0
1517.7307189497956,0.06262488637772588,0.06289612966700993,0
1532.6373422424404,0.06263712709722966,0.0625934487678657,0
1533.296171367658,0.06263712709722966,0.0625934487678657,0
1547.3984737061337,0.06268585735882098,0.06261021307734085,0
1548.0360786607748,0.06268585735882098,0.06261021307734085,0
1613.063921244722,0.06075394701307201,0.06266003831378136,0
1613.4741249720737,0.06075394701307201,0.06266003831378136,0
1621.1776662515927,0.06106671838682736,0.06073850115302977,0
1622.2362738868728,0.06106671838682736,0.06073850115302977,0
1631.9249831743912,0.06127732648928617,0.061026868646449586,0
1632.6466772597219,0.06127732648928617,0.061026868646449586,0
1662.516489483069,0.0607512771385529,0.061250239499364735,0
1663.827719932623,0.0607512771385529,0.061250239499364735,0
1672.8378277195577,0.06097423092054788,0.06070340023190022,0
1673.60788574398,0.06097423092054788,0.06070340023190022,0
1678.1634327335628,0.061376620411888703,0.0609461755461658,0
1678.3292957368092,0.061376620411888703,0.0609461755461658,0
1710.2217300571983,0.060810828310854007,0.06137055479019188,0
1710.5345578269587,0.060810828310854007,0.06137055479019188,0
1747.097788184808,0.060099669697992374,0.06079970704135921,0
1750.2786631333736,0.060099669697992374,0.06079970704135921,0
1770.234102919179,0.05987908594981999,0.05999044735655265,0
1772.0194654084926,0.05987908594981999,0.05999044735655265,0
1785.3558177662037,0.05993203087879476,0.05981875598390477,0
1786.903522858295,0.05993203087879476,0.05981875598390477,0
1824.0322290422234,0.059209480117963405,0.05988012146780311,0
1824.1042173866565,0.059209480117963405,0.05988012146780311,0
1830.7427360961797,0.05953867676265006,0.0592071434135099,0
1831.0581560776725,0.05953867676265006,0.0592071434135099,0
1835.3632330166556,0.05993364039400574,0.05952842056829585,0
1838.2313855025086,0.05993364039400574,0.05952842056829585,0
1860.3588245929166,0.05966590881965419,0.0598401272372628,0
1864.6823038373293,0.05966590881965419,0.0598401272372628,0
1872.0580765698726,0.059827203761335726,0.059527566584169925,0
1873.0663411336457,0.059827203761335726,0.059527566584169925,0
1926.4821607550905,0.05865613619578461,0.05979499900265874,0
1928.5484984154555,0.05865613619578461,0.05979499900265874,0
1931.0088693383184,0.05903649735128527,0.05859328924983928,0
1931.2451633036555,0.05903649735128527,0.05859328924983928,0
1942.666717141966,0.059196978558003495,0.05902927404876324,0
1944.5912218663327,0.059196978558003495,0.05902927404876324,0
1952.0151020403082,0.059425769748785814,0.0591383930498401,0
1952.765333990117,0.059425769748785814,0.0591383930498401,0
1980.760133271759,0.05906823246020353,0.05940293899163773,0
1981.0042774412843,0.05906823246020353,0.05940293899163773,0
1996.17160090971,0.059113154373213295,0.05906095273611432,0
1996.2357670539025,0.059113154373213295,0.05906095273611432,0
2033.4164910713434,0.058522196767127936,0.05911125426539548,0
2034.526555357879,0.058522196767127936,0.05911125426539548,0
2036.8517334860132,0.0589144501915333,0.05849026629149481,0
2037.28427497174,0.0589144501915333,0.05849026629149481,0
2052.3154614823593,0.058957797800053294,0.05890194190089872,0
2052.9728498307277,0.058957797800053294,0.05890194190089872,0
2073.0813169618823,0.05884959697518861,0.05893891875383385,0
2074.9335309001003,0.05884959697518861,0.05893891875383385,0
2081.5323982076948,0.05909108121781302,0.05879706418695578,0
2082.3590447527704,0.05909108121781302,0.05879706418695578,0
2092.3516615705553,0.0592634604772524,0.059067623477296764,0
2094.3270003672733,0.0592634604772524,0.059067623477296764,0
2099.0160521799585,0.059551712274987005,0.05920756404241298,0
2099.064023205706,0.059551712274987005,0.05920756404241298,0
2108.041139949502,0.05977112951553608,0.05955035130805543,0
2109.049871541186,0.05977112951553608,0.05955035130805543,0
2129.144937455411,0.05964835825210686,0.0597425417483967,0
2131.3121993529953,0.05964835825210686,0.0597425417483967,0
2137.0881256712323,0.05989458200737362,0.05958770378105729,0
2138.3036814161674,0.05989458200737362,0.05958770378105729,0
2168.051719660301,0.05950042558035112,0.05986053389536675,0
2168.281740891458,0.05950042558035112,0.05986053389536675,0
2189.1926530666633,0.059382622090337046,0.05949411350342484,0
2189.643032622069,0.059382622090337046,0.05949411350342484,0
2204.231817758756,0.059431135575023,0.05937040789901115,0
2204.2365964478813,0.059431135575023,0.05937040789901115,0
2230.2240489426335,0.05918687858405178,0.05943100673090447,0
2230.238601377102,0.05918687858405178,0.05943100673090447,0
2236.8905039981905,0.05945753704183439,0.05918649238628287,0
2238.3952237001504,0.05945753704183439,0.05918649238628287,0
2240.772987120503,0.05980079230256886,0.05941756781456407,0
2241.7001846643043,0.05980079230256886,0.05941756781456407,0
2245.247148825909,0.0601270109932417,0.05977605788530841,0
2245.9339184774044,0.0601270109932417,0.05977605788530841,0
2253.011274689202,0.06036365708767299,0.060108625142239774,0
2253.975182341314,0.06036365708767299,0.060108625142239774,0
2256.439297435271,0.06071512765963519,0.06033784269919519,0
2256.835335533946,0.06071512765963519,0.06033784269919519,0
2269.0289004223328,0.06081896972502825,0.060704473136755054,0
2269.1836061010313,0.06081896972502825,0.060704473136755054,0
2287.2730613467825,0.06077105630674223,0.06081482328224427,0
2287.7132529155956,0.06077105630674223,0.06081482328224427,0
2289.615571420272,0.06114563586460786,0.06075936301144834,0
2289.622193188065,0.06114563586460786,0.06075936301144834,0
2316.351982153631,0.060871577845826814,0.061145459026610983,0
2317.0254411434066,0.060871577845826814,0.061145459026610983,0
2321.7432801510363,0.06116093937429744,0.06085388511332843,0
2322.163276178528,0.06116093937429744,0.06085388511332843,0
2325.511851871907,0.06149183883319838,0.06114987755455445,0
2326.3600097036547,0.06149183883319838,0.06114987755455445,0
2345.4637373230803,0.06139510822893803,0.06146941978177151,0
2346.717992577695,0.06139510822893803,0.06146941978177151,0
2355.4627880701096,0.0615590281172738,0.061362294257533145,0
2356.0617104416847,0.0615590281172738,0.061362294257533145,0
2368.7622748922868,0.06163556450874285,0.06154337951225277,0
2373.023979405837,0.06163556450874285,0.06154337951225277,0
2377.7785324411693,0.06182241028523419,0.06152487343872345,0
2378.3559857618493,0.06182241028523419,0.06152487343872345,0
2381.9657184047846,0.06213355585113811,0.06180740010327431,0
2382.093042633108,0.06213355585113811,0.06180740010327431,0
2386.4090614899055,0.06243690673340593,0.06213023477722952,0
2388.0619240297547,0.06243690673340593,0.06213023477722952,0
2398.4079065416418,0.0625414882893256,0.06239369193097335,0
2398.649362890793,0.0625414882893256,0.06239369193097335,0
2403.274396732006,0.06283094440041101,0.06253519264659163,0
2403.477465490154,0.06283094440041101,0.06253519264659163,0
2438.3190865505735,0.06233802656855319,0.0628256358414435,0
2438.3492415912606,0.06233802656855319,0.0628256358414435,0
2448.95898470276,0.06247552570529074,0.062337255634802004,0
2449.019057489235,0.06247552570529074,0.062337255634802004,0
2453.8871807002106,0.06275757142023802,0.06247399322276304,0
2455.0508179274157,0.06275757142023802,0.06247399322276304,0
2469.785058205137,0.06275849774256992,0.06272782578488893,0
2472.407622730259,0.06275849774256992,0.06272782578488893,0
2474.507150797474,0.06304285681685137,0.06269192772866264,0
2476.0700557648274,0.06304285681685137,0.06269192772866264,0
2508.8094468843888,0.06257948374475923,0.0630030639225244,0
2509.623627682266,0.06257948374475923,0.0630030639225244,0
2523.705346058226,0.06260635784870057,0.06255918149168668,0
2523.719208900144,0.06260635784870057,0.06255918149168668,0
2536.791448543262,0.0626776001201458,0.0626060139506794,0
2537.8458045306643,0.0626776001201458,0.0626060139506794,0
2558.2966415811634,0.06254161358751247,0.06265156051488503,0
2560.8444206877793,0.06254161358751247,0.06265156051488503,0
2567.7519803177497,0.06270075974396751,0.06247939105844937,0
2568.0422274423795,0.06270075974396751,0.06247939105844937,0
2572.687469784591,0.06296917208274977,0.06269367313338403,0
2575.387667631657,0.06296917208274977,0.06269367313338403,0
2575.7266174067468,0.06328311354879314,0.06290315125605002,0
2577.0145886064493,0.06328311354879314,0.06290315125605002,0
2581.1238464477765,0.06353821426496134,0.06325148515676202,0
2581.9947470240218,0.06353821426496134,0.06325148515676202,0
2588.509127405276,0.06374325601292978,0.06351678297913835,0
2589.3030356970426,0.06374325601292978,0.06351678297913835,0
2638.044431295705,0.06292539959930366,0.06372371164180166,0
2638.9640955996897,0.06292539959930366,0.06372371164180166,0
2649.4175001116364,0.06303272322801644,0.06290347044766345,0
2650.3802406871664,0.06303272322801644,0.06290347044766345,0
2656.70272129405,0.06323628106880136,0.06300982683024446,0
2657.193919194337,0.06323628106880136,0.06300982683024446,0
2661.5180267493524,0.06349759734913699,0.06322459147089186,0
2662.2520966198235,0.06349759734913699,0.06322459147089186,0
2666.029401851011,0.06376523825355034,0.06348008898728032,0
2667.1878940029433,0.06376523825355034,0.06348008898728032,0
2738.54913588245,0.06244182284678935,0.06373754184406642,0
2740.0577673291823,0.06244182284678935,0.06373754184406642,0
2771.077398361684,0.06206972064428435,0.0624074433900271,0
2771.502932352008,0.06206972064428435,0.0624074433900271,0
2791.452451480837,0.06197490482355351,0.06206019051693153,0
2791.705894274367,0.06197490482355351,0.06206019051693153,0
2817.370329787131,0.06175971904025365,0.06196927848123735,0
2818.9299023093654,0.06175971904025365,0.06196927848123735,0
2821.973156076512,0.06201334680422992,0.0617255504854708,0
2822.1012520118757,0.06201334680422992,0.0617255504854708,0
2840.672790043684,0.06195715346620174,0.062010532001728326,0
2842.274906319818,0.06195715346620174,0.062010532001728326,0
2884.1094888495577,0.06137076303251009,0.06192222983380769,0
2884.2377823837282,0.06137076303251009,0.06192222983380769,0
2898.0134451203608,0.06142138515599857,0.06136803320484738,0
2898.036687093052,0.06142138515599857,0.06136803320484738,0
2901.2303794003974,0.06169796141352769,0.0614208925624566,0
2901.713365031807,0.06169796141352769,0.0614208925624566,0
2916.6698897952074,0.061714217515592286,0.06168769188476957,0
2917.301420008085,0.061714217515592286,0.06168769188476957,0
2926.8369737325534,0.061841503857036934,0.06170085777406612,0
2927.793097437918,0.061841503857036934,0.06170085777406612,0
2942.4132624100694,0.061853989827019604,0.06182130839723315,0
2942.7548927193125,0.061853989827019604,0.06182130839723315,0
2970.553717570019,0.06160467623177614,0.06184680907345946,0
2971.355636134557,0.06160467623177614,0.06184680907345946,0
2975.258216157864,0.06184337177887392,0.0615880501729726,0
2976.814828037461,0.06184337177887392,0.0615880501729726,0
2980.058969176701,0.06207930846788238,0.061811033144210235,0
2980.5987912032065,0.06207930846788238,0.061811033144210235,0
2983.502648957285,0.06234283052002846,0.06206806516395295,0
2983.5873693387184,0.06234283052002846,0.06206806516395295,0
2994.3654345314226,0.062450627382847464,0.06234106026572468,0
2995.624488275429,0.062450627382847464,0.06234106026572468,0
3003.457441556251,0.06259452769292019,0.06242437953485127,0
3004.9836779289244,0.06259452769292019,0.06242437953485127,0
3009.8421004542147,0.0627939917417854,0.06256273582476567,0
3011.621427937862,0.0627939917417854,0.06256273582476567,0
3014.2322699906954,0.06303429297457111,0.06275689176823708,0
3014.5509628497725,0.06303429297457111,0.06275689176823708,0
3023.811979942945,0.06316530302376933,0.06302762910346872,0
3024.000465522023,0.06316530302376933,0.06302762910346872,0
3029.017891442215,0.06338688211200445,0.0631613659381591,0
3030.695152859182,0.06338688211200445,0.0631613659381591,0
3033.8382341731767,0.06361578472643879,0.0633518022486906,0
3034.143470561762,0.06361578472643879,0.0633518022486906,0
3058.6064790976952,0.0634275776651173,0.06360938494588282,0
3059.440319812245,0.0634275776651173,0.06360938494588282,0
3063.595931375569,0.0636506916603862,0.06341029068084766,0
3063.7794081214706,0.0636506916603862,0.06341029068084766,0
3068.590418072575,0.06387297530672417,0.06364687989059974,0
3069.4274650261336,0.06387297530672417,0.06364687989059974,0
3078.247318170933,0.06399745687655001,0.06385555685328151,0
3078.2895430972153,0.06399745687655001,0.06385555685328151,0
3089.080432417106,0.06409674475360662,0.06399657902283903,0
3091.098706545572,0.06409674475360662,0.06399657902283903,0
3114.1986988966855,0.06390086800514776,0.0640548940028101,0
3115.0286726509944,0.06390086800514776,0.0640548940028101,0
3207.518604788223,0.062353496469650264,0.06388384214474799,0
3208.419915888556,0.062353496469650264,0.06388384214474799,0
3211.06576070633,0.06259603975092262,0.06233598009087629,0
3211.375531409399,0.06259603975092262,0.06233598009087629,0
3273.0406786168196,0.06171631208853927,0.0625900017092631,0
3277.758504996497,0.06171631208853927,0.0625900017092631,0
3290.674641476854,0.06168947772633445,0.06162748100327663,0
3291.937889142501,0.06168947772633445,0.06162748100327663,0
3295.04681162195,0.0619111082976036,0.06166580501701944,0
3296.2787361108235,0.0619111082976036,0.06166580501701944,0
