Simulation time, Job arrival rate, Throughput, Total jobs lost
3305.2767312312144,0.06202203829500157,0.061887970141958695,0
3306.4007949832767,0.06202203829500157,0.061887970141958695,0
3315.4051149048837,0.062134186580667675,0.06200095291261774,0
3316.400560007165,0.062134186580667675,0.06200095291261774,0
3320.3565295726803,0.06234270270567609,0.06211553648982466,0
3320.5695668642975,0.06234270270567609,0.06211553648982466,0
3325.756889805565,0.06254215412966051,0.062338702994099784,0
3326.4067424257905,0.06254215412966051,0.062338702994099784,0
3340.553301302573,0.06256448592468355,0.06252993578539812,0
3341.31333958717,0.06256448592468355,0.06252993578539812,0
3350.648610772472,0.06267443244416661,0.06255025457319804,0
3351.55700437992,0.06267443244416661,0.06255025457319804,0
3356.2164296150395,0.06286841281692965,0.06265744539793458,0
3356.7210958972214,0.06286841281692965,0.06265744539793458,0
3360.661520576376,0.06308281827907518,0.0628589608644866,0
3363.255195875857,0.06308281827907518,0.0628589608644866,0
3409.0779258225803,0.06248023795132374,0.0630341700683201,0
3409.422940424473,0.06248023795132374,0.0630341700683201,0
3427.3152091173747,0.06243954434967501,0.062473915299426454,0
3429.0568743666317,0.06243954434967501,0.062473915299426454,0
3436.1969341663853,0.06256917287313703,0.062407830444494196,0
3439.4416900439364,0.06256917287313703,0.062407830444494196,0
3463.7887284707967,0.06235946154122405,0.06251014535945033,0
3464.352407104076,0.06235946154122405,0.06251014535945033,0
3479.891553625527,0.06235826509418617,0.06234931514388251,0
3480.1386125545423,0.06235826509418617,0.06234931514388251,0
3490.06001007178,0.06246310933648284,0.062353838211264376,0
3491.0163296897485,0.06246310933648284,0.062353838211264376,0
3510.4729806054306,0.06238475590324309,0.06244599836041843,0
3511.414736617938,0.06238475590324309,0.06244599836041843,0
3513.518339402188,0.06261529861188435,0.06236802440800044,0
3514.6120796932923,0.06261529861188435,0.06236802440800044,0
3524.9650404438644,0.06269565725173025,0.0625958128554542,0
3525.386159622691,0.06269565725173025,0.0625958128554542,0
3550.2090252939975,0.06253152938836211,0.06268816804558307,0
3550.250192254312,0.06253152938836211,0.06268816804558307,0
3567.8489901401695,0.06250264532390959,0.06253080430341053,0
3568.418449076712,0.06250264532390959,0.06253080430341053,0
3580.2472021126086,0.06256551219922009,0.06249267096399491,0
3580.4421646827036,0.06256551219922009,0.06249267096399491,0
3592.736193833099,0.06262636271101969,0.06256210537612489,0
3598.4850180150233,0.06262636271101969,0.06256210537612489,0
3602.094523291709,0.06274127414998372,0.06252631284376259,0
3602.497453456528,0.06274127414998372,0.06252631284376259,0
3607.299909810844,0.06292795322690627,0.06273425669826839,0
3609.182929392513,0.06292795322690627,0.06273425669826839,0
3635.162322441065,0.06272072050056203,0.06289512181589753,0
3635.207963493077,0.06272072050056203,0.06289512181589753,0
3647.34396819507,0.0627854137138931,0.06271993302438589,0
3648.9201531680865,0.0627854137138931,0.06271993302438589,0
3703.907376036167,0.0620965852137859,0.06275829297091533,0
3704.565311817261,0.0620965852137859,0.06275829297091533,0
3708.1204429925956,0.062295711142967655,0.06208555677674754,0
3708.231176101479,0.062295711142967655,0.06208555677674754,0
3725.514867511378,0.062273271816245535,0.06229385090356041,0
3726.803188171106,0.062273271816245535,0.06229385090356041,0
3758.4766836761837,0.06199320086565007,0.06225174453439594,0
3758.7694371533057,0.06199320086565007,0.06225174453439594,0
3764.60247803566,0.06215795727842674,0.06198837249684087,0
3764.718583574928,0.06215795727842674,0.06198837249684087,0
3787.2496038423574,0.06205030684050519,0.06215604030030756,0
3787.3092527041813,0.06205030684050519,0.06215604030030756,0
3804.0462297988643,0.06203920398004162,0.06204932956879805,0
3807.2414936551854,0.06203920398004162,0.06204932956879805,0
3854.6703852444466,0.06148385628696771,0.06198713698442741,0
3855.0289625286387,0.06148385628696771,0.06198713698442741,0
3871.7664082212577,0.06147065057815315,0.061478137337921325,0
3875.507801162799,0.06147065057815315,0.061478137337921325,0
3889.416237060801,0.061448810164018416,0.06141130716562898,0
3891.540534901271,0.061448810164018416,0.06141130716562898,0
3913.6684115727844,0.06132353964641355,0.061415266745015025,0
3913.9859925445717,0.06132353964641355,0.061415266745015025,0
3927.225138132828,0.06136648435556251,0.06131856385208229,0
3928.2263826449075,0.06136648435556251,0.06131856385208229,0
3951.9162384890606,0.061236115695742596,0.06135084298215336,0
3952.3182720445884,0.061236115695742596,0.06135084298215336,0
3970.4330535563768,0.06120239196133561,0.06122988670009363,0
3971.686292185227,0.06120239196133561,0.06122988670009363,0
3974.243998716369,0.06139532451424949,0.06118307996231522,0
3974.50163682976,0.06139532451424949,0.06118307996231522,0
3985.6948449692586,0.061469833875826906,0.06139134470067178,0
3986.293301426687,0.061469833875826906,0.06139134470067178,0
4002.105261501235,0.0614676486314412,0.06146060549842505,0
4002.8100561932924,0.0614676486314412,0.06146060549842505,0
4015.1150068665042,0.06151754048827731,0.06145682571656876,0
4016.248685207727,0.06151754048827731,0.06145682571656876,0
4027.9148784206677,0.06157031801457532,0.06150017575100053,0
4028.2033005395674,0.06157031801457532,0.06150017575100053,0
4047.358728213455,0.061521603771927356,0.061565909537579955,0
4047.6367763553767,0.061521603771927356,0.061565909537579955,0
4078.4198853865682,0.06129824957351199,0.06151737761020337,0
4080.927832707541,0.06129824957351199,0.06151737761020337,0
4083.250868188617,0.06147062918799962,0.0612605785371447,0
4083.6888350652102,0.06147062918799962,0.0612605785371447,0
4088.375843075494,0.061638168718468944,0.061464036594745086,0
4088.8795294434585,0.061638168718468944,0.061464036594745086,0
4093.46215943327,0.061805872424389834,0.06163057585467674,0
4093.7069787080964,0.061805872424389834,0.06163057585467674,0
4106.738859568201,0.061849562069964815,0.0618021761977313,0
4108.527018952318,0.061849562069964815,0.0618021761977313,0
4117.4182391244685,0.06193201302139843,0.06182264320724133,0
4118.952729869843,0.06193201302139843,0.06182264320724133,0
4149.652734075733,0.06169190927660114,0.061908940627259365,0
4153.7354354495355,0.06169190927660114,0.061908940627259365,0
4158.0344189808475,0.06180805017554228,0.06163127237599199,0
4159.045390617302,0.06180805017554228,0.06163127237599199,0
4163.225999899523,0.06197117331757312,0.06179302601019583,0
4165.378019837566,0.06197117331757312,0.06179302601019583,0
4203.337295480466,0.06161770559752207,0.06193915624735087,0
4203.456867365896,0.06161770559752207,0.06193915624735087,0
4218.2970003378305,0.06163624798803342,0.061615952815117815,0
4219.149587012296,0.06163624798803342,0.061615952815117815,0
4224.183099632494,0.06178709441423292,0.06162379281368728,0
4225.264794322692,0.06178709441423292,0.06162379281368728,0
4228.544198858277,0.061959858447439425,0.06177127652465582,0
4229.272068086131,0.061959858447439425,0.06177127652465582,0
4264.0744387416635,0.06167809773921578,0.061949194987250523,0
4264.556616807138,0.06167809773921578,0.061949194987250523,0
4280.4144210973145,0.06167627104020496,0.06167112401872797,0
4280.665184158218,0.06167627104020496,0.06167112401872797,0
4281.778448032963,0.06189017092225785,0.06167265801983412,0
4282.265877066671,0.06189017092225785,0.06167265801983412,0
4332.074515229177,0.061402452581295903,0.061883126271814665,0
4332.159224610597,0.061402452581295903,0.061883126271814665,0
4342.28273786832,0.06148839587794175,0.061401251941267186,0
4343.033052722637,0.06148839587794175,0.061401251941267186,0
4371.174823403498,0.06131074844344226,0.0614777729662035,0
4371.714266497638,0.06131074844344226,0.0614777729662035,0
4390.1569651539485,0.0612734355821756,0.061303183067978946,0
4390.935207803993,0.0612734355821756,0.061303183067978946,0
4396.493547109141,0.06141257734303627,0.0612625755720347,0
4396.987338060425,0.06141257734303627,0.0612625755720347,0
4401.564056648037,0.06156902330904099,0.061405680581081895,0
4402.07273187465,0.06156902330904099,0.061405680581081895,0
4417.020491461066,0.06157997241032215,0.061561908788497675,0
4417.817843108252,0.06157997241032215,0.061561908788497675,0
4422.032071821724,0.06173632293162756,0.06156885812399826,0
4423.984903548012,0.06173632293162756,0.06156885812399826,0
4443.206057940215,0.0616671827565479,0.061709071335450415,0
4443.314621208238,0.0616671827565479,0.061709071335450415,0
4469.133826794131,0.061533176373299005,0.061665676045576344,0
4470.195676289117,0.061533176373299005,0.061665676045576344,0
4486.129257394762,0.06152297095431485,0.0615185597934022,0
4486.274204289957,0.06152297095431485,0.0615185597934022,0
4491.03191008417,0.06167847513575305,0.06152098321053974,0
4491.428245990969,0.06167847513575305,0.06152098321053974,0
4501.454331545289,0.06175781859027909,0.06167303245849449,0
4501.79501308365,0.06175781859027909,0.06167303245849449,0
4517.048763469255,0.061765992489688774,0.06175314495485545,0
4517.892503927451,0.061765992489688774,0.06175314495485545,0
4529.905549378686,0.061811443295634344,0.06175445736202497,0
4530.410416277323,0.061811443295634344,0.06175445736202497,0
4540.886247399696,0.06188219318660813,0.061804555056201374,0
4541.616552579185,0.06188219318660813,0.061804555056201374,0
4545.048244425534,0.06204554601722232,0.06187224234957045,0
4550.521679674421,0.06204554601722232,0.06187224234957045,0
4569.73812533353,0.061929150476066896,0.06197091671040592,0
4570.026130564612,0.061929150476066896,0.06197091671040592,0
4590.0148118497045,0.061873438679722344,0.06192524767140364,0
4590.166406577312,0.061873438679722344,0.06192524767140364,0
4600.353077619031,0.06195176656907935,0.06187139524899414,0
4602.089257171941,0.06195176656907935,0.06187139524899414,0
4649.209866409904,0.061515829187734156,0.06192839470808898,0
4650.170547999168,0.061515829187734156,0.06192839470808898,0
4697.852718154164,0.06109174067780595,0.0615031205948043,0
4698.340343902286,0.06109174067780595,0.0615031205948043,0
4722.318752371392,0.06098698861769463,0.06108540016103374,0
4722.500423246857,0.06098698861769463,0.06108540016103374,0
4734.627897686058,0.06103964371545274,0.060984642496229056,0
4736.581659549691,0.06103964371545274,0.060984642496229056,0
4746.108943633349,0.061102685050881414,0.06101446586850893,0
4746.379982169862,0.061102685050881414,0.06101446586850893,0
4762.006477812675,0.06110869469746386,0.061099195827010705,0
4762.8591237985975,0.06110869469746386,0.061099195827010705,0
4768.692523053264,0.06123271705784888,0.0610977550324676,0
4769.945648806909,0.06123271705784888,0.0610977550324676,0
4773.196104768564,0.061384446305753994,0.061216630439601974,0
4773.646084884703,0.061384446305753994,0.061216630439601974,0
4799.64273809439,0.06125455915011027,0.06137865999906375,0
4799.675560135433,0.06125455915011027,0.06137865999906375,0
4837.427453152219,0.060982826689787106,0.06125414026770262,0
4837.7948572437745,0.060982826689787106,0.06125414026770262,0
4848.723276837381,0.06104699796212508,0.060978195377236324,0
4849.986981569275,0.06104699796212508,0.060978195377236324,0
4895.434190235853,0.06066877593664294,0.06103109165547192,0
4896.9877440396285,0.06066877593664294,0.06103109165547192,0
4914.905046039322,0.060631893639561445,0.06064952896022534,0
4915.069299186861,0.060631893639561445,0.06064952896022534,0
4918.359274277063,0.06079263090107406,0.060629867426141994,0
4918.422087304673,0.06079263090107406,0.060629867426141994,0
4925.4573066390985,0.0609080500191577,0.06079185452012597,0
4927.080533061411,0.0609080500191577,0.06079185452012597,0
4949.9003106882465,0.060809305462183785,0.060887983865284385,0
4950.239053578392,0.060809305462183785,0.060887983865284385,0
4986.4049875226165,0.060564675503832655,0.060805144305589726,0
4986.7916548624535,0.060564675503832655,0.060805144305589726,0
4991.374340705819,0.06070472365275521,0.060559979421945555,0
4991.907161878627,0.06070472365275521,0.060559979421945555,0
4997.1915051092865,0.06083417049140118,0.060698244212933364,0
4997.4124090278465,0.06083417049140118,0.060698244212933364,0
5012.7144221872795,0.06084527749077602,0.060831481398417854,0
5012.799199719218,0.06084527749077602,0.060831481398417854,0
5021.512208611873,0.06093781858684148,0.060844248462432714,0
5022.711406463392,0.06093781858684148,0.060844248462432714,0
5026.030251957381,0.061082004009116196,0.06092326937323713,0
5028.515729396849,0.061082004009116196,0.06092326937323713,0
5031.336523844883,0.06121633854946962,0.061051812606505156,0
5033.074060558728,0.06121633854946962,0.061051812606505156,0
5036.908697074516,0.06134715131514497,0.061195205215360676,0
5037.124462189389,0.06134715131514497,0.061195205215360676,0
5041.784682719942,0.06148616402887741,0.06134452351127591,0
5042.106244641417,0.06148616402887741,0.06134452351127591,0
5065.112168142628,0.061400417142991603,0.06148224272930736,0
5065.5850157877785,0.061400417142991603,0.06148224272930736,0
5073.871020865312,0.061491511849032114,0.061394685713637084,0
5077.676672156015,0.061491511849032114,0.061394685713637084,0
5080.287127177994,0.061610690924445,0.0614454247768247,0
5080.519370907589,0.061610690924445,0.0614454247768247,0
5083.664137304204,0.06176647227653199,0.06160787453982,0
5084.056576767224,0.06176647227653199,0.06160787453982,0
5088.791507149648,0.06190074786075072,0.06176170450873734,0
5089.291501151664,0.06190074786075072,0.06176170450873734,0
5114.673825142317,0.061783020932172,0.061894666463636075,0
5114.780382321842,0.061783020932172,0.061894666463636075,0
5147.020719555905,0.06158902737569538,0.061781733794902954,0
5147.16658020993,0.06158902737569538,0.061781733794902954,0
5184.600522381746,0.06133548739718803,0.061587282062876426,0
5184.7324704631355,0.06133548739718803,0.061587282062876426,0
5189.057509987957,0.061475518316377334,0.06133392644878243,0
5189.618809158944,0.061475518316377334,0.06133392644878243,0
5204.727775247595,0.06148256235836989,0.061468869242767905,0
5204.917307218339,0.06148256235836989,0.061468869242767905,0
5215.484840426254,0.06154748979651241,0.061480323531022125,0
5216.546419943679,0.06154748979651241,0.061480323531022125,0
5235.02149817264,0.06150882094990417,0.06153496473696973,0
5235.379513797057,0.06150882094990417,0.06153496473696973,0
5240.160553547701,0.06163933274550568,0.06150461473736857,0
5240.496042198438,0.06163933274550568,0.06150461473736857,0
5261.9103221508,0.06157459556771111,0.061635386688413264,0
5262.255939082541,0.06157459556771111,0.061635386688413264,0
5282.912479904143,0.06151909599795169,0.061570551442332255,0
5284.354959282005,0.06151909599795169,0.061570551442332255,0
5352.108265473864,0.06091057651113055,0.061502303025487585,0
5353.859358533212,0.06091057651113055,0.061502303025487585,0
5393.235469734139,0.06063150808731879,0.06089065441743574,0
5394.459188434397,0.06063150808731879,0.06089065441743574,0
5399.408632650268,0.06074739333796322,0.0606177539911843,0
5399.422120862748,0.06074739333796322,0.0606177539911843,0
5407.357836572062,0.06084302351415421,0.06074724158584409,0
5408.195914504999,0.06084302351415421,0.06074724158584409,0
5428.166332156152,0.060794010317093375,0.06083359501041905,0
5429.512756715526,0.060794010317093375,0.06083359501041905,0
5441.103538310699,0.06083324782729013,0.06077893446181473,0
5443.560445089423,0.06083324782729013,0.06077893446181473,0
5461.156879703047,0.060792979823361654,0.060805791235144915,0
5464.008447134361,0.060792979823361654,0.060805791235144915,0
5467.266973428268,0.060907945710064935,0.060761253063969886,0
5467.390659524608,0.060907945710064935,0.060761253063969886,0
5518.492721281894,0.060523772861372,0.06090656781949335,0
5518.839983735077,0.060523772861372,0.06090656781949335,0
5553.60991350532,0.06032112539725628,0.06051996451869461,0
5553.74783833796,0.06032112539725628,0.06051996451869461,0
5558.262004746424,0.060450550857997706,0.060319627349205256,0
5558.310356727085,0.060450550857997706,0.060319627349205256,0
5564.370069561957,0.060563908544373574,0.06045002499605794,0
5564.732329557983,0.060563908544373574,0.06045002499605794,0
5612.625300368465,0.06022137269306229,0.0605599658783172,0
5612.871921172706,0.06022137269306229,0.0605599658783172,0
5660.290269092731,0.05989092146935729,0.06021872666023371,0
5661.3154001634075,0.05989092146935729,0.06021872666023371,0
5671.027433266582,0.05995386268201418,0.059880076632051825,0
5671.051482475182,0.05995386268201418,0.059880076632051825,0
5676.0494458590965,0.060076996025602465,0.05995360843587404,0
5676.786222688913,0.060076996025602465,0.05995360843587404,0
5682.890934243128,0.06018063762920853,0.06006919877255465,0
5683.299247584107,0.06018063762920853,0.06006919877255465,0
5687.586038707991,0.06030678000572575,0.060176313986172646,0
5688.915098707888,0.06030678000572575,0.060176313986172646,0
5692.701590231263,0.06042825090117277,0.06029269096983094,0
5695.269330301018,0.06042825090117277,0.06029269096983094,0
5709.128296722534,0.060429540565423226,0.060401006528310784,0
5709.397102874555,0.060429540565423226,0.060401006528310784,0
5715.569300979279,0.0605364018490193,0.06042669546076943,0
5716.760380994688,0.0605364018490193,0.06042669546076943,0
5725.761091652836,0.06060329700201178,0.060523789163924646,0
5726.865021523279,0.06060329700201178,0.060523789163924646,0
5735.52344004052,0.060674497042512564,0.06059161490551458,0
5735.618146790465,0.060674497042512564,0.06059161490551458,0
5753.525756872156,0.06065845791741622,0.060673495182857265,0
5755.271389594849,0.06065845791741622,0.060673495182857265,0
5766.33904657295,0.060697089986065246,0.060640059586237575,0
5768.687455369086,0.060697089986065246,0.060640059586237575,0
5773.992028177083,0.06078983107131425,0.060672380451855606,0
5774.090458187282,0.06078983107131425,0.060672380451855606,0
5777.245063539596,0.06092869458169341,0.06078879479664282,0
5777.541783880459,0.06092869458169341,0.06078879479664282,0
5783.132813388665,0.06103958034350542,0.06092556543374419,0
5785.410905564661,0.06103958034350542,0.06092556543374419,0
5789.706556008262,0.061142995171773754,0.06101554509472597,0
5789.8758731114585,0.061142995171773754,0.06101554509472597,0
5805.820248934782,0.061145537543146174,0.06114120712742701,0
5806.934684815207,0.061145537543146174,0.06114120712742701,0
5811.791914257559,0.06125477395821011,0.061133802818258684,0
5812.324076682532,0.06125477395821011,0.061133802818258684,0
5834.275070333602,0.061190121428331426,0.061249165618306706,0
5836.7729627191775,0.061190121428331426,0.061249165618306706,0
5838.544329699099,0.06131665356704592,0.0611639346399529,0
5841.286244527238,0.06131665356704592,0.0611639346399529,0
5859.2986469507005,0.06127013173954377,0.06128787137172296,0
5859.54396343101,0.06127013173954377,0.06128787137172296,0
5870.4440962202525,0.06132415096700943,0.06126756659571002,0
5872.142368741073,0.06132415096700943,0.06126756659571002,0
5874.0029532110675,0.061457238424208936,0.06130641551137669,0
5874.380503523459,0.061457238424208936,0.06130641551137669,0
5889.500730046004,0.06146531201757273,0.06145328852693009,0
5889.671969665883,0.06146531201757273,0.06145328852693009,0
5899.353908004186,0.06153216193852773,0.061463524940682905,0
5900.118480090642,0.06153216193852773,0.061463524940682905,0
5904.169402601489,0.061651347578139386,0.0615241882387459,0
5904.415701183968,0.061651347578139386,0.0615241882387459,0
5917.720738033022,0.06167915252474748,0.061648775835178714,0
5918.0221477194145,0.06167915252474748,0.061648775835178714,0
5921.3013070619845,0.06181073737347119,0.06167601115529069,0
5923.150000538625,0.06181073737347119,0.06167601115529069,0
5971.8185155479505,0.06145531701013615,0.061791445424599675,0
5971.9522180131235,0.06145531701013615,0.061791445424599675,0
5981.096397366306,0.06152718089647306,0.06145394112381251,0
5981.13415579795,0.06152718089647306,0.06145394112381251,0
6000.784647005012,0.061491958419832266,0.061526792480197205,0
6000.89194174214,0.061491958419832266,0.061526792480197205,0
6004.285619770595,0.06162265145776602,0.06149085895602285,0
6004.5506881427955,0.06162265145776602,0.06149085895602285,0
6036.718413069624,0.06145723133230417,0.06161993115165804,0
6036.952681124983,0.06145723133230417,0.06161993115165804,0
6040.246973534692,0.061586885706812304,0.06145484644263674,0
6042.621486461341,0.061586885706812304,0.06145484644263674,0
6055.89603429886,0.06159286716407198,0.06156268447948894,0
6058.115574744413,0.06159286716407198,0.06156268447948894,0
6066.854920884369,0.06164643870295185,0.061570301094121434,0
6067.515205630442,0.06164643870295185,0.061570301094121434,0
6086.186174267506,0.06161494066440262,0.061639730157238184,0
6089.188961304616,0.06161494066440262,0.061639730157238184,0
6093.326543797409,0.06170685212706061,0.061584556232864185,0
6094.217061993181,0.06170685212706061,0.061584556232864185,0
6100.280413567873,0.06180043775717252,0.06169783520592636,0
6101.405869711836,0.06180043775717252,0.06169783520592636,0
6123.791076919323,0.06172646898825283,0.06178903814143499,0
6125.442822123422,0.06172646898825283,0.06178903814143499,0
6133.473590411523,0.061792065199806484,0.06170982424891267,0
6134.142909563439,0.061792065199806484,0.06170982424891267,0
6173.086505093887,0.06155753684748024,0.061785322837705624,0
6175.062344153011,0.06155753684748024,0.061785322837705624,0
6198.946017947232,0.06146206127572754,0.06153784023894287,0
6199.070097399254,0.06146206127572754,0.06153784023894287,0
6219.168307169039,0.061423004030885624,0.06146083106236272,0
6219.32863216422,0.061423004030885624,0.06146083106236272,0
6224.352033039814,0.06153250940290288,0.06142142063765981,0
6224.645745231147,0.06153250940290288,0.06142142063765981,0
6234.365336306201,0.061594080437306575,0.06152960596888998,0
6235.111438018283,0.061594080437306575,0.06152960596888998,0
6240.803646356269,0.061690772826154296,0.061586710007872365,0
6241.896582924774,0.061690772826154296,0.061586710007872365,0
6254.613619323616,0.06171444368800876,0.06167997096478648,0
6254.704315383457,0.06171444368800876,0.06167997096478648,0
6271.734413182606,0.0617054190283571,0.06171354880048163,0
6271.969644068483,0.0617054190283571,0.06171354880048163,0
6280.248620184829,0.06178099363024598,0.06170310476008012,0
6280.504646916731,0.06178099363024598,0.06170310476008012,0
6294.0542432471775,0.061804360904158695,0.061778475108760514,0
6295.965714732543,0.061804360904158695,0.061778475108760514,0
6354.394712179302,0.0613748464904922,0.061785596940234444,0
6356.534227391216,0.0613748464904922,0.061785596940234444,0
6365.042895791912,0.061429279645310766,0.061354188626788826,0
6367.911648483026,0.061429279645310766,0.061354188626788826,0
6370.7230314076805,0.06153147736409808,0.061401605672896646,0
6370.976214435927,0.06153147736409808,0.061401605672896646,0
6387.507189879213,0.06152634953158175,0.06152903209900099,0
6387.960398113043,0.06152634953158175,0.06152903209900099,0
6398.152641596346,0.06158027513105667,0.06152198440617906,0
6398.230177875728,0.06158027513105667,0.06152198440617906,0
6417.459841066844,0.06155083316179114,0.06157952887697011,0
6417.650209186273,0.06155083316179114,0.06157952887697011,0
6440.285679173518,0.0614879556167171,0.06154900736637126,0
6441.768652775814,0.0614879556167171,0.06154900736637126,0
6449.332635461479,0.0615567567126413,0.06147380034043293,0
6449.739130684095,0.0615567567126413,0.06147380034043293,0
6481.38933941133,0.06140658725435374,0.06155287709409916,0
6481.612681217782,0.06140658725435374,0.06155287709409916,0
6491.977139198002,0.06146047520575391,0.06140447132135991,0
6494.787633635505,0.06146047520575391,0.06140447132135991,0
6516.661984652963,0.06138111826914121,0.06143387936714673,0
6516.813868728288,0.06138111826914121,0.06143387936714673,0
6543.649579972581,0.06128078759402032,0.06137968769055196,0
6545.357819170223,0.06128078759402032,0.06137968769055196,0
6549.9499495485725,0.061374514782010836,0.06126479423715236,0
6551.108849696672,0.061374514782010836,0.06126479423715236,0
6583.253477907032,0.06121593241889313,0.06136365754609822,0
6584.8435971116905,0.06121593241889313,0.06136365754609822,0
6593.45965616733,0.06127284021858088,0.06120114989166453,0
6594.767729111447,0.06127284021858088,0.06120114989166453,0
6598.495203056021,0.061377630434955636,0.061260686743615365,0
6599.577935301974,0.061377630434955636,0.061260686743615365,0
6609.506913539551,0.06142666999384031,0.06136756076984923,0
6609.507181246637,0.06142666999384031,0.06136756076984923,0
6619.652975793074,0.061483585542675516,0.06142666750585529,0
6620.382527308695,0.061483585542675516,0.06142666750585529,0
6627.806638630301,0.06155882665948098,0.06147681018750027,0
