Simulation time, Job arrival rate, Throughput, Total jobs lost
6627.933685844875,0.06155882665948098,0.06147681018750027,0
6633.206997788735,0.0616594657963102,0.06155764667219833,0
6635.296475833981,0.0616594657963102,0.06155764667219833,0
6642.811045645124,0.06172085841110695,0.061640049015080876,0
6643.7490794331225,0.06172085841110695,0.061640049015080876,0
6647.120789230172,0.061831281998953935,0.06171214401658035,0
6647.455812833231,0.061831281998953935,0.06171214401658035,0
6667.124387202186,0.06179575722193673,0.06182816577833355,0
6667.327075512154,0.06179575722193673,0.06182816577833355,0
6678.905100134378,0.0618364827480017,0.061793878616394717,0
6679.390772713415,0.0618364827480017,0.061793878616394717,0
6688.474045554372,0.06189752657785573,0.061831986487028694,0
6688.747728343606,0.06189752657785573,0.061831986487028694,0
6695.1821144486685,0.061984871046957955,0.06189499392325303,0
6698.087465044449,0.061984871046957955,0.06189499392325303,0
6735.228230894258,0.06176479634228614,0.06195798459870455,0
6736.5616028453815,0.06176479634228614,0.06195798459870455,0
6746.170513602509,0.0618128461412575,0.061752571196601304,0
6746.5325202488475,0.0618128461412575,0.061752571196601304,0
6750.254383523043,0.06192359224569557,0.06180952937652465,0
6750.704229618606,0.06192359224569557,0.06180952937652465,0
6755.978719834477,0.06201914147092897,0.061919465848619425,0
6757.889353629559,0.06201914147092897,0.061919465848619425,0
6775.829609881578,0.06198502975746174,0.06200160702171922,0
6776.411724491562,0.06198502975746174,0.06200160702171922,0
6785.303913755872,0.06204585754022088,0.061979705052752354,0
6785.417225454828,0.06204585754022088,0.061979705052752354,0
6827.959968516735,0.06180469744196124,0.062044821418005026,0
6829.0830007666145,0.06180469744196124,0.062044821418005026,0
6832.466841745439,0.06191028947488304,0.061794533754038046,0
6834.31231501343,0.06191028947488304,0.061794533754038046,0
6837.465550525864,0.062011281353715995,0.061893571803964126,0
6840.4725179868465,0.062011281353715995,0.061893571803964126,0
6855.177246404406,0.06199693818608641,0.06198402213956754,0
6856.797518274664,0.06199693818608641,0.06198402213956754,0
6860.5231037919575,0.06209439040654797,0.06198228821360037,0
6861.866994269793,0.06209439040654797,0.06198228821360037,0
6866.882927259909,0.06218250762728319,0.062082229276047465,0
6867.17682748587,0.06218250762728319,0.062082229276047465,0
6872.2429053243395,0.062279521532686614,0.06217984635125935,0
6872.858949504289,0.062279521532686614,0.06217984635125935,0
6887.81322131269,0.06228391888917111,0.062273939148841384,0
6889.479098528772,0.06228391888917111,0.062273939148841384,0
6905.560245168709,0.06226866245947793,0.06226885862700588,0
6906.876350011086,0.06226866245947793,0.06226885862700588,0
6922.1152170857085,0.06226420486850204,0.062256797169868226,0
6922.633383700354,0.06226420486850204,0.062256797169868226,0
6943.38351591119,0.06221750519902083,0.06225954432525757,0
6943.419535825919,0.06221750519902083,0.06225954432525757,0
6962.442515545993,0.06219081867220907,0.062217182437416065,0
6963.159381886177,0.06219081867220907,0.062217182437416065,0
6965.704239051265,0.06230525803362435,0.062184416046313334,0
6966.510197519586,0.06230525803362435,0.062184416046313334,0
6997.108484183494,0.06216853732985405,0.06229804991235425,0
6998.244239130717,0.06216853732985405,0.06229804991235425,0
7019.587632477523,0.0621119106744617,0.062158447910076554,0
7019.837204006321,0.0621119106744617,0.062158447910076554,0
7026.456749585117,0.06219350884438348,0.06210970245167061,0
7026.929367324367,0.06219350884438348,0.06210970245167061,0
7031.357620150042,0.062292379887606046,0.062189325828729054,0
7031.7264997430475,0.062292379887606046,0.062189325828729054,0
7046.114267342307,0.0623038434154694,0.06228911207169467,0
7046.620248777284,0.0623038434154694,0.06228911207169467,0
7052.106660741079,0.06239270350935986,0.062299369698001594,0
7052.904987388056,0.06239270350935986,0.062299369698001594,0
7073.038321225909,0.06234944305003642,0.0623856412055464,0
7073.464821147275,0.06234944305003642,0.0623856412055464,0
7077.479085040807,0.06245161514277389,0.06234568364312192,0
7077.96823275406,0.06245161514277389,0.06234568364312192,0
7100.045474142333,0.0623939665757582,0.06244729920580844,0
7101.441554762307,0.0623939665757582,0.06244729920580844,0
7106.288950532001,0.06247986861929681,0.06238170047360584,0
7107.397066215498,0.06247986861929681,0.06238170047360584,0
7111.566140032298,0.06257412097948638,0.062470127370612534,0
7112.27362857869,0.06257412097948638,0.062470127370612534,0
7134.00376827726,0.06251748870434104,0.06256789646167317,0
7134.077862538381,0.06251748870434104,0.06256789646167317,0
7136.8603930228355,0.06263258287033299,0.06251683940008308,0
7137.697148456663,0.06263258287033299,0.06251683940008308,0
7142.632892082627,0.06272196916302296,0.06262524042458874,0
7144.468080607182,0.06272196916302296,0.06262524042458874,0
7168.033387621614,0.06263921716315837,0.06270585786729782,0
7168.325430165604,0.06263921716315837,0.06270585786729782,0
7179.160460134265,0.06268142389334255,0.06263666519805687,0
7180.608232621306,0.06268142389334255,0.06263666519805687,0
7195.994266877487,0.06267375754812818,0.06266878590530289,0
7196.230389168066,0.06267375754812818,0.06266878590530289,0
7202.271234160681,0.06275798082362473,0.06267170110046168,0
7203.168347006516,0.06275798082362473,0.06267170110046168,0
7249.050008845472,0.062490947013365626,0.062750164681052,0
7249.074130845639,0.062490947013365626,0.062750164681052,0
7253.405321319591,0.06259129055777143,0.062490739068653364,0
7254.215956188145,0.06259129055777143,0.062490739068653364,0
7273.250213759212,0.06255800180492226,0.06258429618609841,0
7275.3620003389815,0.06255800180492226,0.06258429618609841,0
7280.948762860928,0.06262920051381084,0.06253984337532623,0
7281.334222708227,0.06262920051381084,0.06253984337532623,0
7291.0546634757175,0.06267954652559739,0.0626258850442378,0
7291.3022178471165,0.06267954652559739,0.0626258850442378,0
7296.978235167509,0.06276570728862618,0.06267741842895894,0
7299.855008413933,0.06276570728862618,0.06267741842895894,0
7301.275222487105,0.06286573043929802,0.06274097217987229,0
7301.94866988498,0.06286573043929802,0.06274097217987229,0
7338.306472405435,0.06268476272144789,0.06285993243050696,0
7339.09613603684,0.06268476272144789,0.06285993243050696,0
7348.572075398936,0.06273327597116525,0.06267801803839063,0
7348.857278709196,0.06273327597116525,0.06267801803839063,0
7364.123614906567,0.06273658946528447,0.06273084134258397,0
7364.255322901319,0.06273658946528447,0.06273084134258397,0
7385.049217729734,0.06269423349115236,0.06273546743596396,0
7386.354951484343,0.06269423349115236,0.06273546743596396,0
7391.021631786864,0.0627788718686002,0.06268315062586544,0
7391.758551928706,0.0627788718686002,0.06268315062586544,0
7416.078645428615,0.06270160043227604,0.06277261313939023,0
7417.111365250986,0.06270160043227604,0.06277261313939023,0
7427.603478215825,0.0627389441785249,0.06269287018912989,0
7427.883854933001,0.0627389441785249,0.06269287018912989,0
7431.41090701427,0.0628413642904894,0.06273657600213019,0
7431.747485896957,0.0628413642904894,0.06273657600213019,0
7442.602914130951,0.06288122655468135,0.06283851824704947,0
7443.883112370938,0.06288122655468135,0.06283851824704947,0
7457.041211940293,0.06289357758262516,0.06287041224790782,0
7459.7546244970945,0.06289357758262516,0.06287041224790782,0
7469.772108680087,0.06292025956907664,0.06287070066083011,0
7470.677456069596,0.06292025956907664,0.06287070066083011,0
7477.061332102112,0.06299266236827596,0.06291263446505052,0
7477.094955907458,0.06299266236827596,0.06291263446505052,0
7485.140381157068,0.06305826958011404,0.06299237909609201,0
7486.2544546024355,0.06305826958011404,0.06299237909609201,0
7491.066157764002,0.06314187994585609,0.06304888550907077,0
7491.5589197941645,0.06314187994585609,0.06304888550907077,0
7565.9679228494015,0.06264895712397997,0.06313772674873336,0
7566.93000330901,0.06264895712397997,0.06313772674873336,0
7575.212820092949,0.06270450894001044,0.06264099176187969,0
7577.028780205755,0.06270450894001044,0.06264099176187969,0
7628.694569786336,0.062395996542476836,0.06268948076862146,0
7629.1321420913455,0.062395996542476836,0.06268948076862146,0
7634.412099146024,0.06248025307061386,0.062392417792034194,0
7637.745090713895,0.06248025307061386,0.062392417792034194,0
7647.628515515931,0.06250303594509163,0.06245298767301687,0
7647.741556035602,0.06250303594509163,0.06245298767301687,0
7718.807862126575,0.062056214969449026,0.06250211209383273,0
7720.689157347811,0.062056214969449026,0.06250211209383273,0
7728.231483055302,0.0621099408127764,0.06204109377258555,0
7728.560887869635,0.0621099408127764,0.06204109377258555,0
7744.325349379511,0.062109993872938016,0.062107293578211195,0
7745.273677797312,0.062109993872938016,0.062107293578211195,0
7749.5444619083255,0.062197204283322156,0.06210238914847386,0
7751.594426513308,0.062197204283322156,0.06210238914847386,0
7764.751757978988,0.062204177938293206,0.062180755787658665,0
7765.409124491425,0.062204177938293206,0.062180755787658665,0
7770.421892269641,0.06228748023083593,0.06219891215733373,0
7770.473975606118,0.06228748023083593,0.06219891215733373,0
7780.482050126636,0.06233546930322988,0.06228706273509483,0
7782.006684971891,0.06233546930322988,0.06228706273509483,0
7810.306582547142,0.06222547026335846,0.06232325666548201,0
7811.000920456953,0.06222547026335846,0.06232325666548201,0
7818.99004874042,0.06228425883192574,0.062219938897609094,0
7821.545098276976,0.06228425883192574,0.062219938897609094,0
7836.192544105917,0.06227514156311216,0.062263912549360895,0
7841.053898536437,0.06227514156311216,0.062263912549360895,0
7846.0574085450535,0.062324295443904804,0.06223653176151321,0
7846.307205510572,0.062324295443904804,0.06223653176151321,0
7868.258570264063,0.06227553347723235,0.062322311272310166,0
7869.6191061852505,0.06227553347723235,0.062322311272310166,0
7873.00658447232,0.062364992932735966,0.06226476699677584,0
7874.374646198949,0.062364992932735966,0.06226476699677584,0
7881.944999476885,0.062421140978864156,0.062354157893288874,0
7882.124126182536,0.062421140978864156,0.062354157893288874,0
7884.405528439612,0.06252849352074978,0.06241972241539477,0
7884.709258671124,0.06252849352074978,0.06241972241539477,0
7888.995849413564,0.0626188692996615,0.06252608483411466,0
7889.377837877733,0.0626188692996615,0.06252608483411466,0
7921.760771848765,0.062486108108573676,0.06261583741473935,0
7922.172572010121,0.062486108108573676,0.06261583741473935,0
7932.280636166525,0.06252930559951854,0.062482860036259205,0
7933.4688400887,0.06252930559951854,0.062482860036259205,0
7946.02514736786,0.06254699560882115,0.06251994052004804,0
7946.780823201056,0.06254699560882115,0.06251994052004804,0
7972.177528160479,0.06246724916008109,0.06254104788557673,0
7973.606283884692,0.06246724916008109,0.06254104788557673,0
7976.175995196821,0.06256130761162908,0.06245605592622482,0
7976.178443072196,0.06256130761162908,0.06245605592622482,0
7986.449648140742,0.06260604173675605,0.06256128841167193,0
7986.529491715845,0.06260604173675605,0.06256128841167193,0
8032.346392877735,0.062372808080617105,0.06260541584659932,0
8033.0259726631475,0.062372808080617105,0.06260541584659932,0
8037.9896286541525,0.06245342718662512,0.06236753145140225,0
8038.198536919231,0.06245342718662512,0.06236753145140225,0
8048.840135483138,0.062493476269026065,0.06245180405713139,0
8048.9784616494635,0.062493476269026065,0.06245180405713139,0
8070.647395029311,0.062448521826193544,0.06249240228391928,0
8071.659927746593,0.062448521826193544,0.06249240228391928,0
8077.718047761571,0.0625176562259364,0.062440688100285746,0
8078.363864005508,0.0625176562259364,0.062440688100285746,0
8088.798105878526,0.06255564712787985,0.06251265831811703,0
8089.606644280963,0.06255564712787985,0.06251265831811703,0
8097.31799457211,0.06261332460202973,0.06254939482845218,0
8097.969931513572,0.06261332460202973,0.06254939482845218,0
8107.023069645535,0.06266171881292197,0.0626082838400016,0
8107.042458833904,0.06266171881292197,0.0626082838400016,0
8112.614737762478,0.06274179366988973,0.06266156894817465,0
8113.7863763877795,0.06274179366988973,0.06266156894817465,0
8129.528340264316,0.06273426681767595,0.06273273369400742,0
8129.738904608623,0.06273426681767595,0.06273273369400742,0
8157.268520697644,0.06264351831785686,0.06273264196847564,0
8158.073791106225,0.06264351831785686,0.06273264196847564,0
8169.22066150292,0.06267427716976438,0.06263733487641192,0
8169.258270021031,0.06267427716976438,0.06263733487641192,0
8186.177786867553,0.06266660868555358,0.06267398863846692,0
8186.795195258016,0.06266660868555358,0.06267398863846692,0
8194.638525803899,0.06272393814339434,0.06266188267383818,0
8194.724608984676,0.06272393814339434,0.06266188267383818,0
8214.362317549856,0.06269506750386583,0.0627232792468037,0
8214.499806913662,0.06269506750386583,0.0627232792468037,0
8219.818640235779,0.06277510764947959,0.06269401815148316,0
8221.388703260296,0.06277510764947959,0.06269401815148316,0
8234.241694614335,0.06278659519286975,0.06276311930068136,0
8234.451898804651,0.06278659519286975,0.06276311930068136,0
8240.00635199162,0.06286402920973462,0.06278499241401239,0
8240.63924981712,0.06286402920973462,0.06278499241401239,0
8264.746911653778,0.06279684127631054,0.06285920112465737,0
8265.243046919739,0.06279684127631054,0.06285920112465737,0
8331.870714955274,0.0624109540089991,0.06279307178914952,0
8332.469083274267,0.0624109540089991,0.06279307178914952,0
8338.07105724035,0.0624844758965673,0.06240647217567167,0
8339.22009998782,0.0624844758965673,0.06240647217567167,0
8347.89964254868,0.0625306990203142,0.062475866298427704,0
8350.481640536695,0.0625306990203142,0.062475866298427704,0
8361.692810842136,0.06254714348293869,0.06251136431053221,0
8362.76259841266,0.06254714348293869,0.06251136431053221,0
8380.906165145894,0.06252307204908053,0.06253914228047928,0
8381.628693568746,0.06252307204908053,0.06253914228047928,0
8384.309086416777,0.06261696635809147,0.06251768232134491,0
8384.601819923528,0.06261696635809147,0.06251768232134491,0
8395.767677982225,0.06265061399679116,0.06261478019773016,0
8395.990776337361,0.06265061399679116,0.06261478019773016,0
8417.025528889926,0.0626111918267525,0.06264894924401769,0
8417.627601139555,0.0626111918267525,0.06264894924401769,0
8426.554400660883,0.06265906263639498,0.06260671355058,0
8428.58846207463,0.06265906263639498,0.06260671355058,0
8432.198252070517,0.06273571661696932,0.06264394119795914,0
8432.955629561475,0.06273571661696932,0.06264394119795914,0
8437.025860696518,0.06281834484696552,0.06273008221999962,0
8437.936258640262,0.06281834484696552,0.06273008221999962,0
8448.93383274151,0.0628481664683248,0.06281156715983623,0
8450.22333476255,0.0628481664683248,0.06281156715983623,0
8474.218107366503,0.06277865323498587,0.06283857585344176,0
8474.533453636659,0.06277865323498587,0.06283857585344176,0
8485.693534627022,0.06281160141183761,0.06277631717551412,0
8485.847898672075,0.06281160141183761,0.06277631717551412,0
8505.69960206792,0.06278143186131016,0.06281045882090434,0
8506.831438897525,0.06278143186131016,0.06281045882090434,0
8517.492468513648,0.06281191348013726,0.06277307877034952,0
8517.678294011124,0.06281191348013726,0.06277307877034952,0
8522.085096013592,0.06289540575589027,0.06281054314720533,0
8522.465339897464,0.06289540575589027,0.06281054314720533,0
8537.485855725954,0.0628990793161716,0.06289259957335876,0
8537.974243234201,0.0628990793161716,0.06289259957335876,0
8558.893596627146,0.06285859193436087,0.06289548137551929,0
8559.73752364983,0.06285859193436087,0.06289548137551929,0
8563.135351221343,0.06294423454641804,0.06285239454055122,0
8563.242652091916,0.06294423454641804,0.06285239454055122,0
8568.234294805252,0.06302348668586141,0.06294344582987235,0
8568.550914745998,0.06302348668586141,0.06294344582987235,0
8574.534189459166,0.0630938063860147,0.06302115787988026,0
8575.650321234647,0.0630938063860147,0.06302115787988026,0
8579.434351222564,0.06317432802813688,0.06308559464702049,0
8579.547734331933,0.06317432802813688,0.06308559464702049,0
8615.308133016448,0.063027345234358,0.06317349314709585,0
8618.228268556713,0.063027345234358,0.06317349314709585,0
8621.671622263853,0.06309681275673058,0.06300598952352136,0
8622.21955404048,0.06309681275673058,0.06300598952352136,0
8659.421656412691,0.0629372285614944,0.06309280302947921,0
8662.015994858752,0.0629372285614944,0.06309280302947921,0
8664.870182299632,0.0630130617669673,0.06291837839175995,0
8665.388504213339,0.0630130617669673,0.06291837839175995,0
8691.857616366797,0.06293246209763,0.06300929262831326,0
8692.222667420132,0.06293246209763,0.06300929262831326,0
8716.096795325357,0.06287217924127518,0.06292981909566643,0
8718.493589992386,0.06287217924127518,0.06292981909566643,0
8744.421646991263,0.0627828828666899,0.06285489509667444,0
8744.667330638988,0.0627828828666899,0.06285489509667444,0
8757.779524526639,0.06280130693627249,0.0627811189656638,0
8758.291701618695,0.06280130693627249,0.0627811189656638,0
8768.779474357743,0.06283656711989068,0.06279763437182045,0
8769.837086632433,0.06283656711989068,0.06279763437182045,0
8788.93569686603,0.06280623946274096,0.06282898924540693,0
8789.199352908268,0.06280623946274096,0.06282898924540693,0
8804.256912068848,0.06281052512699276,0.06280435541803339,0
8805.676913195051,0.06281052512699276,0.06280435541803339,0
8896.726826933207,0.06227009222345309,0.06280039631835067,0
8896.97590590109,0.06227009222345309,0.06280039631835067,0
8907.866735870757,0.06230447945130243,0.062268348915337494,0
8913.82974037606,0.06230447945130243,0.062268348915337494,0
8969.284043487243,0.06198934020867825,0.06226280018408624,0
8970.987678686262,0.06198934020867825,0.06226280018408624,0
8991.894930405535,0.061944673988186746,0.061977568124519176,0
8994.063074132213,0.061944673988186746,0.061977568124519176,0
8995.428375027803,0.062031509421948496,0.061929741364832695,0
8995.465506504412,0.062031509421948496,0.061929741364832695,0
9000.029421045825,0.06211090807023638,0.06203125336832465,0
9000.590305304288,0.06211090807023638,0.06203125336832465,0
9016.365759855235,0.06210928160139228,0.06210703754292276,0
9016.643789278236,0.06210928160139228,0.06210703754292276,0
9038.224958452947,0.062069709769209495,0.06210736645334714,0
9043.919802145092,0.06214368651528761,0.06210736645334714,1
9052.19035399425,0.06219489184201457,0.06203062524580753,1
9052.707865398344,0.06219489184201457,0.06203062524580753,1
9089.760493961281,0.062047839475494374,0.062080872193843895,1
9089.93737849495,0.062047839475494374,0.062080872193843895,1
9104.032062020531,0.062060414127606336,0.061936620304112344,1
9105.747334396156,0.062060414127606336,0.061936620304112344,1
9121.750576432854,0.06204949316004424,0.06193890290251519,1
9122.124043962513,0.06204949316004424,0.06193890290251519,1
9140.156870024324,0.06203394625091277,0.061937329209412126,1
9141.719020085688,0.06203394625091277,0.061937329209412126,1
9148.202362969876,0.062088700868615704,0.06191395718424681,1
9149.378738044992,0.062088700868615704,0.06191395718424681,1
9158.046857446147,0.062131151855524994,0.06197142081814777,1
9158.575210128069,0.062131151855524994,0.06197142081814777,1
9162.275125428454,0.06221162235327933,0.06201838025764898,1
9162.366075600568,0.06221162235327933,0.06201838025764898,1
9194.265464816039,0.06210392795216346,0.062101862696279965,1
9194.554673881956,0.06210392795216346,0.062101862696279965,1
9220.001072104209,0.0620390383392284,0.061993214485867545,1
9221.938869359163,0.0620390383392284,0.061993214485867545,1
9237.859596889337,0.06202735536194404,0.06191756506836171,1
9238.322327070231,0.06202735536194404,0.06191756506836171,1
9247.216038746583,0.06207273600994003,0.06191600376660592,1
9247.578026537412,0.06207273600994003,0.06191600376660592,1
9298.228467580437,0.061839736677240964,0.061962169808752555,1
9300.530581158731,0.061839736677240964,0.061962169808752555,1
9304.191388420435,0.06190758293266225,0.06171690905063254,1
9309.971450608737,0.06190758293266225,0.06171690905063254,1
9315.254034794323,0.06194141328242799,0.06176173611814925,1
9316.239912489627,0.06194141328242799,0.06176173611814925,1
9320.155341848971,0.0620161337230817,0.06182751897874563,1
9320.158134939242,0.0620161337230817,0.06182751897874563,1
9341.476751679791,0.06198163474483666,0.061908820821070916,1
9345.30274615432,0.06198163474483666,0.061908820821070916,1
9347.466552729877,0.06204889814027889,0.0618492536518255,1
9347.509076713679,0.06204889814027889,0.0618492536518255,1
9373.393682914812,0.06198395369427484,0.06194163549328802,1
9375.492802586039,0.06198395369427484,0.06194163549328802,1
9415.151095317804,0.06181525863025514,0.06186341477858303,1
9415.496944294402,0.06181525863025514,0.06186341477858303,1
9432.944706336079,0.06180466632104827,0.061706780155886945,1
9436.359555982546,0.06180466632104827,0.061706780155886945,1
9452.222774339087,0.06178440922757813,0.061676327247515546,1
9452.409232542643,0.06178440922757813,0.061676327247515546,1
9461.07417335297,0.06183230247233947,0.06167739733409494,1
9463.517584612096,0.06183230247233947,0.06167739733409494,1
9466.051225959074,0.061905433006002784,0.06171066886900467,1
9467.055725138513,0.061905433006002784,0.06171066886900467,1
9508.515603808395,0.061734136479188406,0.061793235086449315,1
9508.846789737509,0.061734136479188406,0.061793235086449315,1
9523.35501769,0.06174294656744049,0.06162682110226497,1
9524.927887892576,0.06174294656744049,0.06162682110226497,1
9528.855803325774,0.061812248202394504,0.061627763160932006,1
9528.873140035595,0.061812248202394504,0.061627763160932006,1
9539.556477588876,0.061847739083685634,0.06170719153868424,1
9539.921083435413,0.061847739083685634,0.06170719153868424,1
9550.281876194338,0.06188299022599171,0.061740552657474995,1
9551.357500501383,0.06188299022599171,0.061740552657474995,1
9570.64280551235,0.061855824319243115,0.06177132412529098,1
9572.493586737595,0.061855824319243115,0.06177132412529098,1
9575.978044076806,0.06192578943586848,0.061739398897985465,1
9576.368398399374,0.06192578943586848,0.061739398897985465,1
9605.108100905061,0.061842094202357714,0.06181884148263854,1
9608.363644531082,0.061842094202357714,0.06181884148263854,1
9617.012636455474,0.06186952461147,0.061717064626038126,1
9617.496611640696,0.06186952461147,0.061717064626038126,1
9637.895615333422,0.061839225468658644,0.061762434028938704,1
9640.127970238542,0.061839225468658644,0.061762434028938704,1
9647.011762919528,0.06188444822827982,0.061721172357557086,1
9649.46059828312,0.06188444822827982,0.061721172357557086,1
9657.009106938991,0.0619239345617175,0.06176511048773475,1
9659.680616499181,0.0619239345617175,0.06176511048773475,1
9688.165403155263,0.061828011297672146,0.061803285605560955,1
9688.181334968389,0.061828011297672146,0.061803285605560955,1
9694.325672640878,0.061891875748852486,0.06172469107711547,1
9694.69425961102,0.061891875748852486,0.06172469107711547,1
9697.68826387091,0.06197353262416645,0.061786373449185354,1
9698.05283581934,0.06197353262416645,0.061786373449185354,1
9708.075686321188,0.06201022936483965,0.061868089415220116,1
9708.525446771573,0.06201022936483965,0.061868089415220116,1
9745.074540453708,0.061877412789079156,0.06190435440428842,1
9745.350201306836,0.061877412789079156,0.06190435440428842,1
9768.057617972858,0.061834197096530506,0.06177304946099041,1
9768.997042749204,0.061834197096530506,0.06177304946099041,1
9777.12626390697,0.061879123135946915,0.06172588622570643,1
9778.76238034594,0.061879123135946915,0.06172588622570643,1
9815.09400809342,0.06174163991708067,0.06176650750957633,1
9815.750896651876,0.06174163991708067,0.06176650750957633,1
9821.178643531814,0.06180520913340352,0.06163563097412789,1
9823.7701384433,0.06180520913340352,0.06163563097412789,1
9835.07766927428,0.06181954230005218,0.06168711110498645,1
9835.497681239089,0.06181954230005218,0.06168711110498645,1
9871.377832129581,0.06169351536903118,0.061715229841173565,1
9871.396057094182,0.06169351536903118,0.061715229841173565,1
9893.697660486967,0.06165541144805671,0.06159209867413378,1
9893.833519452906,0.06165541144805671,0.06159209867413378,1
9932.90941405446,0.06151269225665869,0.06155349175853886,1
9933.355552760413,0.06151269225665869,0.06155349175853886,1
9938.23158314566,0.06158037221007171,0.061409258609542584,1
9938.411232315306,0.06158037221007171,0.061409258609542584,1
9972.919878976287,0.06146645189562317,0.06147863936373441,1
9973.76408651444,0.06146645189562317,0.06147863936373441,1
9980.8709838125,0.06151767726442085,0.06136098615240832,1
9981.271213812992,0.06151767726442085,0.06136098615240832,1
