Simulation time, Job produced counter, Turnaround time, Arrival time, Job arrival rate, Throughput, Queue size, Average turnaround time
3610.0428265248306,199,2775.0428265248306,835.0,0.24944567627494457,0.05512399978688486,701,1595.9071642248653
3645.8674068956752,200,2805.8674068956752,840.0,0.24965668772315297,0.0548566301730355,709,1601.9569654382192
3646.7487291682764,201,2801.7487291682764,845.0,0.24958859023587493,0.05511758964699567,709,1607.9260786906075
3648.738675202543,202,2798.738675202543,850.0,0.24958859023587493,0.05536159697399729,708,1613.821190554528
3679.574462222363,203,2824.574462222363,855.0,0.2493880881153114,0.05516942300914696,714,1619.7854923854038
3681.324276017181,204,2821.324276017181,860.0,0.2493880881153114,0.05541484115621221,713,1625.6753883835988
3712.887402275936,205,2851.887402275936,861.0,0.24939336748449717,0.055213093689385394,720,1631.656910402586
3715.001569357909,206,2849.001569357909,866.0,0.24932687129779213,0.05545085140720533,720,1637.5663504946021
3738.345392363476,207,2867.345392363476,871.0,0.2494646680942184,0.05537209066418804,725,1643.5073120495242
3766.3348536147573,208,2890.3348536147573,876.0,0.24953494552218974,0.0552261039138278,731,1649.5016752301262
3767.817930713678,209,2886.817930713678,881.0,0.24953494552218974,0.05546977158750674,730,1655.4218487013395
3791.4988825258692,210,2905.4988825258692,886.0,0.2494061757719715,0.05538706630452691,735,1661.3745964814566
3793.697755830498,211,2902.697755830498,891.0,0.2494061757719715,0.055618558351338374,734,1667.25764463003
3847.089707450617,212,2951.089707450617,896.0,0.24928515726540162,0.05510659124725423,747,1673.3134562471082
3849.6396133449753,213,2948.6396133449753,901.0,0.2494802494802495,0.05532985458213399,747,1679.3009029940465
3851.7867779777257,214,2945.7867779777257,906.0,0.2494802494802495,0.05555863092514036,746,1685.2190612883628
3861.2955481883487,215,2950.2955481883487,911.0,0.24935199585277346,0.05568079348416471,747,1691.1031379716185
3889.067629036684,216,2973.067629036684,916.0,0.24916430959115454,0.05554030441314358,753,1697.0381587635861
3890.5363409487363,217,2969.5363409487363,921.0,0.24916430959115454,0.055776371426229356,752,1702.9022056860983
3910.7039319849255,218,2984.7039319849255,926.0,0.2493599590373784,0.0557444398224622,756,1708.7820301186616
3933.8850069879245,219,3006.8850069879245,927.0,0.2494279176201373,0.055670158027237994,762,1714.709440971946
3986.3722398783366,220,3054.3722398783366,932.0,0.24899598393574296,0.05518802228231309,772,1720.7988173306112
3989.9985693107647,221,3052.9985693107647,937.0,0.24893457006768613,0.055388491038525785,772,1726.826870506992
3991.488654944554,222,3053.488654944554,938.0,0.24893457006768613,0.055618346735119006,771,1732.802824490945
3993.8119122726757,223,3050.8119122726757,943.0,0.24893457006768613,0.0558363801046159,770,1738.7131791446748
4017.9219261207445,224,3073.9219261207445,944.0,0.24900398406374502,0.0557502122039164,776,1744.6739324793894
4020.138830551497,225,3075.138830551497,945.0,0.24900398406374502,0.05596821639344572,775,1750.5871098041541
4038.843717335998,226,3088.843717335998,950.0,0.2487611496531219,0.05595660932111246,778,1756.508599218012
4057.572460887289,227,3106.572460887289,951.0,0.24895139402911423,0.05594478033064154,782,1762.4560171108283
4076.7613990028967,228,3124.7613990028967,952.0,0.24889543446244478,0.05592674618037856,786,1768.431040715618
4076.989637896788,229,3119.989637896788,957.0,0.24889543446244478,0.056168894291851845,785,1774.3330433233962
4095.9588890798077,230,3137.9588890798077,958.0,0.24884004884004884,0.05615290734806947,789,1780.261851348424
4108.80291892446,231,3145.80291892446,963.0,0.249269717624148,0.05622075445284869,793,1786.173284541394
4118.424875009429,232,3154.4248750094293,964.0,0.24975704567541301,0.05633221608770242,796,1792.0709207072046
4179.302844834888,233,3214.3028448348878,965.0,0.24940162757300144,0.05575092513048194,809,1798.1749203815723
4186.944397986042,234,3216.9443979860416,970.0,0.2493425770977767,0.05588801229664195,809,1804.2380378072323
4190.058817733313,235,3215.058817733313,975.0,0.2492836676217765,0.056085131551238565,809,1810.2415304877688
4191.1974167564595,236,3211.1974167564595,980.0,0.2492836676217765,0.05630849051788137,808,1816.1777842431447
4205.983777584924,237,3220.9837775849237,985.0,0.24946492271105827,0.056348291513403176,812,1822.1052356918442
4218.712274416187,238,3228.712274416187,990.0,0.2498814604077762,0.05641531930094379,816,1828.0153492999295
4246.745953313345,239,3251.745953313345,995.0,0.24994110718492343,0.05627838411514357,822,1833.9723811158854
4282.1710865705945,240,3282.1710865705945,1000.0,0.2497080121466947,0.05604633611035976,829,1840.0065423886133
4284.165287368995,241,3283.1652873689955,1001.0,0.2497080121466947,0.05625366526136148,828,1845.9947529486979
4337.720518971717,242,3331.720518971717,1006.0,0.2496538994000923,0.05578967085167755,840,1852.1341156182145
4342.477071447006,243,3335.477071447006,1007.0,0.25011515430677106,0.05595884468746941,843,1858.2384076175101
4344.841797039012,244,3332.841797039012,1012.0,0.25011515430677106,0.056158546478328575,842,1864.2818641315328
4350.265340702812,245,3337.265340702812,1013.0,0.2500575109270761,0.05631840377819776,842,1870.2940415869257
4370.343588376281,246,3352.3435883762813,1018.0,0.25,0.05628848053372313,846,1876.3186332405412
4374.75399453653,247,3355.7539945365297,1019.0,0.249942831008461,0.05646031761065177,846,1882.3082500878934
4405.748595680642,248,3381.748595680642,1024.0,0.24977293369663942,0.0562900934118522,852,1888.3543805136705
4407.100513963398,249,3378.100513963398,1029.0,0.24977293369663942,0.056499732468336436,851,1894.3372967122637
4453.847487801166,250,3419.8474878011657,1034.0,0.24977538185085355,0.056131243982811656,862,1900.4393374766194
4455.3838261719975,251,3416.3838261719975,1039.0,0.24977538185085355,0.05633633594608966,861,1906.4789569534933
4457.792031436378,252,3417.7920314363782,1040.0,0.2497195422930222,0.05653022801936348,861,1912.476231058584
4484.5004251382015,253,3443.5004251382015,1041.0,0.250167373354162,0.056416540531870535,868,1918.527710086567
4485.292261853757,254,3439.292261853757,1046.0,0.250167373354162,0.05662953162722614,867,1924.5149721013984
4518.59303902754,255,3467.59303902754,1051.0,0.2499446535311047,0.056433495514541694,874,1930.5662586383635
4522.263236020108,256,3466.263236020108,1056.0,0.24988942945599293,0.056608823201830465,874,1936.565074956261
4553.500295718813,257,3492.5002957188126,1061.0,0.24994504286656408,0.056440097355792564,880,1942.6192976051427
4553.938157033261,258,3487.9381570332607,1066.0,0.24994504286656408,0.05665426079656699,879,1948.608905587422
4578.153733889913,259,3511.1537338899134,1067.0,0.2498360655737705,0.05657302376780079,884,1954.6418972024896
4581.088295099287,260,3509.0882950992873,1072.0,0.24994542676271556,0.056755072867322884,885,1960.6205371944004
4592.788675766951,261,3515.788675766951,1077.0,0.25,0.056828218850373195,887,1966.5790358096208
4619.334218664516,262,3537.334218664516,1082.0,0.2498917280207882,0.056718130275437435,892,1972.5742845991433
4655.283080887858,263,3568.283080887858,1087.0,0.24983888292158968,0.05649495324564462,900,1978.6416184253362
4656.760405331413,264,3564.7604053314126,1092.0,0.24983888292158968,0.056691772180881964,899,1984.6496441333136
4658.367453640146,265,3561.367453640146,1097.0,0.24983888292158968,0.05688688207559141,898,1990.5995226597545
4693.948985903804,266,3595.948985903804,1098.0,0.24978687127024723,0.056668702791362484,906,1996.6346710178148
4694.418133574021,267,3591.4181335740213,1103.0,0.24978687127024723,0.05687605841721725,905,2002.6076427876883
4705.19533068189,268,3601.1953306818896,1104.0,0.24968098681412165,0.056958315471498336,906,2008.5725222201293
4729.9893573561585,269,3620.9893573561585,1109.0,0.24957698815566837,0.05687116390265164,911,2014.566636848888
4759.970458937501,270,3649.9704589375006,1110.0,0.2494221475099811,0.05672304110481144,917,2020.6236880418085
4760.632106408479,271,3645.6321064084786,1115.0,0.2494221475099811,0.05692521369907916,916,2026.620029068992
4797.42678967907,272,3681.4267896790698,1116.0,0.24953095684803,0.056697061138101454,925,2032.703877453588
4798.285131313402,273,3677.2851313134024,1121.0,0.24953095684803,0.05689532666960822,924,2038.7279846105835
4857.562330986684,274,3731.562330986684,1126.0,0.2494335736354274,0.056406893278988395,937,2044.9062121521022
4861.822543144147,275,3734.822543144147,1127.0,0.24938271604938272,0.056563150456363044,937,2051.0513624466184
4863.1601920295725,276,3731.1601920295725,1132.0,0.24938271604938272,0.056753219943761556,936,2057.1387132784407
4863.951679399819,277,3726.951679399819,1137.0,0.24938271604938272,0.0569495789140282,935,2063.1669189323084
4864.702483786352,278,3722.702483786352,1142.0,0.24938271604938272,0.05714635189439659,934,2069.13647132387
4904.716806391754,279,3761.7168063917543,1143.0,0.24943911890679177,0.05688401818355982,944,2075.203067506909
4905.92728619925,280,3757.9272861992504,1148.0,0.24943911890679177,0.05707381778520474,943,2081.212796859382
4925.113076111292,281,3772.113076111292,1153.0,0.24939073923639318,0.05705452761337784,947,2087.2302355755805
4968.851617324352,282,3814.8516173243524,1154.0,0.24944634588282666,0.05675355629795452,957,2093.356552532137
4969.816931910926,283,3810.8169319109256,1159.0,0.24944634588282666,0.05694374740101035,956,2099.4253171235814
4970.48334874059,284,3810.4833487405904,1160.0,0.24944634588282666,0.057137300353688796,955,2105.450169347585
4994.093238785055,285,3829.0932387850553,1165.0,0.2493490887242139,0.05706741672074463,960,2111.4980397666636
4995.741879728309,286,3825.741879728309,1170.0,0.2493490887242139,0.057248754416341856,959,2117.491899346949
5047.349562165948,287,3876.3495621659476,1171.0,0.24945512185456706,0.05686152632488583,972,2123.62032325921
5052.39797601473,288,3876.3979760147304,1176.0,0.2494061757719715,0.05700263545493122,972,2129.7063567757227
5052.998548549339,289,3871.998548549339,1181.0,0.2494061757719715,0.05719376271797441,971,2135.7350494808215
5053.8356110941295,290,3867.8356110941295,1186.0,0.2494061757719715,0.05738215927787499,970,2141.707810038109
5103.760448049387,291,3912.7604480493874,1191.0,0.24906917499510092,0.057016782617847525,980,2147.793901577667
5105.374936620016,292,3909.3749366200163,1196.0,0.24906917499510092,0.0571946240236994,979,2153.82671334151
5106.840470261565,293,3909.8404702615653,1197.0,0.24906917499510092,0.0573740264075633,978,2159.819934354889
5162.106620499824,294,3960.106620499824,1202.0,0.24883720930232558,0.0569534923653966,990,2165.943358457423
5164.723337749172,295,3957.723337749172,1207.0,0.24883720930232558,0.05711825797982886,989,2172.0171888957
5166.333711643536,296,3954.333711643536,1212.0,0.24878993223620524,0.05729401477355113,989,2178.038528499578
5168.176410420605,297,3951.176410420605,1217.0,0.24878993223620524,0.05746707860071461,988,2184.0086897181673
5238.257328670739,298,4020.2573286707393,1218.0,0.2487581199847153,0.056889148680983284,1004,2190.170597902572
5241.144527273029,299,4022.144527273029,1219.0,0.24871158618056882,0.057048608074841606,1004,2196.297601010834
5242.748270729085,300,4018.7482707290847,1224.0,0.24871158618056882,0.057221896705385855,1003,2202.3724365765615
5246.225379715431,301,4017.225379715431,1229.0,0.24880838894184937,0.057374584241809114,1004,2208.401848347787
5249.147090835726,302,4015.147090835726,1234.0,0.24880838894184937,0.057533156296429494,1003,2214.3844484884758
5261.671241232428,303,4026.6712412324277,1235.0,0.24881201292529936,0.05758626605660545,1006,2220.365593018984
5274.4995426994765,304,4034.4995426994765,1240.0,0.24900436184335292,0.05763579985911109,1009,2226.3331389060904
5284.310722775659,305,4039.310722775659,1245.0,0.24891160325572592,0.05771802908663827,1010,2232.277327705663
5307.652019073444,306,4057.6520190734436,1250.0,0.248868778280543,0.05765261153149569,1014,2238.2426044748386
5334.582054581749,307,4079.5820545817487,1255.0,0.24892140311386232,0.05754902574538615,1020,2244.2404528465227
5343.240649395895,308,4087.240649395895,1256.0,0.2491109863372637,0.05764292125506688,1023,2250.224219718436
5359.697041989273,309,4102.697041989273,1257.0,0.2491136406045904,0.05765251236762319,1026,2256.2192773956876
5371.414130571295,310,4113.414130571295,1258.0,0.2493018059951592,0.0577129211161808,1029,2262.2102285349642
5382.9779537353315,311,4123.9779537353315,1259.0,0.24934968413229283,0.057774711818054596,1031,2268.1966199343224
5421.492949210384,312,4157.492949210384,1264.0,0.24976924496954034,0.05754872374138961,1041,2274.25205688713
5436.023016048274,313,4171.023016048274,1265.0,0.2501839587932303,0.057578858491945065,1047,2280.3120280026606
5448.5331961369575,314,4178.5331961369575,1270.0,0.2502294841196989,0.05763018939163808,1049,2286.3573183470376
5497.416916100404,315,4222.416916100404,1275.0,0.2500910083727703,0.05729963814049698,1059,2292.5035392922864
5498.528106786279,316,4218.528106786279,1280.0,0.2500910083727703,0.05746992538057468,1058,2298.598553746381
5499.896300925143,317,4214.896300925143,1285.0,0.25004546281142026,0.057637450354596165,1058,2304.6436570497845
5556.468880623324,318,4266.468880623324,1290.0,0.25,0.057230591375925566,1070,2310.8129187591353
5556.659042890541,319,4261.659042890541,1295.0,0.25,0.057408597061240255,1069,2316.928423850456
5559.08626688207,320,4263.08626688207,1296.0,0.2500899604174163,0.05756341683459406,1070,2323.01016710993
5560.120452807863,321,4263.120452807863,1297.0,0.2500899604174163,0.057732562221362464,1069,2329.0541243862476
5570.764907266854,322,4268.764907266854,1302.0,0.25,0.05780175709442757,1070,2335.0780709169326
5612.107998095862,323,4305.107998095862,1307.0,0.2499108734402852,0.057554131194480045,1079,2341.1772347781675
5613.782136655325,324,4301.782136655325,1312.0,0.2499108734402852,0.05771510046398741,1078,2347.2284844753194
5631.552450243194,325,4314.552450243194,1317.0,0.24986680873734682,0.057710551907576596,1082,2353.281788985374
5656.651154079978,326,4334.651154079978,1322.0,0.25035360678925034,0.05763127177550372,1090,2359.359609123701
5657.318418700035,327,4334.318418700035,1323.0,0.2504861233869542,0.05780123652207994,1090,2365.3992385107845
5667.485203982567,328,4339.485203982567,1328.0,0.2508384819064431,0.05787399317240616,1093,2371.4177932835646
5681.503259467688,329,4348.503259467688,1333.0,0.2508361204013378,0.0579072095843213,1096,2377.4271716002336
5695.623482418525,330,4357.623482418525,1338.0,0.2510100122958019,0.05793922316295257,1099,2383.427766481501
5705.20148514754,331,4366.20148514754,1339.0,0.25105189340813466,0.058017232320663636,1101,2389.4180194079845
5733.067253069586,332,4389.067253069586,1344.0,0.25109056011167336,0.05790966429396783,1107,2395.441059268411
5746.115095343235,333,4401.115095343235,1345.0,0.2513927576601671,0.05795219804592319,1111,2401.4641044217888
5765.538984275703,334,4415.538984275703,1350.0,0.2515188335358445,0.05793040354265488,1115,2407.4942687327284
5794.159215507122,335,4443.159215507122,1351.0,0.2515104436388745,0.05781684409075732,1122,2413.5708805141444
5825.2206714290005,336,4469.2206714290005,1356.0,0.25137362637362637,0.05768021830451531,1128,2419.688885844248
5826.886519438701,337,4469.886519438701,1357.0,0.25137362637362637,0.05783534635104974,1127,2425.7725583474958
5842.9207015283655,338,4480.9207015283655,1362.0,0.2514980311590481,0.057847781489074025,1131,2431.852878297735
5971.299934015088,339,4608.299934015088,1363.0,0.25079577818730103,0.056771557909679006,1158,2438.2730761022112
5977.8469105163185,340,4609.8469105163185,1368.0,0.25075326414462673,0.05687666564392388,1158,2444.660057968135
5979.612995598686,341,4606.612995598686,1373.0,0.2507108212075598,0.05702710196311938,1158,2451.0000959084005
5981.553257239106,342,4603.553257239106,1378.0,0.2508361204013378,0.05717578449813156,1158,2457.2941110000106
5982.834178457856,343,4599.834178457856,1383.0,0.2508361204013378,0.05733068806002111,1157,2463.5405834998874
5983.657147410228,344,4599.657147410228,1384.0,0.2508361204013378,0.05748992489465841,1156,2469.7502246740455
5985.185068722985,345,4596.185068722985,1389.0,0.2507936507936508,0.057642327854301435,1156,2475.9138039321583
5989.597509268928,346,4599.597509268928,1390.0,0.2507936507936508,0.05776681980125768,1155,2482.051618109432
5992.267259941864,347,4597.267259941864,1395.0,0.25075125208681137,0.0579079645395133,1155,2488.1473404201884
5992.560983370898,348,4592.560983370898,1400.0,0.25075125208681137,0.05807199976198577,1154,2494.1945060608514
5995.126990005561,349,4590.126990005561,1405.0,0.2507089241034195,0.05821394619026681,1154,2500.200043264131
6012.132606538069,350,4602.132606538069,1410.0,0.25083166999334666,0.05821561547384738,1158,2506.2055648734854
6031.5426541934885,351,4616.5426541934885,1415.0,0.25107794361525704,0.058194067442425175,1163,2512.217921253314
6043.848862209062,352,4623.848862209062,1420.0,0.2509933774834437,0.05824103282942485,1164,2518.2168727901203
6059.809141404039,353,4638.809141404039,1421.0,0.2512380323539122,0.058252659739414,1169,2524.22421632727
6106.228774574475,354,4680.228774574475,1426.0,0.25122830003275465,0.057973589439362136,1180,2530.3146246839005
6140.588636594073,355,4709.588636594073,1431.0,0.2512218963831867,0.05781204718460079,1187,2536.4534247174506
6142.759662291376,356,4706.759662291376,1436.0,0.2512218963831867,0.05795440804649757,1186,2542.5497905533325
6145.387530160642,357,4704.387530160642,1441.0,0.251180205111509,0.05809234946500891,1186,2548.605358451392
6163.3435779387955,358,4717.3435779387955,1446.0,0.25142022398961206,0.05808535504680169,1191,2554.663286438787
6195.088573346523,359,4744.088573346523,1451.0,0.25153374233128833,0.057949131114048286,1199,2560.761964118196
6198.891229111836,360,4742.891229111836,1456.0,0.25153374233128833,0.05807490189686391,1198,2566.8234342987334
6235.219388677673,361,4774.219388677673,1461.0,0.2514845129192746,0.057896920300114514,1206,2572.93810453247
6239.004263828076,362,4777.004263828076,1462.0,0.2514432328415651,0.058022079276138706,1206,2579.0266850830103
6243.215184663684,363,4776.215184663684,1467.0,0.2514020189072264,0.05814311845148334,1206,2585.079545963398
6320.459753473041,364,4852.459753473041,1468.0,0.25126582278481013,0.057590747223726084,1224,2591.308612467545
6322.330314416747,365,4849.330314416747,1473.0,0.25126582278481013,0.05773187762235297,1223,2597.4949732948035
6327.039029323437,366,4853.039029323437,1474.0,0.25122529644268776,0.05784696416502699,1223,2603.657661972477
6328.109232588214,367,4853.109232588214,1475.0,0.25122529644268776,0.057995206231592815,1222,2609.7869578052173
6328.5266486303135,368,4848.5266486303135,1480.0,0.25122529644268776,0.05814939565430232,1221,2615.8704895737637
6358.581544169974,369,4877.581544169974,1481.0,0.25121912851974204,0.05803181062265796,1228,2621.999787824702
6360.145736769425,370,4874.145736769425,1486.0,0.25121912851974204,0.05817476757819357,1227,2628.086668767796
6399.608876622809,371,4912.608876622809,1487.0,0.2512900703674746,0.05797229286233872,1236,2634.244410567944
6401.491967442723,372,4909.491967442723,1492.0,0.25125,0.05811145306312195,1236,2640.3606674412636
6406.710105232858,373,4909.710105232858,1497.0,0.25120999219359874,0.05822020879255047,1236,2646.444714191375
6458.959896066248,374,4960.959896066248,1498.0,0.2511613502632394,0.057904059789530546,1248,2652.63325745842
6459.427325127344,375,4960.427325127344,1499.0,0.2511613502632394,0.058054682114193006,1247,2658.787374972204
6460.070785607813,376,4960.070785607813,1500.0,0.2511613502632394,0.05820369659689774,1246,2664.907809574958
6504.590804901909,377,4999.590804901909,1505.0,0.251422420421344,0.05795906480633493,1258,2671.1006026660107
6506.3136040888285,378,4996.3136040888285,1510.0,0.251422420421344,0.05809741475763628,1257,2677.2519598126323
6510.536120276762,379,4995.536120276762,1515.0,0.2514979259486864,0.05821333189744884,1258,2683.368804563197
6511.667106313901,380,4991.667106313901,1520.0,0.2514979259486864,0.05835679155519805,1257,2689.4432737783304
6515.285162574555,381,4994.285162574555,1521.0,0.25145839729812713,0.0584778701918621,1257,2695.492727554699
6562.996556273289,382,5036.996556273289,1526.0,0.25144772935080767,0.058205119677361784,1268,2701.622318729355
6565.249062631635,383,5034.249062631635,1531.0,0.25144772935080767,0.05833746691804516,1267,2707.7127279823635
6585.306282589632,384,5049.306282589632,1536.0,0.2515188335358445,0.05831163859686027,1272,2713.810627864153
6619.4536566916295,385,5078.4536566916295,1541.0,0.25173768510123906,0.05816189975298069,1281,2719.9525578091593
6622.746479445965,386,5076.746479445965,1546.0,0.25173768510123906,0.05828397647380447,1280,2726.05824154397
6641.790179502443,387,5090.790179502443,1551.0,0.25180722891566265,0.05826742332125153,1285,2732.168659988307
6701.958526974597,388,5149.958526974597,1552.0,0.2525373134328358,0.05789352447323354,1304,2738.4000771712613
6703.982350480912,389,5146.982350480912,1557.0,0.2525373134328358,0.05802521242796753,1303,2744.591805380284
6707.464863686759,390,5145.464863686759,1562.0,0.2524981357196122,0.058144173383807556,1303,2750.7478901451723
6708.799469359953,391,5145.799469359953,1563.0,0.2524981357196122,0.05828166451922627,1302,2756.873341754417
6726.998681959187,392,5158.998681959187,1568.0,0.25245316681534347,0.05827264409182744,1306,2763.0012125202456
6751.749159209526,393,5178.749159209526,1573.0,0.2524084778420039,0.05820713873292225,1310,2769.1481538604216
6753.403538400757,394,5175.403538400757,1578.0,0.2523696682464455,0.05834095323338273,1310,2775.255401029306
6778.685644059241,395,5195.685644059241,1583.0,0.2525461254612546,0.05827088328637474,1316,2781.3830725306475
