Simulation time, Job produced counter, Turnaround time, Arrival time, Job arrival rate, Throughput, Queue size, Average turnaround time
6893.274764977012,396,5309.274764977012,1584.0,0.2523581483093891,0.057447296604507335,1343,2787.7666374105625
6896.956363187939,397,5307.956363187939,1589.0,0.2523201856148492,0.057561622706352324,1343,2794.1147223621424
6899.599658006945,398,5305.599658006945,1594.0,0.2523201856148492,0.05768450630872812,1342,2800.4249860195414
6901.590100731879,399,5302.590100731879,1599.0,0.25228227793073466,0.05781276404080968,1342,2806.6960765326053
6903.073839114409,400,5299.073839114409,1604.0,0.25228227793073466,0.05794520083698189,1341,2812.92702093906
6906.613424073451,401,5297.613424073451,1609.0,0.25224442513756157,0.05806029313907861,1341,2819.1232463832853
6908.125346997123,402,5294.125346997123,1614.0,0.25224442513756157,0.058192343046401786,1340,2825.2799680266035
6911.897374765377,403,5292.897374765377,1619.0,0.2522066271161916,0.05830526382977145,1340,2831.4030881425806
6913.008503520444,404,5289.008503520444,1624.0,0.2522066271161916,0.05844054723703339,1339,2837.4862698638126
6967.707714668266,405,5342.707714668266,1625.0,0.2519018228792881,0.05812528547192111,1350,2843.6720018262927
6969.0178215786855,406,5343.0178215786855,1626.0,0.2519018228792881,0.05825785073226132,1349,2849.8280260128754
6970.085385177256,407,5339.085385177256,1631.0,0.2519018228792881,0.058392398013593284,1348,2855.944137460454
7018.147980931116,408,5382.147980931116,1636.0,0.2516386434881733,0.05813499531622438,1358,2862.135813547392
7020.088338217501,409,5379.088338217501,1641.0,0.2516386434881733,0.05826137511310162,1357,2868.2897317006195
7025.738779096011,410,5379.738779096011,1646.0,0.2516018795386587,0.05835685226725067,1357,2874.4152171820715
7026.748711553116,411,5375.748711553116,1651.0,0.2516018795386587,0.05849077814953725,1356,2880.5011867547505
7074.184623838867,412,5422.184623838867,1652.0,0.2515910055154858,0.05823992755456595,1367,2886.67032131078
7077.352199652063,413,5424.352199652063,1653.0,0.2515545505935557,0.05835515717591445,1367,2892.814829490783
7081.917559994739,414,5427.917559994739,1654.0,0.2515181471543567,0.05845874319953359,1367,2898.938266037894
7085.1386362139665,415,5430.1386362139665,1655.0,0.2515181471543567,0.05857330693274345,1366,2905.0375440383186
7114.491999006317,416,5454.491999006317,1660.0,0.25161653078436885,0.05847220013152068,1374,2911.1660403242995
7115.2108722470375,417,5450.2108722470375,1665.0,0.25161653078436885,0.05860683646446985,1373,2917.254876851692
7127.223478317404,418,5457.223478317404,1670.0,0.2515440763615946,0.05864836443976378,1374,2923.331356759505
7183.272337028174,419,5508.272337028174,1675.0,0.2518105849582173,0.058329961658302724,1389,2929.500666974943
7185.598348622651,420,5505.598348622651,1680.0,0.25177453027139873,0.05845024723383076,1389,2935.634232883628
7187.867252669015,421,5506.867252669015,1681.0,0.25177453027139873,0.058570920302357186,1388,2941.74167473585
7193.93067297837,422,5507.93067297837,1686.0,0.2517385257301808,0.058660559738934366,1388,2947.822691319363
7217.495924846569,423,5526.495924846569,1691.0,0.25190628032718704,0.058607584182181885,1394,2953.9188455357394
7260.758701062659,424,5564.758701062659,1696.0,0.25179063360881543,0.058396101214318666,1404,2960.076486704435
7263.310144673599,425,5562.310144673599,1701.0,0.25179063360881543,0.05851326620159062,1403,2966.199389429068
7265.470078610112,426,5559.470078610112,1706.0,0.2517549896765313,0.058633508278310056,1403,2972.286879309775
7332.130906098812,427,5625.130906098812,1707.0,0.2513981721456827,0.05823682166460293,1416,2978.4996287870326
7333.346248236665,428,5621.346248236665,1712.0,0.2513981721456827,0.05836353357826442,1415,2984.674504066121
7337.147804396351,429,5620.147804396351,1717.0,0.25146517650265776,0.05846958674363179,1416,2990.817798472485
7337.725000729509,430,5615.725000729509,1722.0,0.25146517650265776,0.058601269461209006,1415,2996.9222338265713
7339.400773732512,431,5612.400773732512,1727.0,0.25146517650265776,0.05872414019718553,1414,3002.9906295108076
7346.413776369057,432,5614.413776369057,1732.0,0.2514301280305094,0.05880420204339684,1414,3009.0355904989055
7387.5973397246125,433,5650.5973397246125,1737.0,0.25189599133261104,0.058611748866126065,1427,3015.1361950005817
7388.474628495189,434,5646.474628495189,1742.0,0.25189599133261104,0.05874013538954154,1426,3021.1991867828274
7464.945487631191,435,5717.945487631191,1747.0,0.2516751541141785,0.05827236122765527,1443,3027.398603566387
7466.925924820103,436,5714.925924820103,1752.0,0.2516751541141785,0.058390829692140586,1442,3033.562657055501
7467.063450408227,437,5710.063450408227,1757.0,0.2516405517610821,0.05852367572638063,1442,3039.6873728297633
7467.5522670124765,438,5705.5522670124765,1762.0,0.2516405517610821,0.058653757528399526,1441,3045.773822359861
7469.747970558641,439,5702.747970558641,1767.0,0.2516405517610821,0.058770389808368385,1440,3051.8261552714757
7492.443731562736,440,5720.443731562736,1772.0,0.2516025641025641,0.05872583308786852,1444,3057.8911952175918
7530.649461735818,441,5753.649461735818,1777.0,0.25152722443559095,0.05856068619855124,1453,3064.0040257539144
7531.56063500334,442,5749.56063500334,1782.0,0.2516266100119506,0.05868637609392412,1453,3070.079945684343
7534.7100729794765,443,5747.7100729794765,1787.0,0.2516266100119506,0.058794564848441866,1452,3076.1242574841062
7540.596922906647,444,5748.596922906647,1792.0,0.2515923566878981,0.05888128016115373,1452,3082.1433400638866
7580.820145046407,445,5787.820145046407,1793.0,0.2516163082200818,0.05870077267177744,1462,3088.2235126593528
7582.2490934503785,446,5784.2490934503785,1798.0,0.2516163082200818,0.05882159693029067,1461,3094.2684130647135
7609.420813247622,447,5810.420813247622,1799.0,0.2516434393899553,0.058742972818876735,1467,3100.344816644541
7612.85480583462,448,5808.85480583462,1804.0,0.2516095125476284,0.058847831914073195,1467,3106.390597870412
7627.57089444735,449,5822.57089444735,1805.0,0.25160613609545035,0.05886539846215772,1470,3112.439997194637
7637.788017551145,450,5827.788017551145,1810.0,0.2517684045061567,0.05891758176135931,1472,3118.47410390654
7663.313048630603,451,5848.313048630603,1815.0,0.25189245627773427,0.05885183042086367,1479,3124.526961877103
7736.871590986022,452,5916.871590986022,1820.0,0.2518097207859359,0.058421546058307405,1496,3130.7047154813263
7737.78674203242,453,5912.78674203242,1825.0,0.2518097207859359,0.05854387244084402,1495,3136.8461769085916
7739.6336866073925,454,5909.6336866073925,1830.0,0.2518097207859359,0.058659106927191965,1494,3142.953638383699
7739.885177642282,455,5904.885177642282,1835.0,0.2518097207859359,0.05878640180791439,1493,3149.023817590861
7744.209419494311,456,5904.209419494311,1840.0,0.2518729010591578,0.05888270516705323,1494,3155.0658912792455
7770.097730439856,457,5925.097730439856,1845.0,0.2521246458923513,0.058815219042827896,1501,3161.12723009579
7804.732514647776,458,5958.732514647776,1846.0,0.2524993591386824,0.05868234422389674,1512,3167.2355385773444
7808.464186148004,459,5957.464186148004,1851.0,0.25246573587805815,0.05878236603995099,1512,3173.314468092749
7835.664274096779,460,5979.664274096779,1856.0,0.25258455647734523,0.05870593531178624,1519,3179.4152285405835
7838.240315498837,461,5977.240315498837,1861.0,0.25258455647734523,0.05881422123387158,1518,3185.4842634363713
7873.668572815283,462,6007.668572815283,1866.0,0.2525406504065041,0.05867658712421633,1526,3191.5928874826463
7873.820708212644,463,6002.820708212644,1871.0,0.2525406504065041,0.0588024565401999,1525,3197.664653834115
7908.964795710513,464,6036.964795710513,1872.0,0.25240263024785026,0.05866760214328605,1532,3203.783835174366
7913.691248617337,465,6036.691248617337,1877.0,0.252369518513838,0.05875892619404931,1532,3209.87610918177
7914.154450556039,466,6032.154450556039,1882.0,0.25246398786959817,0.0588818430207992,1532,3215.9325004722727
7924.34861594832,467,6041.34861594832,1883.0,0.25252525252525254,0.058932288650215235,1533,3221.982642047168
7947.6699195974015,468,6063.6699195974015,1884.0,0.25254813137032844,0.058885183297057095,1539,3228.054623409455
7986.680469723579,469,6097.680469723579,1889.0,0.25269221136989733,0.05872276996405644,1549,3234.173228625477
7993.118714053775,470,6103.118714053775,1890.0,0.2526592416468527,0.05880057794883365,1549,3240.2773679561756
8014.751697402147,471,6123.751697402147,1891.0,0.2526210683974039,0.058766636545043195,1553,3246.3993941333433
8017.368478457931,472,6121.368478457931,1896.0,0.2525882499688163,0.058872184965457014,1553,3252.4904303289463
8050.392909583527,473,6153.392909583527,1897.0,0.25257795999503047,0.058754896228346926,1560,3258.623416543015
8051.030882413535,474,6149.030882413535,1902.0,0.25257795999503047,0.05887444812010265,1559,3264.7213225891555
8062.531005987796,475,6155.531005987796,1907.0,0.2525127186995905,0.05891450211443925,1560,3270.8072377121002
8114.4673021810195,476,6206.4673021810195,1908.0,0.252465483234714,0.05866065907642021,1572,3276.974590788716
8114.639585412092,477,6201.639585412092,1913.0,0.252465483234714,0.05878264770471332,1571,3283.1059639430623
8115.839714066389,478,6197.839714066389,1918.0,0.252465483234714,0.058897171068020164,1570,3289.203733294785
8122.663705931666,479,6199.663705931666,1923.0,0.25240088648116227,0.05897080284761819,1571,3295.279850147889
8135.108476291551,480,6211.108476291551,1924.0,0.25252028522252273,0.05900351561369856,1574,3301.3544931190218
8200.711618950636,481,6275.711618950636,1925.0,0.2521951219512195,0.058653446475118075,1587,3307.5381877673203
8203.741345934935,482,6277.741345934935,1926.0,0.2521951219512195,0.058753680750653785,1586,3313.700434983436
8205.240981427272,483,6274.240981427272,1931.0,0.2521633150517977,0.058864815925977095,1586,3319.829918516446
8211.959853476694,484,6275.959853476694,1936.0,0.25213154689403167,0.05893842744434377,1586,3325.9376249936363
8214.300495371599,485,6277.300495371599,1937.0,0.25213154689403167,0.059043372016068366,1585,3332.0229092624572
8243.343667590047,486,6301.343667590047,1942.0,0.25203252032520324,0.05895665880227493,1591,3338.1326227569584
8269.209663600826,487,6326.209663600826,1943.0,0.2520561199806483,0.05889317356937542,1597,3344.2683045656727
8272.391723706838,488,6324.391723706838,1948.0,0.2520561199806483,0.05899140373170438,1596,3350.375114850798
8314.283868944238,489,6365.283868944238,1949.0,0.25186432523454416,0.0588144460434563,1605,3356.5405724256316
8314.776909504839,490,6360.776909504839,1954.0,0.25186432523454416,0.05893122633751823,1604,3362.6716669910993
8315.54722363337,491,6356.54722363337,1959.0,0.25195429945880937,0.059046023886984066,1604,3368.76917321644
8326.482089639132,492,6362.482089639132,1964.0,0.2519817439346625,0.05908857963103157,1606,3374.8539555668926
8340.036865428578,493,6371.036865428578,1969.0,0.25200911598896486,0.059112448536480865,1608,3380.931405688316
8361.895907050886,494,6387.895907050886,1974.0,0.2519741564967696,0.05907751130738798,1612,3387.0183783631387
8427.949538929208,495,6452.949538929208,1975.0,0.2517507418397626,0.05873314709747194,1626,3393.2121786875146
8430.091224194943,496,6454.091224194943,1976.0,0.2517200474495848,0.05883684847637779,1626,3399.3833057953925
8432.518076445618,497,6451.518076445618,1981.0,0.2517200474495848,0.058938503955094985,1625,3405.5244220341256
8433.615255092729,498,6451.615255092729,1982.0,0.2517200474495848,0.05904940940947921,1624,3411.6410702932794
8524.34201223453,499,6541.342012234531,1983.0,0.2519066056552857,0.05853824251582258,1648,3417.9130160687127
8524.772158721173,500,6536.772158721173,1988.0,0.2519066056552857,0.05865259395683445,1647,3424.150734354018
8526.114763499365,501,6533.114763499365,1993.0,0.2519066056552857,0.05876064466605597,1646,3430.3562513782604
8532.459527671772,502,6538.459527671772,1994.0,0.2518761726078799,0.05883414956402135,1646,3436.5476921676895
8532.780025237727,503,6533.780025237727,1999.0,0.2518761726078799,0.05894913480861546,1645,3442.7052117165367
8534.918594549961,504,6534.918594549961,2000.0,0.25184577522559476,0.05905152983202829,1645,3448.840555730095
8580.692627265355,505,6579.6926272653545,2001.0,0.251865671641791,0.058853057898304216,1655,3455.0402628024417
8581.461874653047,506,6575.461874653047,2006.0,0.2518354504137047,0.05896431253683777,1655,3461.2071039325815
8582.073902120994,507,6575.073902120994,2007.0,0.2518354504137047,0.059076629470028084,1654,3467.3488530414343
8606.316198986706,508,6594.316198986706,2012.0,0.2519758251975825,0.05902641597804774,1660,3473.504300572823
8614.405839743871,509,6597.405839743871,2017.0,0.2519154864174599,0.05908706990000995,1661,3479.6416316910368
8828.755233432094,510,6806.7552334320935,2022.0,0.2511332728921124,0.057765787646798586,1706,3486.1653838513134
8829.749050539434,511,6802.749050539434,2027.0,0.2511043153244988,0.05787253942044724,1706,3492.6557628467895
8835.649185043367,512,6803.649185043367,2032.0,0.2510753905365633,0.05794707205744351,1706,3499.122546874517
8837.631810717108,513,6800.631810717108,2037.0,0.2510753905365633,0.05804722475289156,1705,3505.5582374473092
8839.701540560056,514,6797.701540560056,2042.0,0.2510464984726779,0.05814675955308719,1705,3511.96318550784
8839.900768694766,515,6796.900768694766,2043.0,0.2510464984726779,0.058258572519704996,1704,3518.3417050868434
8841.329282117282,516,6797.329282117282,2044.0,0.2510464984726779,0.05836226471551918,1703,3524.696332174112
8841.613304599803,517,6792.613304599803,2049.0,0.2510464984726779,0.058473491453311294,1702,3531.017254751338
8846.32110884006,518,6792.32110884006,2054.0,0.2511023176936122,0.05855541457593785,1703,3537.3132081376098
8850.165629807874,519,6791.165629807874,2059.0,0.25107344632768364,0.05864297027978524,1703,3543.582673304604
8851.957262185759,520,6791.957262185759,2060.0,0.25107344632768364,0.058744070333615644,1702,3549.829547513991
8853.90372792825,521,6788.903727928249,2065.0,0.25107344632768364,0.058844100411504056,1701,3556.0465804898345
8856.85986172774,522,6790.85986172774,2066.0,0.2510446075663467,0.05893736698439435,1701,3562.2435407987196
8857.883177427811,523,6790.8831774278115,2067.0,0.2510446075663467,0.059043451976510584,1700,3568.4168479433256
8859.037996214738,524,6787.037996214738,2072.0,0.2510446075663467,0.059148634448107466,1699,3574.5592547148362
8860.334836894626,525,6783.334836894626,2077.0,0.2510158013544018,0.05925283972496035,1699,3580.6712082047025
8897.14742879083,526,6815.1474287908295,2082.0,0.25098347757671124,0.05912007238386138,1707,3586.8204025404175
8900.602016621606,527,6813.602016621606,2087.0,0.25098347757671124,0.05920947807977971,1706,3592.9433278043284
8902.284027482609,528,6810.2840274826085,2092.0,0.2509548416086273,0.05931062167529023,1706,3599.0367760991735
8909.023384832713,529,6812.023384832713,2097.0,0.251094398922438,0.0593780010613288,1708,3605.110474792432
8922.704525212632,530,6820.704525212632,2102.0,0.25120502185853605,0.05939903069774351,1711,3611.1776333781304
8946.861459054404,531,6839.861459054404,2107.0,0.25125796712512577,0.059350421645639466,1716,3617.258017230628
8982.885749851628,532,6870.885749851628,2112.0,0.25130831755929184,0.05922372996993613,1725,3623.373858833299
8983.80916744132,533,6866.809167441321,2117.0,0.25130831755929184,0.0593289539065091,1724,3629.45910331474
9020.133947717692,534,6898.133947717692,2122.0,0.25144124168514415,0.059200894697923494,1734,3635.5802172555696
9026.006710894926,535,6899.006710894926,2127.0,0.25149567914912474,0.059273166654554246,1735,3641.6800798605027
9032.743467073376,536,6900.743467073376,2132.0,0.2514671686413465,0.05933966816990374,1735,3647.760422000825
9095.144200253093,537,6958.144200253093,2137.0,0.2512922027933575,0.05904249434385623,1748,3653.9250100422632
9096.502072068224,538,6958.502072068224,2138.0,0.2512922027933575,0.05914361319742741,1747,3660.06734658878
9097.220779848547,539,6954.220779848547,2143.0,0.2512922027933575,0.05924886435579872,1746,3666.178948505774
9097.86862019235,540,6953.86862019235,2144.0,0.2512922027933575,0.05935456122123944,1745,3672.2672627126008
9119.359659656757,541,6970.359659656757,2149.0,0.25142606406318563,0.059324340764114865,1751,3678.363551801222
9152.902752650276,542,7002.902752650276,2150.0,0.2513111888111888,0.059216186891427505,1758,3684.49738796515
9156.712316250288,543,7001.7123162502885,2155.0,0.2513111888111888,0.05930076005951891,1757,3690.6064393984557
9180.719703173676,544,7024.719703173676,2156.0,0.2514161220043573,0.05925461375451263,1764,3696.7353240745133
9181.83747267419,545,7020.8374726741895,2161.0,0.2514161220043573,0.059356310936885925,1763,3702.834594071944
9190.96089891225,546,7024.96089891225,2166.0,0.25146962769431747,0.05940619332464129,1764,3708.9190744837397
9276.737766595483,547,7105.737766595483,2171.0,0.25159063949099536,0.05896469359839912,1786,3715.128980685041
9281.670971048334,548,7105.670971048334,2176.0,0.2515628368182798,0.059041093108055435,1786,3721.3161011054117
9282.809995483442,549,7101.8099954834415,2181.0,0.2515628368182798,0.05914157461664263,1785,3727.473649182603
9284.397030359967,550,7102.397030359967,2182.0,0.25153506409565873,0.0592391727972749,1785,3733.6098735120163
9286.025663081537,551,7103.025663081537,2183.0,0.25153506409565873,0.05933647181168273,1784,3739.7249656890936
9437.58801928316,552,7249.588019283159,2188.0,0.2509537939805002,0.0584895207199273,1816,3746.0834132499526
9438.515540168548,553,7249.515540168548,2189.0,0.2509537939805002,0.05858972183141893,1815,3752.4187335517945
9440.984921633157,554,7246.984921633157,2194.0,0.2509537939805002,0.058680318271726026,1814,3758.726614757718
9442.67078852428,555,7243.6707885242795,2199.0,0.2509268086007838,0.05877574390017854,1814,3765.0057934491892
9444.487129495172,556,7244.487129495172,2200.0,0.2509268086007838,0.05887032216536245,1813,3771.2638534061066
9445.0591242704,557,7240.0591242703995,2205.0,0.2509268086007838,0.058972632428389,1812,3777.4914930306386
9445.715903952141,558,7239.715903952141,2206.0,0.2509268086007838,0.05907440004272515,1811,3783.696196276018
9446.36474491917,559,7235.36474491917,2211.0,0.2508998517891171,0.059176203237405606,1811,3789.870916398814
9446.74596404118,560,7230.74596404118,2216.0,0.2508998517891171,0.05927967176545522,1810,3796.0153361267467
9447.964370500522,561,7226.964370500522,2221.0,0.2508998517891171,0.059377869983466086,1809,3802.131109806557
9450.2310857452,562,7224.231085745199,2226.0,0.2508998517891171,0.05946944523374937,1808,3808.2202556712164
9488.064638590322,563,7257.064638590322,2231.0,0.2508431703204047,0.05933770705040718,1817,3814.346089388657
9491.050352906575,564,7255.050352906575,2236.0,0.2508431703204047,0.05942440288785092,1816,3820.4466288629806
9545.140061417242,565,7304.140061417242,2241.0,0.250628667225482,0.05919242634100332,1827,3826.612457947147
9546.24034289067,566,7300.240342890669,2246.0,0.250628667225482,0.05929035721602324,1826,3832.74960968733
9548.1702690132,567,7301.170269013201,2247.0,0.250628667225482,0.059383105246886135,1825,3838.8667537073056
9550.117711814668,568,7298.117711814668,2252.0,0.2506806282722513,0.05947570670226549,1826,3844.9569842673536
9568.018064725888,569,7311.018064725888,2257.0,0.250601150026137,0.059468951265645546,1828,3851.0484800150834
9571.606814938323,570,7313.606814938323,2258.0,0.2506530143140738,0.05955112981766092,1829,3857.1231437605625
9647.145795139439,571,7384.145795139439,2263.0,0.2503368922981238,0.059188490785294166,1844,3863.3000660922244
9651.859090681815,572,7387.859090681815,2264.0,0.2503368922981238,0.05926319423293543,1843,3869.4618825687794
9653.987118479787,573,7384.987118479787,2269.0,0.25038848026520255,0.059353714995450536,1844,3875.59717966461
9655.267703645219,574,7381.267703645219,2274.0,0.25038848026520255,0.05944941327554221,1843,3881.704619601859
9656.309422848008,575,7377.309422848008,2279.0,0.25038848026520255,0.05954655912739082,1842,3887.7839323031562
9671.090392128452,576,7387.090392128452,2284.0,0.25038783741855414,0.05955895112600965,1845,3893.859117129242
9710.995695356996,577,7421.995695356996,2289.0,0.2504378283712785,0.059417182140846195,1854,3899.9737385819767
9712.660343491327,578,7418.660343491327,2294.0,0.2504118616144975,0.059509957062107176,1854,3906.0614316700553
9715.799515682435,579,7416.7995156824345,2299.0,0.2504118616144975,0.05959365454849356,1853,3912.1248825923562
9731.740909440445,580,7427.740909440445,2304.0,0.2504882310617741,0.05959879176780805,1857,3918.186289535198
9766.797316121376,581,7457.797316121376,2309.0,0.250384024577573,0.05948725884185019,1864,3924.2785632470504
9767.438202028217,582,7453.438202028217,2314.0,0.250384024577573,0.0595857366038054,1863,3930.34241142365
9849.620773209397,583,7530.620773209397,2319.0,0.2501269422159033,0.05919009608834264,1880,3936.5178460064726
9853.540456927676,584,7533.540456927676,2320.0,0.2501015022330491,0.05926803696121329,1880,3942.6771312991464
9854.083967133682,585,7529.083967133682,2325.0,0.2501015022330491,0.059366248750381066,1879,3948.807741274932
9854.187385547664,586,7524.187385547664,2330.0,0.2501015022330491,0.05946710541139481,1878,3954.909071725909
9857.59799918798,587,7522.597999187979,2335.0,0.25007608805924725,0.059547975079563414,1878,3960.986906355317
9858.691178757386,588,7518.691178757386,2340.0,0.25007608805924725,0.05964280545342257,1877,3967.037423825388
9900.0846961523,589,7559.0846961523,2341.0,0.2499494847443928,0.05949444051008137,1885,3973.135976070425
9900.534954688737,590,7558.534954688737,2342.0,0.2499494847443928,0.05959273945299141,1884,3979.2129234918116
9901.541311364288,591,7554.541311364288,2347.0,0.2499494847443928,0.05968767704091605,1883,3985.2625485135923
9925.725742128412,592,7577.725742128412,2348.0,0.24997481108312342,0.0596429939109979,1889,3991.330898502806
9999.706349664028,593,7650.706349664028,2349.0,0.2498499699939988,0.05930174139762852,1905,3997.5018520460794
