Simulation time, Job arrival rate, Throughput, Total jobs lost
21.607503318311327,0.046280219665756,0.0,0
25.476208846465493,0.046280219665756,0.0,0
59.79447990826041,0.033447903603618545,0.03925230814469232,0
60.33088214472709,0.033447903603618545,0.03925230814469232,0
112.15649505435935,0.026748339438977455,0.03315051809125254,0
112.59279665957969,0.026748339438977455,0.03315051809125254,0
148.55511631980823,0.02692603324000523,0.026644688550284377,0
148.9054215493999,0.02692603324000523,0.026644688550284377,0
207.36479164216948,0.02411209714245051,0.026862688801918375,0
207.63581218006158,0.02411209714245051,0.026862688801918375,0
285.8284076359831,0.02099161538779344,0.02408062437545217,0
286.4844259511253,0.02099161538779344,0.02408062437545217,0
299.8361110280455,0.023346087220779247,0.020943546861509357,0
301.0230938403189,0.023346087220779247,0.020943546861509357,0
322.15767073327794,0.024832560968642562,0.023254029817769493,0
322.5185154814992,0.024832560968642562,0.023254029817769493,0
345.6394672936659,0.026038693064971436,0.02480477744992879,0
346.42798709407816,0.026038693064971436,0.02480477744992879,0
375.2822157677574,0.026646613081682716,0.025979425263802095,0
376.59734502790747,0.026646613081682716,0.025979425263802095,0
414.63814148245007,0.026529156147265785,0.026553559476790674,0
415.137918551222,0.026529156147265785,0.026553559476790674,0
434.12413497764464,0.0276418633131695,0.026497218173633926,0
434.2252718658753,0.0276418633131695,0.026497218173633926,0
470.67832344670035,0.027619712556132024,0.027635425152561347,0
471.20597186270686,0.027619712556132024,0.027635425152561347,0
481.22718822499473,0.029092288097102254,0.027588784472765023,0
481.60515249362777,0.029092288097102254,0.027588784472765023,0
544.9408606586619,0.027525922687958695,0.029069456436484526,0
545.1570429960788,0.027525922687958695,0.029069456436484526,0
587.9424521223776,0.02721354775836066,0.02751500726756252,0
588.1145925971352,0.02721354775836066,0.02751500726756252,0
631.6570986824108,0.026913336421708425,0.02720558238377222,0
634.7527668313526,0.026913336421708425,0.02720558238377222,0
674.1511345914148,0.026700244316742602,0.026782080974397278,0
674.3248198139655,0.026700244316742602,0.026782080974397278,0
688.1250929186299,0.02761125876025383,0.026693367159414193,0
689.4001312133895,0.02761125876025383,0.026693367159414193,0
710.2256425409424,0.02816006463586262,0.027560192027464157,0
712.6159220303387,0.02816006463586262,0.027560192027464157,0
740.6102196847829,0.028354996247470066,0.02806560923171252,0
740.8335472970343,0.028354996247470066,0.02806560923171252,0
752.0163555241379,0.029254682878095798,0.02834644850603685,0
752.234891710549,0.029254682878095798,0.02834644850603685,0
773.3116567934462,0.02974221298482685,0.029246183927965595,0
775.5288191064105,0.02974221298482685,0.029246183927965595,0
843.8630859667586,0.02844063260867108,0.029657182858144907,0
844.4773248447509,0.02844063260867108,0.029657182858144907,0
889.3756261923294,0.028109607755985092,0.028419946035155144,0
889.6680216130604,0.028109607755985092,0.028419946035155144,0
916.4669067966518,0.028369818710506863,0.02810036934301899,0
917.7721938593936,0.028369818710506863,0.02810036934301899,0
972.8483807751742,0.027753553928399573,0.02832947018220875,0
973.5903331862917,0.027753553928399573,0.02832947018220875,0
984.937728639192,0.02842819315966839,0.02773240353736512,0
989.1110416391822,0.02842819315966839,0.02773240353736512,0
1020.3875684272153,0.02842057361076972,0.028308247326404957,0
1020.9418528422125,0.02842057361076972,0.028308247326404957,0
1034.5077163916717,0.028999300367366032,0.028405143661479393,0
1036.4967106428014,0.028999300367366032,0.028405143661479393,0
1051.7784097573146,0.029473888903227136,0.028943651911249174,0
1052.9847860734906,0.029473888903227136,0.028943651911249174,0
1067.717524314004,0.029970473717343567,0.02944012146234032,0
1069.2709310493926,0.029970473717343567,0.02944012146234032,0
1116.6397451720447,0.029552951292196365,0.029926933456046446,0
1117.554445794983,0.029552951292196365,0.029926933456046446,0
1161.4308142449402,0.02927423621191229,0.029528762669388458,0
1161.5517801837789,0.02927423621191229,0.029528762669388458,0
1174.0783175971872,0.029810617805828606,0.02927118754414941,0
1174.102415301016,0.029810617805828606,0.02927118754414941,0
1220.8579125740605,0.02948746093154894,0.029810005961896188,0
1224.1261739223673,0.02948746093154894,0.029810005961896188,0
1283.2467114684578,0.028833114995993083,0.029408733157504627,0
1284.4859601883188,0.028833114995993083,0.029408733157504627,0
1297.799701081695,0.0292803272865047,0.02880529733043981,0
1298.4650783770735,0.0292803272865047,0.02880529733043981,0
1309.4942673155058,0.029782490060037393,0.02926532305935826,0
1309.6611393303392,0.029782490060037393,0.02926532305935826,0
1323.6093970287354,0.03022039590365012,0.029778695289028448,0
1325.3600559203346,0.03022039590365012,0.029778695289028448,0
1374.2448541290848,0.02983456687271598,0.03018047799261904,0
1377.0886169938576,0.02983456687271598,0.03018047799261904,0
1383.7164456394673,0.03035303954965298,0.029772956870053685,0
1384.3585897572082,0.03035303954965298,0.029772956870053685,0
1404.121739778102,0.030624125232043935,0.030338960086465784,0
1404.1275140165815,0.030624125232043935,0.030338960086465784,0
1416.950079921886,0.031052611255313695,0.03062399929547439,0
1417.0566663272273,0.031052611255313695,0.03062399929547439,0
1437.5101765574723,0.031304126213398585,0.031050275578633425,0
1437.7466014407946,0.031304126213398585,0.031050275578633425,0
1459.278679137712,0.031522423137972114,0.031298978522991884,0
1460.0612121822128,0.031522423137972114,0.031298978522991884,0
1472.5510483320968,0.03191739943632863,0.03150552840948924,0
1473.6949259492765,0.03191739943632863,0.03150552840948924,0
1514.7713642421197,0.03168795049411016,0.031892625245842576,0
1518.203230635207,0.03168795049411016,0.031892625245842576,0
1540.1187883503799,0.031815727702720814,0.031616320550126274,0
1541.3369097412929,0.031815727702720814,0.031616320550126274,0
1605.6500360424116,0.031140036046235484,0.03179058367467788,0
1606.9765623899275,0.031140036046235484,0.03179058367467788,0
1641.4558797386255,0.03106997917490228,0.03111433058217041,0
1642.4573330731005,0.03106997917490228,0.03111433058217041,0
1665.3730775290753,0.031224234798579026,0.031051034917648088,0
1667.6169296324456,0.031224234798579026,0.031051034917648088,0
1760.7290598467446,0.030101167299762276,0.03118222121399377,0
1761.7341147804916,0.030101167299762276,0.03118222121399377,0
1850.3023063747198,0.029184420196611927,0.030083994829494285,0
1850.4082584355922,0.029184420196611927,0.030083994829494285,0
1866.9339488701964,0.02946006741871296,0.029182749133239236,0
1868.1305226889697,0.02946006741871296,0.029182749133239236,0
1875.452255950831,0.02985946446906946,0.02944119767436459,0
1875.7349613769777,0.02985946446906946,0.02944119767436459,0
1887.622581772536,0.030196714401708014,0.02985496413570624,0
1892.7483162682458,0.030196714401708014,0.02985496413570624,0
1942.4052533334593,0.029859886293276485,0.030114938954156116,0
1943.5485813564537,0.029859886293276485,0.030114938954156116,0
1983.4416320377406,0.02974627488250552,0.02984232066868134,0
1984.1441935561897,0.02974627488250552,0.02984232066868134,0
2015.2536007584533,0.029772927822790455,0.029735742085485257,0
2015.6814667700294,0.029772927822790455,0.029735742085485257,0
2042.9249252805153,0.029859149127383647,0.029766607963184415,0
2046.1388114931478,0.029859149127383647,0.029766607963184415,0
2054.5216225157196,0.030177341197354872,0.029812249128633606,0
2055.90253739811,0.030177341197354872,0.029812249128633606,0
2075.2391506402323,0.030357946928942555,0.030157071588843596,0
2075.6177455022475,0.030357946928942555,0.030157071588843596,0
2105.1560274056424,0.030401547042986872,0.0303524096074615,0
2106.5241978044405,0.030401547042986872,0.0303524096074615,0
2117.5498126314224,0.030695854053712314,0.03038180148450469,0
2118.513613996773,0.030695854053712314,0.03038180148450469,0
2135.790885685449,0.030901901699434547,0.03068188921258403,0
2139.8186882925615,0.030901901699434547,0.03068188921258403,0
2162.3634267267284,0.030984615801341528,0.03084373473374222,0
2163.5012739133267,0.030984615801341528,0.03084373473374222,0
2199.1869756401866,0.03092051778826359,0.03096832010586749,0
2199.194466267031,0.03092051778826359,0.03096832010586749,0
2211.5242794869796,0.031200200079198923,0.030920412470582893,0
2211.5320776909925,0.031200200079198923,0.030920412470582893,0
2259.24929417523,0.030983743219693896,0.031200090062469835,0
2259.449886323841,0.030983743219693896,0.031200090062469835,0
2272.837255519719,0.03123848829368329,0.030980992507822804,0
2273.1730935134105,0.03123848829368329,0.030980992507822804,0
2302.401454201098,0.03127169671849561,0.031233873127656363,0
2302.964056590994,0.03127169671849561,0.031233873127656363,0
2379.5299975346215,0.030678327264473945,0.03126405720225584,0
2382.2401763817334,0.030678327264473945,0.03126405720225584,0
2414.3655430262515,0.030649874131009083,0.03064342576527111,0
2414.382518527413,0.030649874131009083,0.03064342576527111,0
2424.3576000831554,0.030936030228142706,0.03064965863202749,0
2424.4833542170986,0.030936030228142706,0.03064965863202749,0
2439.3279830052816,0.031156121903036214,0.030934425624967263,0
2440.05587034184,0.031156121903036214,0.030934425624967263,0
2464.0278841682916,0.03124964635941634,0.031146827793477026,0
2465.457240906901,0.03124964635941634,0.031146827793477026,0
2515.551112931752,0.03100712189826857,0.031231529276766565,0
2515.7464030836572,0.03100712189826857,0.031231529276766565,0
2531.605963288538,0.031205488194292117,0.03100471490464702,0
2532.3069349276275,0.031205488194292117,0.03100471490464702,0
2577.227494790497,0.03104110916157334,0.031196850156814736,0
2577.316095156523,0.03104110916157334,0.031196850156814736,0
2596.1878986888364,0.0311995907695694,0.03104004206171751,0
2596.5475568275824,0.0311995907695694,0.03104004206171751,0
2611.1987646737834,0.03140320113097336,0.03119526919004881,0
2611.3350092456603,0.03140320113097336,0.03119526919004881,0
2636.6846307836645,0.03147892585672299,0.031401562690988254,0
2638.162222292574,0.03147892585672299,0.031401562690988254,0
2668.666033954495,0.031476400168186924,0.031461295025243995,0
2669.009805408497,0.031476400168186924,0.031461295025243995,0
2695.487910768186,0.03153417964162781,0.031472345972570766,0
2695.583556289603,0.03153417964162781,0.031472345972570766,0
2705.3631623866336,0.03178870814672142,0.03153306073620666,0
2705.988308262002,0.03178870814672142,0.03153306073620666,0
2774.128701955144,0.03136119818041763,0.031781364220023534,0
2774.315609854034,0.03136119818041763,0.031781364220023534,0
2837.5148818707726,0.031013053204493372,0.03135908535099125,0
2839.0636674720545,0.031013053204493372,0.03135908535099125,0
2905.667565207574,0.03062979435971439,0.030996134749720686,0
2906.844693563949,0.03062979435971439,0.030996134749720686,0
2927.3072573178206,0.03074497894780733,0.030617390807653085,0
2928.4037096316756,0.03074497894780733,0.030617390807653085,0
3014.1954428572444,0.030190477600131473,0.030733467419121623,0
3014.514948839233,0.030190477600131473,0.030733467419121623,0
3049.7624851028663,0.03016628358745678,0.030187277736021974,0
3050.657193458621,0.03016628358745678,0.030187277736021974,0
3062.1453410949625,0.030370864097112073,0.03015743630496118,0
3062.4997895997717,0.030370864097112073,0.03015743630496118,0
3106.7206534278607,0.030256984932418456,0.030367349025076627,0
3108.032694326956,0.030256984932418456,0.030367349025076627,0
3130.079580483338,0.030350666031734048,0.03024421209325653,0
3130.6616971374046,0.030350666031734048,0.03024421209325653,0
3144.066855397189,0.030533701862988007,0.030345022615144115,0
3144.182502845753,0.030533701862988007,0.030345022615144115,0
3158.2536316927694,0.030713176113094397,0.030532578790547885,0
3159.4118837590086,0.030713176113094397,0.030532578790547885,0
3188.948771155085,0.03073113023527905,0.03070191654928867,0
3192.1250967222654,0.03073113023527905,0.03070191654928867,0
3250.548878740445,0.030456394809962525,0.030700551209796964,0
3253.553667114741,0.030456394809962525,0.030700551209796964,0
3266.750077918083,0.030611463263124958,0.03042826709780184,0
3266.831625413381,0.030611463263124958,0.03042826709780184,0
3286.868841401813,0.030728332913011712,0.030610699131867904,0
3287.7885829673755,0.030728332913011712,0.030610699131867904,0
3302.6666810571332,0.030884133898535397,0.030719736823479997,0
3304.087648623008,0.030884133898535397,0.030719736823479997,0
3370.0218913801236,0.030563599679709633,0.030870851759186507,0
3370.204313743908,0.030563599679709633,0.030870851759186507,0
3386.295760327368,0.030712024985657446,0.03056194533368776,0
3389.692092115198,0.030712024985657446,0.03056194533368776,0
3421.247296567002,0.030690561335732915,0.030681252802257645,0
3424.018714044094,0.030690561335732915,0.030681252802257645,0
3453.222921776139,0.030695962120360215,0.030665720245431995,0
3453.279200455253,0.030695962120360215,0.030665720245431995,0
3480.0656309791284,0.030746546573001035,0.03069546186303899,0
3481.036971870696,0.030746546573001035,0.03069546186303899,0
3529.160541679677,0.030602178258685345,0.030737967124347607,0
3530.1774642747982,0.030602178258685345,0.030737967124347607,0
3553.676573938213,0.030672459277633506,0.030593362824660818,0
3554.3636268672635,0.030672459277633506,0.030593362824660818,0
3589.333388961714,0.030646359108987557,0.03066653033923548,0
3589.92514491323,0.030646359108987557,0.03066653033923548,0
3721.2412568119025,0.029828756680800907,0.03064130742555044,0
3721.2952076257893,0.029828756680800907,0.03064130742555044,0
3800.764574719399,0.029467755184039168,0.02982832422768704,0
3802.4489170145544,0.029467755184039168,0.02982832422768704,0
3833.314011860955,0.029478409452071475,0.029454702073403633,0
3835.162414446744,0.029478409452071475,0.029454702073403633,0
3844.9728070933315,0.029649104355091684,0.029464201978601536,0
3847.1820844376043,0.029649104355091684,0.029464201978601536,0
3921.090066932187,0.029328579052501746,0.02963207810234564,0
3921.5907572867222,0.029328579052501746,0.02963207810234564,0
3957.2905929868953,0.029312985052342387,0.02932483451678839,0
3957.341080733081,0.029312985052342387,0.02932483451678839,0
4062.8203083613307,0.02879772943913189,0.029312611077362955,0
4063.8189520516703,0.02879772943913189,0.029312611077362955,0
4086.990047411516,0.02887210358506622,0.028790652679281166,0
4087.2163512608213,0.02887210358506622,0.028790652679281166,0
4142.697917958122,0.028725241945387472,0.028870504974271658,0
4143.104550511116,0.028725241945387472,0.028870504974271658,0
4174.120081541331,0.028748573988242553,0.028722422654122864,0
4175.06731936355,0.028748573988242553,0.028722422654122864,0
4199.148688050649,0.028815364491456306,0.028742051521768723,0
4202.404638233575,0.028815364491456306,0.028742051521768723,0
4207.758141336996,0.02899406189758688,0.02879303884712557,0
4208.011240033809,0.02899406189758688,0.02879303884712557,0
4222.784994116688,0.029127696572609624,0.028992317995571653,0
4223.340261264319,0.029127696572609624,0.028992317995571653,0
4292.687973477373,0.028886329676450127,0.029123866984654967,0
4294.260318624687,0.028886329676450127,0.029123866984654967,0
4320.6802870129695,0.02893062936772317,0.028875752935190756,0
4321.572406971482,0.02893062936772317,0.028875752935190756,0
4365.990094535669,0.028859433317931133,0.02892465709896524,0
4369.158464527201,0.028859433317931133,0.02892465709896524,0
4422.418564756332,0.028717317942743733,0.028838505406242984,0
4424.05339906705,0.028717317942743733,0.028838505406242984,0
4444.103090292847,0.028802212144805436,0.028706705942288562,0
4445.470405204664,0.028802212144805436,0.028706705942288562,0
4471.670524206784,0.02884827925082493,0.028793353308603806,0
4472.29304713095,0.02884827925082493,0.028793353308603806,0
4522.738003206668,0.028743650396690825,0.028844263701090795,0
4523.388171436753,0.028743650396690825,0.028844263701090795,0
4540.793129963188,0.028849585579130314,0.028739518934256844,0
4541.253058080897,0.028849585579130314,0.028739518934256844,0
4581.7965922658,0.028809659560797538,0.028846663756579932,0
4581.867661568126,0.028809659560797538,0.028846663756579932,0
4605.817332785438,0.02887652513990741,0.028809212694463446,0
4607.219212921868,0.02887652513990741,0.028809212694463446,0
4630.483903200899,0.02893866014896851,0.02886773861920329,0
4632.1033434671235,0.02893866014896851,0.02886773861920329,0
4708.820167749353,0.028669601978986842,0.028928542837669328,0
4710.371911094601,0.028669601978986842,0.028928542837669328,0
4752.980430814861,0.02861362506739458,0.028660157318369486,0
4754.796748001659,0.02861362506739458,0.028660157318369486,0
4762.5073483727865,0.028766359813976773,0.028602694753915178,0
4763.483145360964,0.028766359813976773,0.028602694753915178,0
4783.312396493797,0.028850300494936316,0.02876046704047244,0
4783.748099513284,0.028850300494936316,0.02876046704047244,0
4809.296223552516,0.028902357754400067,0.02884767281413514,0
4812.309644025629,0.028902357754400067,0.02884767281413514,0
4899.217666655149,0.028575991010332563,0.028884259385213353,0
4900.972034494838,0.028575991010332563,0.028884259385213353,0
4917.260260669197,0.028674504200599523,0.028565761855939734,0
4917.399186209409,0.028674504200599523,0.028565761855939734,0
5012.052043175236,0.028331709003971185,0.028673694093297772,0
5015.865495558401,0.028331709003971185,0.028673694093297772,0
5041.501939003197,0.02836456312625636,0.028310169027806354,0
5041.9966699615225,0.02836456312625636,0.028310169027806354,0
5063.896267012156,0.028436601463987753,0.028361779937687126,0
