Simulation time, Job arrival rate, Throughput, Total jobs lost
5064.04346408434,0.028436601463987753,0.028361779937687126,0
5074.705653535703,0.02857308579049783,0.02843577489436843,0
5074.864137672834,0.02857308579049783,0.02843577489436843,0
5085.54915022591,0.028708797356429915,0.02857219347481729,0
5087.323905210098,0.028708797356429915,0.02857219347481729,0
5099.44351419329,0.028826674830470158,0.02869878205523272,0
5102.045999318919,0.028826674830470158,0.02869878205523272,0
5114.825911143368,0.028935491172350787,0.0288119707308839,0
5115.282176026217,0.028935491172350787,0.0288119707308839,0
5171.675620124961,0.028810778352026608,0.028932910229983268,0
5173.307582376374,0.028810778352026608,0.028932910229983268,0
5188.44914783447,0.028910372970043716,0.02880168975600643,0
5189.794527816888,0.028910372970043716,0.02880168975600643,0
5196.998313079582,0.029055233598973794,0.028902878369463737,0
5197.1373067405775,0.029055233598973794,0.028902878369463737,0
5233.085536862366,0.02904596130319238,0.02905445653786291,0
5235.486046564856,0.02904596130319238,0.02905445653786291,0
5251.194799293865,0.029136226296646642,0.02903264351162416,0
5253.113269973661,0.029136226296646642,0.02903264351162416,0
5270.090502012175,0.029221509562539997,0.029125585559811686,0
5272.944764128884,0.029221509562539997,0.029125585559811686,0
5295.871134837318,0.02926808376819792,0.02920569186456129,0
5296.287527696936,0.02926808376819792,0.02920569186456129,0
5311.833519556386,0.029368390297937693,0.02926578271844712,0
5313.5275191381825,0.029368390297937693,0.02926578271844712,0
5348.042158770898,0.029356537465307152,0.02935902739528902,0
5348.594372208182,0.029356537465307152,0.02935902739528902,0
5371.814537060873,0.029412780152765272,0.029353506561609403,0
5372.191008396877,0.029412780152765272,0.029353506561609403,0
5463.773314324632,0.02910076806867924,0.029410718969791246,0
5465.273012808092,0.02910076806867924,0.029410718969791246,0
5501.791117602039,0.029081438495203386,0.02909278267112676,0
5501.8131259232805,0.029081438495203386,0.02909278267112676,0
5569.647139455598,0.028906678640280403,0.029081322163800282,0
5574.415794701837,0.028906678640280403,0.029081322163800282,0
5597.292742293171,0.028942563388891066,0.028881950311819456,0
5597.849757960807,0.028942563388891066,0.028881950311819456,0
5608.3921517348945,0.02906358820675151,0.028939683450706542,0
5610.249277951963,0.02906358820675151,0.028939683450706542,0
5665.646455160979,0.028946387900820797,0.02905396746639814,0
5666.460510531116,0.028946387900820797,0.02905396746639814,0
5768.394244500249,0.028604147533313223,0.028942229403206118,0
5770.315650691009,0.028604147533313223,0.028942229403206118,0
5849.241023541078,0.02837975035255174,0.02859462289211871,0
5852.584237980804,0.02837975035255174,0.02859462289211871,0
5868.23214730369,0.02845831518044705,0.028363538780480937,0
5873.8724449947495,0.02845831518044705,0.028363538780480937,0
5880.798948174428,0.0285675469405653,0.028430988511217028,0
5881.851860691239,0.0285675469405653,0.028430988511217028,0
5888.987145262787,0.028697634386236827,0.02856243305322833,0
5889.230809567846,0.028697634386236827,0.02856243305322833,0
5920.064351245303,0.028715904070238694,0.02869644703437957,0
5920.214074881431,0.028715904070238694,0.02869644703437957,0
5936.777882115431,0.028803503077846022,0.028715177838126528,0
5937.469928976937,0.028803503077846022,0.028715177838126528,0
5980.869643212747,0.028758359613336542,0.028800145861027436,0
5981.359685718347,0.028758359613336542,0.028800145861027436,0
5995.002105687564,0.02885737101507802,0.028756003490424304,0
5997.457458797872,0.02885737101507802,0.028756003490424304,0
6009.173112073003,0.028955730972439017,0.028845556836125694,0
6011.544018631557,0.028955730972439017,0.028845556836125694,0
6078.579362889698,0.02878962164554296,0.028944311055649333,0
6078.723505843096,0.02878962164554296,0.028944311055649333,0
6090.247685766158,0.02889866046192817,0.028788938965850882,0
6091.859515473564,0.02889866046192817,0.028788938965850882,0
6131.629172812121,0.02886671633451429,0.028891014238419818,0
6131.632625677241,0.02886671633451429,0.028891014238419818,0
6143.021923376584,0.028975966913391743,0.028866700078994098,0
6144.838739236205,0.028975966913391743,0.028866700078994098,0
6164.306309760663,0.029038141682960903,0.028967399724166752,0
6164.687131079463,0.029038141682960903,0.028967399724166752,0
6208.124312223506,0.02899426476457445,0.02903634786225661,0
6214.755561133166,0.02899426476457445,0.02903634786225661,0
6246.5055727783665,0.028976200835996932,0.02896332739548323,0
6248.460531003554,0.028976200835996932,0.02896332739548323,0
6255.434509351054,0.02909470153159367,0.02896713504100984,0
6256.256088559933,0.02909470153159367,0.02896713504100984,0
6273.540074379842,0.029170133262931313,0.02909088077976885,0
6273.806748081168,0.029170133262931313,0.02909088077976885,0
6339.080818894035,0.029026290286688926,0.029168893360633115,0
6339.140165287831,0.029026290286688926,0.029168893360633115,0
6352.30634253145,0.02912328058886969,0.029026018545473414,0
6352.338460932371,0.02912328058886969,0.029026018545473414,0
6363.093664166235,0.029231064293059068,0.029123133337080786,0
6364.376376577798,0.029231064293059068,0.029123133337080786,0
6404.592462124827,0.02919779847131128,0.029225172899031853,0
6405.218852228804,0.02919779847131128,0.029225172899031853,0
6436.711165996112,0.029207462499353284,0.029194943110324823,0
6436.775717136831,0.029207462499353284,0.029194943110324823,0
6445.826708056683,0.02932129710588831,0.029207169592608558,0
6449.637336964937,0.02932129710588831,0.029207169592608558,0
6461.360945629327,0.02940556975516468,0.029303973250833882,0
6461.871664209324,0.02940556975516468,0.029303973250833882,0
6475.505302780762,0.0294957676766907,0.02940324566524,0
6475.642710889982,0.0294957676766907,0.02940324566524,0
6528.29619285763,0.029410430275829118,0.029495141799407563,0
6529.801081487746,0.029410430275829118,0.029495141799407563,0
6543.008342328794,0.029497134941953513,0.029403652209916146,0
6544.647515805196,0.029497134941953513,0.029403652209916146,0
6556.634828757604,0.0295883490642349,0.029489747084760296,0
6558.484824347475,0.0295883490642349,0.029489747084760296,0
6584.448565927713,0.029615236271881416,0.029580002881123033,0
6586.647976602561,0.029615236271881416,0.029580002881123033,0
6604.622756456849,0.029676183974078667,0.0296053471648537,0
6609.57514061906,0.029676183974078667,0.0296053471648537,0
6617.491094474585,0.02976959049699203,0.029653948374909075,0
6618.183506474144,0.02976959049699203,0.029653948374909075,0
6628.488230256408,0.02987106458094153,0.029766475923081844,0
6628.977173372035,0.02987106458094153,0.029766475923081844,0
6642.94115689271,0.029956610377847134,0.02986886133736393,0
6643.152190064506,0.029956610377847134,0.02986886133736393,0
6660.703271552179,0.03002685930391145,0.02995565874550101,0
6661.689214731682,0.03002685930391145,0.02995565874550101,0
6745.723518846467,0.02979665553123224,0.0300224152693463,0
6746.527735870987,0.02979665553123224,0.0300224152693463,0
6799.436675674808,0.02970834344595945,0.029793103633338962,0
6799.711028440371,0.02970834344595945,0.029793103633338962,0
6812.464890745701,0.029798318707779697,0.029707144782347043,0
6813.982353266073,0.029798318707779697,0.029707144782347043,0
6835.217896332019,0.029845427474883054,0.029791682671837003,0
6835.428454035434,0.029845427474883054,0.029791682671837003,0
6849.400851292152,0.029929625152735277,0.029844508119979584,0
6850.520268371857,0.029929625152735277,0.029844508119979584,0
6914.936251176464,0.02979058555528295,0.029924734468192698,0
6916.261723540797,0.02979058555528295,0.029924734468192698,0
6964.532287165651,0.02972202460479117,0.029784876315313555,0
6964.623867732332,0.02972202460479117,0.029784876315313555,0
6990.240109875785,0.02975577329684833,0.029721633778250083,0
6990.419794575024,0.02975577329684833,0.029721633778250083,0
7000.018220499732,0.029857065141336087,0.02975500844189933,0
7000.194616595333,0.029857065141336087,0.02975500844189933,0
7018.477349548405,0.029921019836804372,0.02985631278086534,0
7019.0928594157285,0.029921019836804372,0.02985631278086534,0
7038.081535720972,0.029979760667604348,0.029918396038641448,0
7038.229392592953,0.029979760667604348,0.029918396038641448,0
7054.615177855201,0.03005124938146575,0.02997913086238093,0
7055.005469533001,0.03005124938146575,0.02997913086238093,0
7070.826737347288,0.030123775891008425,0.030049586908971332,0
7072.036334399289,0.030123775891008425,0.030049586908971332,0
7086.8487946766045,0.030196778032113427,0.03011862353759988,0
7087.54859152612,0.030196778032113427,0.03011862353759988,0
7118.944461062223,0.030201106523019522,0.030193796520260704,0
7119.934777891284,0.030201106523019522,0.030193796520260704,0
7152.672886756358,0.03019850109459614,0.03019690582947681,0
7155.034899484182,0.03019850109459614,0.03019690582947681,0
7168.337966357722,0.030272010195169285,0.030188531996618466,0
7169.557029286654,0.030272010195169285,0.030188531996618466,0
7186.94082419016,0.03033279462469551,0.030266862947541228,0
7188.5101388440735,0.03033279462469551,0.030266862947541228,0
7252.455961349946,0.030196667331329252,0.03032617271025437,0
7252.898728488773,0.030196667331329252,0.03032617271025437,0
7298.29681941802,0.03014401927510852,0.030194823917751194,0
7301.665619994763,0.03014401927510852,0.030194823917751194,0
7325.172351837867,0.030169938587800146,0.030130111600503256,0
7327.617327192629,0.030169938587800146,0.030130111600503256,0
7422.138736461254,0.02991051607664312,0.030159871910869825,0
7422.453646053286,0.02991051607664312,0.030159871910869825,0
7506.563923612957,0.029707333777378754,0.02990924707465748,0
7507.33967236332,0.029707333777378754,0.02990924707465748,0
7533.672816666662,0.029733173373875123,0.02970426405786956,0
7533.715052412454,0.029733173373875123,0.02970426405786956,0
7568.534113745108,0.029728345888192627,0.029733006682841092,0
7570.160036806566,0.029728345888192627,0.029733006682841092,0
7635.410360778455,0.029598933039789964,0.029721960818006054,0
7635.866734269981,0.029598933039789964,0.029721960818006054,0
7659.28343504899,0.02963723720697484,0.02959716399786101,0
7660.190760701947,0.02963723720697484,0.02959716399786101,0
7679.76934508009,0.02968839163718689,0.029633726768861654,0
7680.773650669515,0.02968839163718689,0.029633726768861654,0
7734.554860914836,0.02960739229573634,0.029684509708227867,0
7734.965346984673,0.02960739229573634,0.029684509708227867,0
7760.677583557437,0.029636587465932285,0.029605821064120377,0
7762.693635167073,0.029636587465932285,0.029605821064120377,0
7788.315493854112,0.02965981542251157,0.029628890538464465,0
7789.758752277162,0.02965981542251157,0.029628890538464465,0
7836.337259625792,0.02960566809640843,0.029654320158820364,0
7837.725785314718,0.02960566809640843,0.029654320158820364,0
7863.82233923155,0.029629357066930973,0.029600423178199286,0
7865.954758481617,0.029629357066930973,0.029600423178199286,0
7874.718836180136,0.02971534665147595,0.029621324702988314,0
7878.36466802696,0.02971534665147595,0.029621324702988314,0
7887.300304489435,0.029794732155213933,0.02970159542749402,0
7887.718950129003,0.029794732155213933,0.02970159542749402,0
7933.7420515617405,0.029746366653494095,0.029793150781083116,0
7933.787889265384,0.029746366653494095,0.029793150781083116,0
7955.7236634342935,0.02978987330709936,0.029746194792945494,0
7956.570732377705,0.02978987330709936,0.029746194792945494,0
7967.069705353255,0.02987296569528975,0.02978670183067373,0
7969.8411883044855,0.02987296569528975,0.02978670183067373,0
8133.320414997183,0.029385292574887787,0.02986257748137544,0
8134.290575730193,0.029385292574887787,0.02986257748137544,0
8162.131660975397,0.029404083390063736,0.02938178784921826,0
8163.70048394742,0.029404083390063736,0.02938178784921826,0
8196.559515264875,0.029402580381582454,0.029398432790610177,0
8196.632597136922,0.029402580381582454,0.029398432790610177,0
8234.550248515181,0.029388368847908408,0.02940231822567979,0
8234.81391133855,0.029388368847908408,0.02940231822567979,0
8286.375612349211,0.029325245604104204,0.02938742788914625,0
8286.941764570747,0.029325245604104204,0.02938742788914625,0
8305.955322264792,0.029376512457987593,0.029323242144514705,0
8306.116299639789,0.029376512457987593,0.029323242144514705,0
8327.705541765657,0.029419868266386203,0.029375943124054445,0
8328.651596766987,0.029419868266386203,0.029375943124054445,0
8347.70825298525,0.029469165972831782,0.029416526451305033,0
8349.35654770489,0.029469165972831782,0.029416526451305033,0
8359.966091779474,0.02954557438251815,0.029463348294500803,0
8362.477661540663,0.02954557438251815,0.029463348294500803,0
8389.823730275808,0.029559619841005552,0.029536700723992594,0
8391.447037926162,0.029559619841005552,0.029536700723992594,0
8449.55004897711,0.029469024806846798,0.02955390159517589,0
8449.908640670139,0.029469024806846798,0.02955390159517589,0
8470.980648887762,0.02951252167396049,0.02946777421965742,0
8471.612644938312,0.02951252167396049,0.02946777421965742,0
8506.737293857286,0.0295060246166585,0.029510319991952423,0
8507.373788899535,0.0295060246166585,0.029510319991952423,0
8559.518818431425,0.029440907292284015,0.02950381706837733,0
8559.797188183167,0.029440907292284015,0.02950381706837733,0
8606.772099008002,0.029395457099318366,0.029439949856275446,0
8606.798227903631,0.029395457099318366,0.029439949856275446,0
8683.03529250536,0.029252443580326866,0.02939536785930016,0
8685.477936023999,0.029252443580326866,0.02939536785930016,0
8714.222758139213,0.029262506488238006,0.029244216826169848,0
8716.15667941713,0.029262506488238006,0.029244216826169848,0
8753.65582600445,0.029244924073836883,0.029256013788987147,0
8754.340639145194,0.029244924073836883,0.029256013788987147,0
8793.517648764013,0.029226074281675327,0.02924263637346842,0
8795.469278722312,0.029226074281675327,0.02924263637346842,0
8823.988721482381,0.029238477988065406,0.029219589297153854,0
8824.57846278261,0.029238477988065406,0.029219589297153854,0
8835.148742143112,0.029314730012929613,0.029236523998070515,0
8835.598392957982,0.029314730012929613,0.029236523998070515,0
8846.372682142981,0.029390577284272468,0.029313238162389132,0
8846.634586863946,0.029390577284272468,0.029313238162389132,0
8939.179488830214,0.029197310595019118,0.029389707175886386,0
8940.201242243544,0.029197310595019118,0.029389707175886386,0
8962.327124634829,0.02923347880037075,0.02919397370684936,0
8963.85532456956,0.02923347880037075,0.02919397370684936,0
8978.65952811505,0.02929167758020705,0.029228494940326484,0
8979.018558674645,0.02929167758020705,0.029228494940326484,0
9011.511591220436,0.029295862001354454,0.0292905063377907,0
9012.64900547389,0.029295862001354454,0.0292905063377907,0
9022.279416338735,0.029371734987513578,0.02929216480522629,0
9022.823662168767,0.029371734987513578,0.02929216480522629,0
9047.801826578285,0.029399406076580304,0.029369963319919676,0
9049.358214857963,0.029399406076580304,0.029369963319919676,0
9096.81243793616,0.029350940433435568,0.02939434970794502,0
9097.37037670395,0.029350940433435568,0.02939434970794502,0
9125.261964646861,0.029369019874529306,0.029349140349800316,0
9127.014896354254,0.029369019874529306,0.029349140349800316,0
9139.775400753446,0.02943179544410082,0.029363379269497128,0
9140.780228930093,0.02943179544410082,0.029363379269497128,0
9171.680260841671,0.029438444463961558,0.029428560064121118,0
9172.073853733442,0.029438444463961558,0.029428560064121118,0
9184.0930761158,0.029507540674295212,0.029437181198677113,0
9185.728650363204,0.029507540674295212,0.029437181198677113,0
9223.351250976772,0.029490365551371,0.02950228667916123,0
9224.919016060894,0.029490365551371,0.02950228667916123,0
9243.438800458754,0.02953446286531923,0.029485353695402512,0
9243.901803271725,0.02953446286531923,0.029485353695402512,0
9350.12709920537,0.02930441448472782,0.029532983561484417,0
9351.521663737225,0.02930441448472782,0.029532983561484417,0
9366.05101570748,0.029361360464384298,0.02930004440480536,0
9366.435117145744,0.029361360464384298,0.02930004440480536,0
9389.537493505422,0.029394419074518244,0.02936015640535408,0
9389.863002098033,0.029394419074518244,0.02936015640535408,0
9432.749790108594,0.029365774155323064,0.02939340008883321,0
9433.938649715228,0.029365774155323064,0.02939340008883321,0
9469.649280689133,0.02935694784039237,0.029362073497092488,0
9472.037784601578,0.02935694784039237,0.029362073497092488,0
9485.149167151854,0.029414402987589124,0.02934954508436787,0
9485.667136920418,0.029414402987589124,0.02934954508436787,0
9497.59260028183,0.029481155044667983,0.029412796798874298,0
9498.067570415686,0.029481155044667983,0.029412796798874298,0
9553.050366961463,0.029414688419504023,0.029479680779713142,0
9555.374952759501,0.029414688419504023,0.029479680779713142,0
9579.246531888382,0.029438641031029878,0.02940753255515629,0
9580.378606527072,0.029438641031029878,0.02940753255515629,0
9637.394512685327,0.02936478315041458,0.029435162385740638,0
9638.575232633779,0.02936478315041458,0.029435162385740638,0
9693.543617245316,0.029297851354869783,0.02936118598128835,0
9695.79478433614,0.029297851354869783,0.02936118598128835,0
9750.22021129546,0.029230109046135436,0.029291048987424,0
9751.244472393792,0.029230109046135436,0.029291048987424,0
9808.488887479152,0.029158416070092927,0.029227038744321067,0
9809.154366550552,0.029158416070092927,0.029227038744321067,0
9827.56889885622,0.02920356020433522,0.029156437885743416,0
9827.66583170069,0.02920356020433522,0.029156437885743416,0
9900.757530702083,0.029088683275690454,0.029203272161965065,0
9901.958970059015,0.029088683275690454,0.029203272161965065,0
9986.835691814162,0.028938095000089224,0.029085153843884645,0
9987.043656983786,0.028938095000089224,0.029085153843884645,0
